t_s,P0_use,P0_used_tok,P0_running,P0_cap_tok,P0_pressure,P0_hit,D0_use,D0_used_tok,D0_running,D0_cap_tok,D0_pressure,D0_hit
24.00,0.0455,587,0,105000,0.0056,0.5236,0.0383,5981,4,156229,0.0383,0.0000
24.50,0.0455,587,0,105000,0.0056,0.5236,0.0403,6292,4,156229,0.0403,0.0000
25.00,0.0455,587,0,105000,0.0056,0.5236,0.0413,6452,4,156229,0.0413,0.0000
25.50,0.0506,1650,0,105000,0.0157,0.7555,0.0424,6630,3,156229,0.0424,0.0000
26.00,0.0557,2184,0,105000,0.0208,0.6207,0.0432,6750,3,156229,0.0432,0.0000
26.50,0.0557,2184,0,105000,0.0208,0.6207,0.0448,7001,5,156229,0.0448,0.0000
27.00,0.0557,2184,0,105000,0.0208,0.6207,0.0461,7201,5,156229,0.0461,0.0000
27.50,0.0559,1621,0,105000,0.0154,0.7543,0.0474,7403,4,156229,0.0474,0.0000
28.00,0.0609,36,0,105000,0.0003,0.7826,0.0485,7571,5,156229,0.0485,0.0000
28.50,0.0610,36,0,105000,0.0003,0.7059,0.0504,7880,7,156229,0.0504,0.0000
29.00,0.0610,36,0,105000,0.0003,0.7059,0.0522,8160,7,156229,0.0522,0.0000
29.50,0.0673,1787,0,105000,0.0170,0.6963,0.0441,6894,6,156229,0.0441,0.0000
30.01,0.0673,1787,0,105000,0.0170,0.6963,0.0479,7480,4,156229,0.0479,0.0000
30.51,0.0673,1787,0,105000,0.0170,0.6963,0.0504,7877,6,156229,0.0504,0.0000
31.01,0.0673,1787,0,105000,0.0170,0.6963,0.0520,8117,6,156229,0.0520,0.0000
31.51,0.0673,1787,0,105000,0.0170,0.6963,0.0535,8357,6,156229,0.0535,0.0000
32.01,0.0720,2184,0,105000,0.0208,0.8032,0.0551,8614,5,156229,0.0551,0.0000
32.51,0.0720,2184,0,105000,0.0208,0.8032,0.0564,8814,5,156229,0.0564,0.0000
33.01,0.0771,46,0,105000,0.0004,0.1022,0.0579,9050,6,156229,0.0579,0.0000
33.51,0.0809,51,0,105000,0.0005,0.1022,0.0595,9298,6,156229,0.0595,0.0000
34.01,0.0852,2149,0,105000,0.0205,0.7596,0.0620,9690,5,156229,0.0620,0.0000
34.51,0.0852,2149,0,105000,0.0205,0.7596,0.0633,9892,6,156229,0.0633,0.0000
35.01,0.0852,2149,0,105000,0.0205,0.7596,0.0649,10132,6,156229,0.0649,0.0000
35.51,0.0852,2149,0,105000,0.0205,0.7596,0.0534,8335,5,156229,0.0534,0.0000
36.01,0.0917,702,0,105000,0.0067,0.4500,0.0546,8535,5,156229,0.0546,0.0000
36.51,0.0917,702,0,105000,0.0067,0.4500,0.0580,9063,4,156229,0.0580,0.0000
37.01,0.0917,702,0,105000,0.0067,0.4500,0.0592,9243,5,156229,0.0592,0.0000
37.51,0.0917,702,0,105000,0.0067,0.4500,0.0418,6532,4,156229,0.0418,0.0000
38.01,0.0998,36,0,105000,0.0003,0.5714,0.0428,6692,4,156229,0.0428,0.0000
38.51,0.1001,499,0,105000,0.0048,0.5051,0.0238,3715,4,156229,0.0238,0.0000
39.01,0.1047,1402,0,105000,0.0134,0.4587,0.0249,3885,2,156229,0.0249,0.0000
39.51,0.1047,1402,0,105000,0.0134,0.4587,0.0258,4025,4,156229,0.0258,0.0000
40.01,0.1047,1402,0,105000,0.0134,0.4587,0.0268,4185,4,156229,0.0268,0.0000
40.51,0.1047,1402,0,105000,0.0134,0.4587,0.0278,4345,4,156229,0.0278,0.0000
41.01,0.1047,1402,0,105000,0.0134,0.4587,0.0288,4505,4,156229,0.0288,0.0000
41.51,0.1047,1402,0,105000,0.0134,0.4587,0.0299,4665,4,156229,0.0299,0.0000
42.01,0.1047,1402,0,105000,0.0134,0.4587,0.0319,4985,4,156229,0.0319,0.0000
42.51,0.1047,1402,0,105000,0.0134,0.4587,0.0195,3045,3,156229,0.0195,0.0000
43.01,0.1047,1402,0,105000,0.0134,0.4587,0.0203,3165,3,156229,0.0203,0.0000
43.51,0.1047,1402,0,105000,0.0134,0.4587,0.0210,3285,3,156229,0.0210,0.0000
44.01,0.1098,63,0,105000,0.0006,0.1075,0.0181,2829,3,156229,0.0181,0.0000
44.51,0.1098,63,0,105000,0.0006,0.1075,0.0225,3512,3,156229,0.0225,0.0000
45.01,0.1198,2460,0,105000,0.0234,0.6497,0.0233,3642,2,156229,0.0233,0.0000
45.51,0.1198,2460,0,105000,0.0234,0.6497,0.0237,3708,1,156229,0.0237,0.0000
46.01,0.1198,2460,0,105000,0.0234,0.6497,0.0244,3806,3,156229,0.0244,0.0000
46.51,0.1198,2460,0,105000,0.0234,0.6497,0.0259,4046,3,156229,0.0259,0.0000
47.01,0.1198,2460,0,105000,0.0234,0.6497,0.0267,4166,3,156229,0.0267,0.0000
47.51,0.1248,36,0,105000,0.0003,0.4865,0.0280,4376,4,156229,0.0280,0.0000
48.01,0.1252,36,0,105000,0.0003,0.3495,0.0290,4536,4,156229,0.0290,0.0000
48.51,0.1252,36,0,105000,0.0003,0.3495,0.0309,4829,5,156229,0.0309,0.0000
49.01,0.1258,37,0,105000,0.0004,0.7872,0.0322,5029,5,156229,0.0322,0.0000
49.51,0.1258,37,0,105000,0.0004,0.7872,0.0339,5290,6,156229,0.0339,0.0000
50.01,0.1259,586,0,105000,0.0056,0.5214,0.0354,5530,6,156229,0.0354,0.0000
50.51,0.1311,1125,0,105000,0.0107,0.7551,0.0373,5820,5,156229,0.0373,0.0000
51.01,0.1312,1515,0,105000,0.0144,0.7423,0.0408,6380,6,156229,0.0408,0.0000
51.51,0.1362,3515,0,105000,0.0335,0.7413,0.0423,6609,5,156229,0.0423,0.0000
52.01,0.1362,3515,0,105000,0.0335,0.7413,0.0439,6862,7,156229,0.0439,0.0000
52.51,0.1362,3515,0,105000,0.0335,0.7413,0.0457,7142,7,156229,0.0457,0.0000
53.01,0.1362,3515,0,105000,0.0335,0.7413,0.0475,7422,7,156229,0.0475,0.0000
53.51,0.1412,74,0,105000,0.0007,0.1192,0.0494,7715,7,156229,0.0494,0.0000
54.01,0.1464,103,0,105000,0.0010,0.1551,0.0515,8040,6,156229,0.0515,0.0000
54.51,0.1518,47,0,105000,0.0004,0.0925,0.0533,8334,6,156229,0.0533,0.0000
55.01,0.1561,36,0,105000,0.0003,0.7347,0.0554,8656,7,156229,0.0554,0.0000
55.51,0.1563,49,0,105000,0.0005,0.4804,0.0575,8989,7,156229,0.0575,0.0000
56.01,0.1568,102,0,105000,0.0010,0.6182,0.0596,9308,8,156229,0.0596,0.0000
56.51,0.1685,4306,0,105000,0.0410,0.8314,0.0625,9771,6,156229,0.0625,0.0000
57.01,0.1685,4306,0,105000,0.0410,0.8314,0.0626,9784,5,156229,0.0626,0.0000
57.51,0.1724,0,0,105000,0.0000,0.0000,0.0640,10005,6,156229,0.0640,0.0000
58.01,0.1724,2041,0,105000,0.0194,0.7948,0.0658,10280,6,156229,0.0658,0.0000
58.51,0.1724,2041,0,105000,0.0194,0.7948,0.0673,10520,6,156229,0.0673,0.0000
59.01,0.1774,36,0,105000,0.0003,0.8182,0.0691,10799,7,156229,0.0691,0.0000
59.51,0.1775,621,0,105000,0.0059,0.5344,0.0736,11491,7,156229,0.0736,0.0000
60.01,0.1827,664,0,105000,0.0063,0.5547,0.0756,11804,7,156229,0.0756,0.0000
60.51,0.1878,508,0,105000,0.0048,0.4838,0.0709,11081,8,156229,0.0709,0.0000
61.01,0.1929,1050,0,105000,0.0100,0.6792,0.0799,12488,9,156229,0.0799,0.0000
61.51,0.1931,37,0,105000,0.0004,0.6167,0.0826,12908,9,156229,0.0826,0.0000
62.01,0.1933,53,0,105000,0.0005,0.1791,0.0861,13457,9,156229,0.0861,0.0000
62.51,0.1933,53,0,105000,0.0005,0.1791,0.0887,13856,10,156229,0.0887,0.0000
63.01,0.1956,671,0,105000,0.0064,0.5230,0.0918,14348,10,156229,0.0918,0.0000
63.51,0.1956,671,0,105000,0.0064,0.5230,0.0802,12537,9,156229,0.0802,0.0000
64.01,0.1956,671,0,105000,0.0064,0.5230,0.0634,9899,8,156229,0.0634,0.0000
64.51,0.2014,1197,0,105000,0.0114,0.7783,0.0457,7135,6,156229,0.0457,0.0000
65.01,0.2047,44,0,105000,0.0004,0.0786,0.0474,7398,6,156229,0.0474,0.0000
65.51,0.2096,36,0,105000,0.0003,0.0945,0.0515,8053,8,156229,0.0515,0.0000
66.01,0.2129,1162,0,105000,0.0111,0.6933,0.0537,8386,7,156229,0.0537,0.0000
66.51,0.2129,1162,0,105000,0.0111,0.6933,0.0556,8679,8,156229,0.0556,0.0000
67.01,0.2178,1283,0,105000,0.0122,0.7871,0.0576,8999,8,156229,0.0576,0.0000
67.51,0.2211,2643,0,105000,0.0252,0.6641,0.0595,9301,6,156229,0.0595,0.0000
68.01,0.2261,60,0,105000,0.0006,0.1010,0.0614,9592,7,156229,0.0614,0.0000
68.51,0.2312,296,0,105000,0.0028,0.3632,0.0633,9894,7,156229,0.0633,0.0000
69.01,0.2312,296,0,105000,0.0028,0.3632,0.0653,10205,8,156229,0.0653,0.0000
69.51,0.2312,296,0,105000,0.0028,0.3632,0.0674,10525,8,156229,0.0674,0.0000
70.01,0.2312,296,0,105000,0.0028,0.3632,0.0694,10845,8,156229,0.0694,0.0000
70.51,0.2312,296,0,105000,0.0028,0.3632,0.0715,11165,8,156229,0.0715,0.0000
71.01,0.2383,2540,0,105000,0.0242,0.7255,0.0735,11485,8,156229,0.0735,0.0000
71.51,0.2492,3555,0,105000,0.0339,0.4182,0.0758,11843,6,156229,0.0758,0.0000
72.01,0.2492,3555,0,105000,0.0339,0.4182,0.0780,12180,5,156229,0.0780,0.0000
72.51,0.2587,3731,0,105000,0.0355,0.7618,0.0798,12470,9,156229,0.0798,0.0000
73.01,0.2587,3731,0,105000,0.0355,0.7618,0.0823,12854,7,156229,0.0823,0.0000
73.51,0.2587,3731,0,105000,0.0355,0.7618,0.0841,13145,8,156229,0.0841,0.0000
74.01,0.2637,1581,0,105000,0.0151,0.7500,0.0863,13487,9,156229,0.0863,0.0000
74.51,0.2689,2692,0,105000,0.0256,0.5299,0.0890,13910,8,156229,0.0890,0.0000
75.01,0.2739,62,0,105000,0.0006,0.4960,0.0911,14229,9,156229,0.0911,0.0000
75.51,0.2739,62,0,105000,0.0006,0.4960,0.0963,15052,10,156229,0.0963,0.0000
76.01,0.2774,2481,0,105000,0.0236,0.5605,0.0993,15506,8,156229,0.0993,0.0000
76.51,0.2774,2481,0,105000,0.0236,0.5605,0.1015,15862,10,156229,0.1015,0.0000
77.01,0.2774,2481,0,105000,0.0236,0.5605,0.1041,16262,10,156229,0.1041,0.0000
77.51,0.2785,1038,0,105000,0.0099,0.6611,0.1072,16746,10,156229,0.1072,0.0000
78.01,0.2836,2120,0,105000,0.0202,0.7979,0.1100,17182,10,156229,0.1100,0.0000
78.51,0.2940,4134,0,105000,0.0394,0.6304,0.1100,17182,10,156229,0.1100,0.0000
79.01,0.2991,1632,0,105000,0.0155,0.4890,0.1045,16323,9,156229,0.1045,0.0000
79.51,0.2991,1632,0,105000,0.0155,0.4890,0.1070,16718,10,156229,0.1070,0.0000
80.01,0.2991,1632,0,105000,0.0155,0.4890,0.0748,11684,8,156229,0.0748,0.0000
80.51,0.2991,1632,0,105000,0.0155,0.4890,0.0768,12004,8,156229,0.0768,0.0000
81.01,0.3064,3718,0,105000,0.0354,0.6729,0.0684,10688,7,156229,0.0684,0.0000
81.51,0.3115,4683,0,105000,0.0446,0.7037,0.0806,12591,5,156229,0.0806,0.0000
82.01,0.3115,4683,0,105000,0.0446,0.7037,0.0822,12837,8,156229,0.0822,0.0000
82.51,0.3134,648,0,105000,0.0062,0.9310,0.0843,13168,8,156229,0.0843,0.0000
83.01,0.3138,56,0,105000,0.0005,0.1043,0.0816,12747,7,156229,0.0816,0.0000
83.51,0.3138,56,0,105000,0.0005,0.1043,0.0834,13025,7,156229,0.0834,0.0000
84.01,0.3138,56,0,105000,0.0005,0.1043,0.0654,10222,6,156229,0.0654,0.0000
84.51,0.3184,1570,0,105000,0.0150,0.7434,0.0670,10468,5,156229,0.0670,0.0000
85.01,0.3236,638,0,105000,0.0061,0.4597,0.0684,10693,6,156229,0.0684,0.0000
85.51,0.3307,2797,0,105000,0.0266,0.7331,0.0714,11148,4,156229,0.0714,0.0000
86.01,0.3307,2797,0,105000,0.0266,0.7331,0.0725,11334,5,156229,0.0725,0.0000
86.51,0.3307,2797,0,105000,0.0266,0.7331,0.0612,9563,5,156229,0.0612,0.0000
87.01,0.3307,2797,0,105000,0.0266,0.7331,0.0625,9763,5,156229,0.0625,0.0000
87.51,0.3307,2797,0,105000,0.0266,0.7331,0.0638,9963,5,156229,0.0638,0.0000
88.01,0.3359,1666,0,105000,0.0159,0.7549,0.0453,7084,6,156229,0.0453,0.0000
88.51,0.3453,3178,0,105000,0.0303,0.3701,0.0467,7294,4,156229,0.0467,0.0000
89.01,0.3453,3178,0,105000,0.0303,0.3701,0.0478,7463,3,156229,0.0478,0.0000
89.51,0.3463,154,0,105000,0.0015,0.7032,0.0489,7642,5,156229,0.0489,0.0000
90.01,0.3463,154,0,105000,0.0015,0.7032,0.0515,8052,5,156229,0.0515,0.0000
90.51,0.3463,154,0,105000,0.0015,0.7032,0.0508,7940,4,156229,0.0508,0.0000
91.01,0.3463,154,0,105000,0.0015,0.7032,0.0348,5443,3,156229,0.0348,0.0000
91.51,0.3469,1388,0,105000,0.0132,0.6367,0.0356,5563,3,156229,0.0356,0.0000
92.01,0.3469,1388,0,105000,0.0132,0.6367,0.0380,5929,2,156229,0.0380,0.0000
92.51,0.3469,1388,0,105000,0.0132,0.6367,0.0386,6034,3,156229,0.0386,0.0000
93.01,0.3544,986,0,105000,0.0094,0.7315,0.0395,6165,2,156229,0.0395,0.0000
93.51,0.3579,1348,0,105000,0.0128,0.7059,0.0405,6324,4,156229,0.0405,0.0000
94.01,0.3579,1348,0,105000,0.0128,0.7059,0.0415,6484,4,156229,0.0415,0.0000
94.51,0.3580,2207,0,105000,0.0210,0.8064,0.0425,6644,4,156229,0.0425,0.0000
95.01,0.3580,2207,0,105000,0.0210,0.8064,0.0436,6809,3,156229,0.0436,0.0000
95.51,0.3580,2207,0,105000,0.0210,0.8064,0.0454,7099,4,156229,0.0454,0.0000
96.01,0.3580,2207,0,105000,0.0210,0.8064,0.0465,7259,4,156229,0.0465,0.0000
96.51,0.3580,2207,0,105000,0.0210,0.8064,0.0475,7419,4,156229,0.0475,0.0000
97.01,0.3631,51,0,105000,0.0005,0.1356,0.0486,7585,4,156229,0.0486,0.0000
97.51,0.3631,51,0,105000,0.0005,0.1356,0.0496,7745,4,156229,0.0496,0.0000
98.01,0.3662,2180,0,105000,0.0208,0.7520,0.0506,7905,4,156229,0.0506,0.0000
98.51,0.3662,2180,0,105000,0.0208,0.7520,0.0527,8239,3,156229,0.0527,0.0000
99.02,0.3730,1348,0,105000,0.0128,0.7155,0.0536,8376,4,156229,0.0536,0.0000
99.52,0.3730,1348,0,105000,0.0128,0.7155,0.0546,8537,3,156229,0.0546,0.0000
100.02,0.3730,1348,0,105000,0.0128,0.7155,0.0556,8679,4,156229,0.0556,0.0000
100.52,0.3730,1348,0,105000,0.0128,0.7155,0.0566,8839,4,156229,0.0566,0.0000
101.02,0.3730,1348,0,105000,0.0128,0.7155,0.0377,5892,3,156229,0.0377,0.0000
101.52,0.3730,1348,0,105000,0.0128,0.7155,0.0385,6012,3,156229,0.0385,0.0000
102.02,0.3730,1348,0,105000,0.0128,0.7155,0.0393,6132,3,156229,0.0393,0.0000
102.52,0.3781,376,0,105000,0.0036,0.4201,0.0400,6252,3,156229,0.0400,0.0000
103.02,0.3781,376,0,105000,0.0036,0.4201,0.0407,6362,3,156229,0.0407,0.0000
103.52,0.3781,376,0,105000,0.0036,0.4201,0.0415,6482,3,156229,0.0415,0.0000
104.02,0.3831,36,0,105000,0.0003,0.0795,0.0307,4796,3,156229,0.0307,0.0000
104.52,0.3831,36,0,105000,0.0003,0.0795,0.0315,4916,3,156229,0.0315,0.0000
105.02,0.3831,36,0,105000,0.0003,0.0795,0.0102,1600,2,156229,0.0102,0.0000
105.52,0.3831,36,0,105000,0.0003,0.0795,0.0113,1760,2,156229,0.0113,0.0000
106.02,0.3831,36,0,105000,0.0003,0.0795,0.0118,1840,2,156229,0.0118,0.0000
106.52,0.3831,36,0,105000,0.0003,0.0795,0.0123,1920,2,156229,0.0123,0.0000
107.02,0.3831,36,0,105000,0.0003,0.0795,0.0128,2000,2,156229,0.0128,0.0000
107.52,0.3831,36,0,105000,0.0003,0.0795,0.0133,2080,2,156229,0.0133,0.0000
108.02,0.3870,895,0,105000,0.0085,0.6514,0.0138,2160,2,156229,0.0138,0.0000
108.52,0.3870,895,0,105000,0.0085,0.6514,0.0143,2234,1,156229,0.0143,0.0000
109.02,0.3870,895,0,105000,0.0085,0.6514,0.0152,2378,2,156229,0.0152,0.0000
109.52,0.3916,453,0,105000,0.0043,0.4476,0.0159,2490,1,156229,0.0159,0.0000
110.02,0.3969,36,0,105000,0.0003,0.2069,0.0163,2554,2,156229,0.0163,0.0000
110.52,0.3969,36,0,105000,0.0003,0.2069,0.0182,2838,3,156229,0.0182,0.0000
111.02,0.3969,36,0,105000,0.0003,0.2069,0.0189,2958,3,156229,0.0189,0.0000
111.52,0.3969,36,0,105000,0.0003,0.2069,0.0197,3078,3,156229,0.0197,0.0000
112.02,0.3969,36,0,105000,0.0003,0.2069,0.0205,3198,3,156229,0.0205,0.0000
112.52,0.3969,36,0,105000,0.0003,0.2069,0.0220,3438,3,156229,0.0220,0.0000
113.02,0.3969,36,0,105000,0.0003,0.2069,0.0228,3558,3,156229,0.0228,0.0000
113.52,0.3969,36,0,105000,0.0003,0.2069,0.0235,3678,3,156229,0.0235,0.0000
114.02,0.4036,2911,0,105000,0.0277,0.7216,0.0254,3975,2,156229,0.0254,0.0000
114.52,0.4086,174,0,105000,0.0017,0.2574,0.0260,4057,2,156229,0.0260,0.0000
115.02,0.4086,174,0,105000,0.0017,0.2574,0.0271,4241,3,156229,0.0271,0.0000
115.52,0.4086,174,0,105000,0.0017,0.2574,0.0279,4361,3,156229,0.0279,0.0000
116.02,0.4086,174,0,105000,0.0017,0.2574,0.0287,4481,3,156229,0.0287,0.0000
116.52,0.4086,174,0,105000,0.0017,0.2574,0.0295,4601,3,156229,0.0295,0.0000
117.02,0.4086,174,0,105000,0.0017,0.2574,0.0310,4841,3,156229,0.0310,0.0000
117.52,0.4134,0,0,105000,0.0000,0.0000,0.0318,4961,3,156229,0.0318,0.0000
118.02,0.4134,0,0,105000,0.0000,0.0000,0.0325,5081,3,156229,0.0325,0.0000
118.52,0.4134,676,0,105000,0.0064,0.6371,0.0269,4201,3,156229,0.0269,0.0000
119.02,0.4134,676,0,105000,0.0064,0.6371,0.0343,5353,3,156229,0.0343,0.0000
119.52,0.4134,676,0,105000,0.0064,0.6371,0.0350,5473,3,156229,0.0350,0.0000
120.02,0.4171,1573,0,105000,0.0150,0.6801,0.0358,5593,3,156229,0.0358,0.0000
120.52,0.4241,4181,0,105000,0.0398,0.7835,0.0379,5917,2,156229,0.0379,0.0000
121.02,0.4241,4181,0,105000,0.0398,0.7835,0.0383,5988,2,156229,0.0383,0.0000
121.52,0.4241,4181,0,105000,0.0398,0.7835,0.0390,6087,3,156229,0.0390,0.0000
122.02,0.4241,4181,0,105000,0.0398,0.7835,0.0405,6327,3,156229,0.0405,0.0000
122.52,0.4327,1433,0,105000,0.0136,0.1622,0.0429,6710,2,156229,0.0429,0.0000
123.02,0.4327,1433,0,105000,0.0136,0.1622,0.0437,6826,4,156229,0.0437,0.0000
123.52,0.4327,1433,0,105000,0.0136,0.1622,0.0447,6986,4,156229,0.0447,0.0000
124.02,0.4344,36,0,105000,0.0003,0.7347,0.0461,7202,5,156229,0.0461,0.0000
124.52,0.4344,36,0,105000,0.0003,0.7347,0.0474,7402,5,156229,0.0474,0.0000
125.02,0.4344,36,0,105000,0.0003,0.7347,0.0487,7602,5,156229,0.0487,0.0000
125.52,0.4346,222,0,105000,0.0021,0.5057,0.0499,7803,4,156229,0.0499,0.0000
126.02,0.4346,222,0,105000,0.0021,0.5057,0.0512,8003,5,156229,0.0512,0.0000
126.52,0.4366,2313,0,105000,0.0220,0.7878,0.0525,8203,5,156229,0.0525,0.0000
127.02,0.4366,2313,0,105000,0.0220,0.7878,0.0544,8493,4,156229,0.0544,0.0000
127.52,0.4366,2313,0,105000,0.0220,0.7878,0.0256,3995,3,156229,0.0256,0.0000
128.02,0.4426,439,0,105000,0.0042,0.6437,0.0264,4118,2,156229,0.0264,0.0000
128.52,0.4426,439,0,105000,0.0042,0.6437,0.0270,4224,3,156229,0.0270,0.0000
129.02,0.4449,49,0,105000,0.0005,0.0998,0.0278,4347,3,156229,0.0278,0.0000
129.52,0.4449,49,0,105000,0.0005,0.0998,0.0286,4467,3,156229,0.0286,0.0000
130.02,0.4449,49,0,105000,0.0005,0.0998,0.0294,4587,3,156229,0.0294,0.0000
130.52,0.4449,49,0,105000,0.0005,0.0998,0.0301,4707,3,156229,0.0301,0.0000
131.02,0.4449,49,0,105000,0.0005,0.0998,0.0309,4827,3,156229,0.0309,0.0000
131.52,0.4449,49,0,105000,0.0005,0.0998,0.0261,4079,2,156229,0.0261,0.0000
132.02,0.4449,49,0,105000,0.0005,0.0998,0.0266,4159,2,156229,0.0266,0.0000
132.52,0.4449,49,0,105000,0.0005,0.0998,0.0271,4239,2,156229,0.0271,0.0000
133.02,0.4449,49,0,105000,0.0005,0.0998,0.0055,859,1,156229,0.0055,0.0000
133.52,0.4449,49,0,105000,0.0005,0.0998,0.0058,899,1,156229,0.0058,0.0000
134.02,0.4491,36,0,105000,0.0003,0.6545,0.0060,939,1,156229,0.0060,0.0000
134.52,0.4493,491,0,105000,0.0047,0.4809,0.0067,1041,2,156229,0.0067,0.0000
135.02,0.4493,491,0,105000,0.0047,0.4809,0.0076,1189,2,156229,0.0076,0.0000
135.52,0.4493,491,0,105000,0.0047,0.4809,0.0081,1269,2,156229,0.0081,0.0000
136.02,0.4493,491,0,105000,0.0047,0.4809,0.0086,1349,2,156229,0.0086,0.0000
136.52,0.4493,491,0,105000,0.0047,0.4809,0.0091,1429,2,156229,0.0091,0.0000
137.02,0.4493,491,0,105000,0.0047,0.4809,0.0097,1509,2,156229,0.0097,0.0000
137.52,0.4493,491,0,105000,0.0047,0.4809,0.0102,1589,2,156229,0.0102,0.0000
138.02,0.4493,491,0,105000,0.0047,0.4809,0.0107,1669,2,156229,0.0107,0.0000
138.52,0.4493,491,0,105000,0.0047,0.4809,0.0117,1829,2,156229,0.0117,0.0000
139.02,0.4493,491,0,105000,0.0047,0.4809,0.0122,1909,2,156229,0.0122,0.0000
139.52,0.4493,491,0,105000,0.0047,0.4809,0.0127,1989,2,156229,0.0127,0.0000
140.02,0.4543,55,0,105000,0.0005,0.0948,0.0132,2067,1,156229,0.0132,0.0000
