elapsed_s,gpu_hbm_mb,gpu0_hbm_mb,gpu1_hbm_mb,proc_rss_mb,proc_anon_mb,proc_pss_mb,proc_pss_anon_mb,proc_locked_mb,file_cache_mb,hicache_dir_mb,anonpages_mb,reclaimable_mb,nonreclaimable_mb,mem_used_mb,mem_avail_mb,mem_total_mb,rss_plus_cache_mb,n_pids
21.1,74564.0,30880.0,43684.0,20801.8,17447.2,6824.5,5975.1,0.0,218881.7,0.0,18691.3,233270.1,437994.8,671264.9,587376.9,1031900.8,239683.5,42
22.1,74564.0,30880.0,43684.0,20801.8,17447.2,6824.6,5975.1,0.0,218881.7,0.0,18709.8,233270.0,437971.7,671241.7,587400.0,1031900.8,239683.5,42
23.1,74564.0,30880.0,43684.0,20801.9,17447.3,6824.7,5975.2,0.0,218881.7,0.0,18709.9,233270.1,437980.5,671250.6,587391.2,1031900.8,239683.6,42
24.1,74564.0,30880.0,43684.0,20802.0,17447.4,6824.7,5975.3,0.0,218881.7,0.0,18882.1,233270.1,438189.1,671459.2,587182.6,1031900.8,239683.7,42
25.1,74564.0,30880.0,43684.0,20774.0,17419.4,6796.7,5947.3,0.0,218881.7,0.0,18992.8,233270.0,438260.5,671530.5,587111.2,1031900.8,239655.7,42
26.1,74688.0,31004.0,43684.0,20774.0,17419.4,6796.7,5947.3,0.0,218881.7,0.0,18992.9,233270.0,438276.7,671546.7,587095.1,1031900.8,239655.7,42
27.1,74688.0,31004.0,43684.0,20794.2,17439.6,6816.9,5967.5,0.0,218881.7,0.0,19004.3,233270.2,438281.5,671551.7,587090.2,1031900.8,239675.9,42
28.1,74688.0,31004.0,43684.0,20794.2,17439.6,6817.0,5967.5,0.0,218881.7,0.0,19004.3,233270.2,438282.0,671552.3,587089.7,1031900.8,239675.9,42
29.1,74688.0,31004.0,43684.0,20794.3,17439.7,6817.1,5967.6,0.0,218881.7,0.0,19004.4,233270.1,438292.9,671563.0,587078.9,1031900.8,239676.0,42
30.1,74688.0,31004.0,43684.0,20778.3,17423.7,6801.1,5951.6,0.0,218881.7,0.0,19006.4,233270.1,438320.7,671590.8,587051.0,1031900.8,239660.0,42
31.1,74688.0,31004.0,43684.0,20768.4,17413.8,6791.2,5941.7,0.0,218881.7,0.0,19043.6,233270.1,438324.8,671594.9,587046.9,1031900.8,239650.1,42
32.1,74688.0,31004.0,43684.0,20772.4,17417.8,6795.2,5945.7,0.0,218881.7,0.0,19134.1,233270.2,438421.5,671691.7,586950.2,1031900.8,239654.2,42
33.1,74842.0,31158.0,43684.0,20772.7,17418.1,6795.5,5946.0,0.0,218881.7,0.0,19244.9,233270.2,438538.9,671809.1,586832.8,1031900.8,239654.4,42
34.1,74842.0,31158.0,43684.0,20749.0,17394.4,6771.7,5922.3,0.0,218881.7,0.0,19208.9,233270.2,438503.3,671773.5,586868.4,1031900.8,239630.7,42
35.1,74842.0,31158.0,43684.0,20733.0,17378.4,6755.8,5906.3,0.0,218881.7,0.0,19209.1,233270.2,438505.4,671775.6,586866.3,1031900.8,239614.8,42
36.1,74842.0,31158.0,43684.0,20737.0,17382.4,6759.8,5910.3,0.0,218881.7,0.0,19209.1,233270.1,438527.1,671797.2,586844.6,1031900.8,239618.8,42
37.1,74844.0,31158.0,43686.0,20635.1,17280.5,6657.8,5808.4,0.0,218881.7,0.0,19209.1,233270.1,438528.4,671798.5,586843.3,1031900.8,239516.8,42
38.1,74844.0,31158.0,43686.0,20535.1,17180.5,6557.8,5708.4,0.0,218881.7,0.0,19209.1,233270.2,438522.6,671792.8,586849.1,1031900.8,239416.8,42
39.1,74844.0,31158.0,43686.0,20535.1,17180.5,6557.8,5708.4,0.0,218881.7,0.0,19209.1,233270.1,438510.7,671780.8,586861.0,1031900.8,239416.8,42
40.1,74844.0,31158.0,43686.0,20535.1,17180.5,6557.8,5708.4,0.0,218881.7,0.0,19209.2,233270.1,438500.5,671770.6,586871.2,1031900.8,239416.8,42
41.1,74844.0,31158.0,43686.0,20423.1,17068.5,6445.8,5596.4,0.0,218881.7,0.0,19209.2,233270.1,438507.6,671777.7,586864.1,1031900.8,239304.8,42
42.1,74844.0,31158.0,43686.0,20425.1,17070.5,6447.8,5598.4,0.0,218881.7,0.0,19227.6,233270.2,438520.1,671790.3,586851.6,1031900.8,239306.8,42
43.1,74844.0,31158.0,43686.0,20425.1,17070.5,6447.8,5598.4,0.0,218881.7,0.0,18999.0,233270.1,438293.7,671563.8,587078.0,1031900.8,239306.8,42
44.1,74844.0,31158.0,43686.0,20309.1,16954.5,6331.8,5482.4,0.0,218881.7,0.0,18999.2,233270.2,438440.7,671710.9,586931.0,1031900.8,239190.8,42
45.1,74844.0,31158.0,43686.0,20323.1,16968.5,6345.8,5496.4,0.0,218881.7,0.0,19063.0,233270.3,438363.0,671633.3,587008.7,1031900.8,239204.8,42
46.1,74844.0,31158.0,43686.0,20323.1,16968.5,6345.9,5496.4,0.0,218881.7,0.0,19009.4,233270.3,438323.2,671593.5,587048.5,1031900.8,239204.8,42
47.1,74844.0,31158.0,43686.0,20215.1,16860.5,6237.9,5388.4,0.0,218881.7,0.0,18760.0,233270.2,438033.9,671304.1,587337.8,1031900.8,239096.8,42
48.1,74844.0,31158.0,43686.0,20153.1,16798.5,6175.9,5326.4,0.0,218881.7,0.0,18760.0,233270.3,438071.4,671341.7,587300.3,1031900.8,239034.8,42
49.1,74844.0,31158.0,43686.0,20155.1,16800.5,6177.9,5328.4,0.0,218881.7,0.0,18796.3,233270.3,438074.9,671345.2,587296.8,1031900.8,239036.8,42
50.1,74844.0,31158.0,43686.0,20155.1,16800.5,6177.9,5328.4,0.0,218881.7,0.0,18851.7,233270.3,438141.6,671411.9,587230.1,1031900.8,239036.8,42
51.1,74844.0,31158.0,43686.0,20151.1,16796.5,6173.9,5324.4,0.0,218881.7,0.0,18924.7,233270.2,438221.0,671491.2,587150.7,1031900.8,239032.9,42
52.1,74844.0,31158.0,43686.0,20115.2,16760.6,6137.9,5288.5,0.0,218881.7,0.0,19035.5,233270.4,438333.0,671603.4,587038.7,1031900.8,238996.9,42
53.1,74844.0,31158.0,43686.0,20115.2,16760.6,6137.9,5288.5,0.0,218881.7,0.0,19127.4,233270.3,438425.6,671695.9,586946.1,1031900.8,238996.9,42
54.1,74844.0,31158.0,43686.0,20107.2,16752.6,6129.9,5280.5,0.0,218881.7,0.0,19182.2,233270.3,438467.1,671737.5,586904.6,1031900.8,238988.9,42
55.1,74844.0,31158.0,43686.0,20109.2,16754.6,6132.0,5282.5,0.0,218881.8,0.0,19219.5,233270.3,438482.8,671753.1,586888.9,1031900.8,238991.0,42
56.1,74844.0,31158.0,43686.0,20109.3,16754.7,6132.1,5282.6,0.0,218881.8,0.0,19219.7,233270.5,438502.2,671772.7,586869.5,1031900.8,238991.1,42
57.1,74844.0,31158.0,43686.0,20109.5,16754.9,6132.2,5282.8,0.0,218881.8,0.0,19219.9,233270.5,438496.6,671767.1,586875.1,1031900.8,238991.2,42
58.1,74844.0,31158.0,43686.0,20109.6,16755.0,6132.3,5282.9,0.0,218881.8,0.0,19220.4,233270.5,438505.7,671776.2,586866.0,1031900.8,238991.3,42
59.1,74844.0,31158.0,43686.0,20105.6,16751.0,6128.4,5278.9,0.0,218881.8,0.0,19220.9,233270.5,438501.6,671772.0,586870.2,1031900.8,238987.4,42
60.1,74844.0,31158.0,43686.0,20105.6,16751.0,6128.4,5278.9,0.0,218881.8,0.0,19220.9,233270.5,438507.9,671778.4,586863.8,1031900.8,238987.4,42
61.1,74844.0,31158.0,43686.0,20101.6,16747.0,6124.4,5274.9,0.0,218881.8,0.0,19221.0,233270.5,438507.4,671777.9,586864.3,1031900.8,238983.4,42
62.1,74844.0,31158.0,43686.0,20097.7,16743.1,6120.4,5271.0,0.0,218881.8,0.0,19228.5,233270.4,438517.4,671787.7,586854.3,1031900.8,238979.4,42
63.1,74844.0,31158.0,43686.0,20097.7,16743.1,6120.5,5271.0,0.0,218881.8,0.0,19274.6,233270.4,438540.5,671810.9,586831.2,1031900.8,238979.5,42
64.1,74844.0,31158.0,43686.0,20097.8,16743.1,6120.5,5271.0,0.0,218881.8,0.0,19274.7,233270.3,438548.5,671818.8,586823.2,1031900.8,238979.5,42
65.1,74844.0,31158.0,43686.0,20087.8,16733.2,6110.5,5261.1,0.0,218881.8,0.0,19274.7,233270.3,438542.3,671812.6,586829.4,1031900.8,238969.6,42
66.1,74844.0,31158.0,43686.0,20087.8,16733.2,6110.5,5261.1,0.0,218881.8,0.0,19023.9,233270.3,438307.8,671578.1,587063.9,1031900.8,238969.6,42
67.1,74844.0,31158.0,43686.0,20087.8,16733.2,6110.5,5261.1,0.0,218881.8,0.0,19042.5,233270.3,438312.6,671582.9,587059.1,1031900.8,238969.6,42
68.1,74844.0,31158.0,43686.0,20083.8,16729.2,6106.5,5257.1,0.0,218881.8,0.0,19106.8,233270.3,438392.9,671663.3,586978.8,1031900.8,238965.6,42
69.1,74844.0,31158.0,43686.0,20081.8,16727.2,6104.5,5255.1,0.0,218881.7,0.0,19186.5,233270.2,438493.0,671763.2,586878.7,1031900.8,238963.5,42
70.1,74844.0,31158.0,43686.0,20081.9,16727.2,6104.6,5255.2,0.0,218881.8,0.0,19296.9,233270.2,438572.7,671842.9,586799.1,1031900.8,238963.6,42
71.1,74844.0,31158.0,43686.0,20081.9,16727.3,6104.6,5255.2,0.0,218881.8,0.0,19434.4,233270.3,438707.0,671977.2,586664.8,1031900.8,238963.6,42
72.1,74844.0,31158.0,43686.0,20077.9,16723.3,6100.6,5251.2,0.0,218881.8,0.0,19581.8,233270.3,438867.9,672138.2,586503.8,1031900.8,238959.7,42
73.1,74844.0,31158.0,43686.0,20078.0,16723.4,6100.8,5251.3,0.0,218881.8,0.0,19501.7,233270.4,438805.1,672075.5,586566.6,1031900.8,238959.8,42
74.1,74844.0,31158.0,43686.0,20078.3,16723.7,6101.1,5251.6,0.0,218881.8,0.0,19667.4,233270.4,438960.8,672231.2,586410.9,1031900.8,238960.1,42
75.1,74846.0,31158.0,43688.0,20078.5,16723.9,6101.2,5251.8,0.0,218881.7,0.0,19722.6,233270.2,439010.0,672280.2,586361.7,1031900.8,238960.2,42
76.1,74846.0,31158.0,43688.0,20082.6,16728.0,6105.3,5255.9,0.0,218881.7,0.0,19722.7,233270.2,438999.9,672270.1,586371.8,1031900.8,238964.3,42
77.1,74846.0,31158.0,43688.0,20082.6,16728.0,6105.3,5255.9,0.0,218881.7,0.0,19722.8,233270.2,439022.5,672292.7,586349.3,1031900.8,238964.3,42
78.1,74846.0,31158.0,43688.0,20082.6,16728.0,6105.4,5255.9,0.0,218881.7,0.0,19722.9,233270.3,439007.4,672277.8,586364.3,1031900.8,238964.3,42
79.1,74846.0,31158.0,43688.0,20078.6,16724.0,6101.4,5251.9,0.0,218881.7,0.0,19732.0,233270.5,439026.4,672296.9,586345.3,1031900.8,238960.4,42
80.1,74846.0,31158.0,43688.0,20080.6,16726.0,6103.4,5253.9,0.0,218881.7,0.0,19796.4,233270.4,439090.0,672360.4,586281.7,1031900.8,238962.4,42
81.1,74846.0,31158.0,43688.0,20080.7,16726.1,6103.5,5254.0,0.0,218881.7,0.0,19649.6,233270.5,438929.8,672200.2,586441.9,1031900.8,238962.5,42
82.1,74846.0,31158.0,43688.0,20078.7,16724.1,6101.5,5252.0,0.0,218881.7,0.0,19704.8,233270.6,439000.4,672271.0,586371.3,1031900.8,238960.5,42
83.1,74846.0,31158.0,43688.0,20080.7,16726.1,6103.5,5254.0,0.0,218881.7,0.0,19741.5,233270.6,439057.2,672327.8,586314.5,1031900.8,238962.5,42
84.1,74846.0,31158.0,43688.0,20082.8,16728.1,6105.5,5256.1,0.0,218881.7,0.0,19668.2,233270.6,438987.2,672257.8,586384.5,1031900.8,238964.5,42
85.1,74848.0,31160.0,43688.0,20082.8,16728.2,6105.5,5256.1,0.0,218881.8,0.0,19668.2,233270.6,438978.6,672249.2,586393.1,1031900.8,238964.6,42
86.1,74848.0,31160.0,43688.0,20078.8,16724.2,6101.5,5252.1,0.0,218881.8,0.0,19714.0,233270.6,439028.8,672299.3,586343.0,1031900.8,238960.6,42
87.1,74848.0,31160.0,43688.0,20078.8,16724.2,6101.5,5252.1,0.0,218881.8,0.0,19769.1,233270.5,439080.0,672350.6,586291.7,1031900.8,238960.6,42
88.1,74848.0,31160.0,43688.0,20082.8,16728.2,6105.5,5256.1,0.0,218881.8,0.0,19805.9,233270.6,439114.2,672384.7,586257.6,1031900.8,238964.6,42
89.1,74848.0,31160.0,43688.0,20082.8,16728.2,6105.5,5256.1,0.0,218881.8,0.0,19870.2,233270.5,439179.0,672449.6,586192.7,1031900.8,238964.6,42
90.1,74848.0,31160.0,43688.0,20082.8,16728.2,6105.5,5256.1,0.0,218881.8,0.0,19907.0,233270.5,439207.9,672478.4,586163.8,1031900.8,238964.6,42
91.1,74848.0,31160.0,43688.0,20082.8,16728.2,6105.5,5256.1,0.0,218881.8,0.0,19943.6,233270.6,439242.2,672512.8,586129.5,1031900.8,238964.6,42
92.1,74848.0,31160.0,43688.0,20082.8,16728.2,6105.5,5256.1,0.0,218881.8,0.0,19887.7,233270.5,439188.5,672459.0,586183.2,1031900.8,238964.6,42
93.1,74848.0,31160.0,43688.0,20042.8,16688.2,6065.5,5216.1,0.0,218881.8,0.0,19887.4,233270.5,439182.8,672453.3,586188.9,1031900.8,238924.6,42
94.1,74848.0,31160.0,43688.0,20056.9,16702.3,6079.7,5230.2,0.0,218881.8,0.0,19741.0,233270.6,439026.4,672297.0,586345.3,1031900.8,238938.7,42
95.1,74848.0,31160.0,43688.0,20060.9,16706.3,6083.7,5234.2,0.0,218881.8,0.0,19603.3,233270.6,438900.7,672171.3,586471.0,1031900.8,238942.7,42
96.1,74848.0,31160.0,43688.0,20062.9,16708.3,6085.7,5236.2,0.0,218881.8,0.0,19603.1,233270.6,438905.5,672176.1,586466.2,1031900.8,238944.7,42
97.1,75010.0,31322.0,43688.0,20080.0,16722.8,6102.8,5250.7,0.0,218881.8,0.0,19603.1,233270.6,438892.1,672162.8,586479.6,1031900.8,238961.8,42
98.1,75010.0,31322.0,43688.0,20080.1,16722.9,6102.9,5250.8,0.0,218885.6,0.0,19621.8,233274.4,438928.6,672203.1,586443.1,1031900.8,238965.7,42
99.1,75010.0,31322.0,43688.0,20080.1,16722.9,6102.9,5250.8,0.0,218885.6,0.0,19621.8,233274.3,438898.6,672172.8,586473.2,1031900.8,238965.7,42
100.1,75010.0,31322.0,43688.0,20080.1,16722.9,6102.9,5250.8,0.0,218885.6,0.0,19621.8,233274.3,438925.5,672199.8,586446.3,1031900.8,238965.7,42
101.1,75010.0,31322.0,43688.0,20080.1,16722.9,6102.9,5250.8,0.0,218885.6,0.0,19658.5,233274.3,438940.3,672214.6,586431.4,1031900.8,238965.7,42
102.1,75010.0,31322.0,43688.0,20074.1,16716.9,6096.9,5244.8,0.0,218885.6,0.0,19692.9,233274.3,438981.9,672256.2,586389.8,1031900.8,238959.7,42
103.1,75010.0,31322.0,43688.0,20074.1,16716.9,6096.9,5244.8,0.0,218885.6,0.0,19748.0,233274.2,439058.4,672332.6,586313.3,1031900.8,238959.7,42
104.1,75010.0,31322.0,43688.0,20078.1,16720.9,6100.9,5248.8,0.0,218885.6,0.0,19568.7,233274.3,438860.3,672134.6,586511.4,1031900.8,238963.7,42
105.1,75010.0,31322.0,43688.0,20078.1,16720.9,6100.9,5248.8,0.0,218885.6,0.0,19568.7,233274.3,438861.2,672135.4,586510.6,1031900.8,238963.8,42
106.1,75010.0,31322.0,43688.0,20072.1,16714.9,6094.9,5242.8,0.0,218885.6,0.0,19568.7,233274.3,438901.3,672175.6,586470.4,1031900.8,238957.8,42
107.1,75010.0,31322.0,43688.0,20070.1,16712.9,6092.9,5240.8,0.0,218885.6,0.0,19568.7,233274.3,438860.9,672135.2,586510.8,1031900.8,238955.8,42
108.1,75010.0,31322.0,43688.0,20084.1,16726.9,6106.9,5254.8,0.0,218885.6,0.0,19568.7,233274.3,438880.0,672154.3,586491.8,1031900.8,238969.8,42
109.1,75010.0,31322.0,43688.0,20084.1,16726.9,6106.9,5254.8,0.0,218885.6,0.0,19568.7,233274.3,438869.4,672143.8,586502.3,1031900.8,238969.8,42
110.1,75010.0,31322.0,43688.0,20084.1,16726.9,6106.9,5254.8,0.0,218885.6,0.0,19556.1,233274.3,438844.8,672119.1,586526.9,1031900.8,238969.8,42
111.1,75010.0,31322.0,43688.0,20084.1,16726.9,6106.9,5254.8,0.0,218885.6,0.0,19610.9,233274.3,438918.1,672192.4,586453.6,1031900.8,238969.8,42
112.1,75010.0,31322.0,43688.0,20086.1,16728.9,6108.9,5256.8,0.0,218885.6,0.0,19647.9,233274.3,438972.8,672247.1,586398.9,1031900.8,238971.8,42
113.1,75010.0,31322.0,43688.0,20086.1,16728.9,6108.9,5256.8,0.0,218885.6,0.0,19647.9,233274.3,438947.3,672221.6,586424.4,1031900.8,238971.8,42
114.1,75010.0,31322.0,43688.0,20088.2,16731.0,6111.0,5258.9,0.0,218641.1,0.0,19647.9,233029.7,438923.0,671952.7,586448.7,1031900.8,238729.3,42
115.1,75010.0,31322.0,43688.0,20088.3,16731.1,6111.0,5259.0,0.0,218641.1,0.0,19648.1,233029.3,438904.7,671934.0,586467.0,1031900.8,238729.4,42
116.1,75010.0,31322.0,43688.0,20082.3,16725.1,6105.0,5253.0,0.0,218641.1,0.0,19666.3,233029.3,438952.6,671981.9,586419.1,1031900.8,238723.4,42
117.1,75010.0,31322.0,43688.0,20084.3,16727.1,6107.0,5255.0,0.0,218641.1,0.0,19693.6,233029.3,438979.4,672008.7,586392.3,1031900.8,238725.4,42
118.1,75010.0,31322.0,43688.0,20084.3,16727.1,6107.0,5255.0,0.0,218641.1,0.0,19730.6,233029.3,439005.9,672035.2,586365.8,1031900.8,238725.4,42
119.1,75010.0,31322.0,43688.0,20088.3,16731.1,6111.0,5259.0,0.0,218641.1,0.0,19730.6,233029.3,439005.0,672034.2,586366.7,1031900.8,238729.4,42
120.1,75010.0,31322.0,43688.0,20076.3,16719.1,6099.0,5247.0,0.0,218527.6,0.0,19841.3,232915.6,439100.2,672015.8,586271.6,1031900.8,238603.9,42
121.1,75010.0,31322.0,43688.0,20076.3,16719.1,6099.0,5247.0,0.0,218525.6,0.0,19914.6,232913.6,439199.0,672112.6,586172.7,1031900.8,238601.9,42
122.1,75010.0,31322.0,43688.0,20076.3,16719.1,6099.0,5247.0,0.0,218525.6,0.0,19742.6,232913.6,439017.2,671930.7,586354.5,1031900.8,238601.9,42
123.1,75010.0,31322.0,43688.0,20078.3,16721.1,6101.0,5249.0,0.0,218525.6,0.0,19780.8,232913.4,439040.2,671953.6,586331.5,1031900.8,238603.9,42
124.1,75010.0,31322.0,43688.0,20074.3,16717.1,6097.0,5245.0,0.0,218524.5,0.0,19692.1,232912.1,438959.7,671871.9,586412.0,1031900.8,238598.8,42
125.1,75010.0,31322.0,43688.0,20072.3,16715.1,6095.0,5243.0,0.0,218518.5,0.0,19692.1,232906.1,438959.9,671865.9,586411.8,1031900.8,238590.7,42
126.1,75010.0,31322.0,43688.0,20054.4,16697.2,6077.2,5225.1,0.0,218514.9,0.0,19692.2,232902.4,438995.1,671897.4,586376.7,1031900.8,238569.3,42
127.1,75010.0,31322.0,43688.0,20054.4,16697.2,6077.1,5225.1,0.0,218505.3,0.0,19693.8,232892.8,438982.4,671875.2,586389.3,1031900.8,238559.8,42
128.1,75010.0,31322.0,43688.0,20056.4,16699.2,6079.1,5227.1,0.0,218504.1,0.0,19693.8,232891.5,438976.1,671867.6,586395.6,1031900.8,238560.5,42
129.1,75010.0,31322.0,43688.0,20066.4,16709.2,6089.1,5237.1,0.0,218500.8,0.0,19757.5,232888.1,439017.7,671905.8,586354.1,1031900.8,238567.2,42
130.1,75010.0,31322.0,43688.0,20074.4,16717.2,6097.1,5245.1,0.0,218473.4,0.0,19757.5,232860.8,439040.5,671901.3,586331.2,1031900.8,238547.8,42
131.1,75010.0,31322.0,43688.0,20074.4,16717.2,6097.1,5245.1,0.0,218468.0,0.0,19757.5,232855.4,439051.5,671906.9,586320.2,1031900.8,238542.4,42
132.1,75010.0,31322.0,43688.0,20074.4,16717.2,6097.1,5245.1,0.0,218462.1,0.0,19446.2,232849.5,438720.0,671569.5,586651.7,1031900.8,238536.6,42
133.1,75010.0,31322.0,43688.0,20074.4,16717.2,6097.1,5245.1,0.0,218454.0,0.0,19445.4,232841.4,438726.2,671567.6,586645.5,1031900.8,238528.4,42
134.1,75010.0,31322.0,43688.0,20074.4,16717.2,6097.1,5245.1,0.0,218446.9,0.0,19445.4,232834.2,438747.3,671581.5,586624.4,1031900.8,238521.3,42
135.1,75010.0,31322.0,43688.0,20074.4,16717.2,6097.1,5245.1,0.0,218427.9,0.0,19445.4,232815.3,438733.5,671548.8,586638.3,1031900.8,238502.4,42
136.1,75010.0,31322.0,43688.0,20076.4,16719.2,6099.1,5247.1,0.0,218417.6,0.0,19445.4,232805.0,438744.4,671549.4,586627.3,1031900.8,238494.0,42
137.1,75010.0,31322.0,43688.0,20074.4,16717.2,6097.1,5245.1,0.0,218409.8,0.0,19445.4,232797.0,438729.8,671526.8,586642.0,1031900.8,238484.2,42
138.1,75010.0,31322.0,43688.0,20074.4,16717.2,6097.1,5245.1,0.0,218402.4,0.0,19408.7,232789.6,438691.0,671480.6,586680.7,1031900.8,238476.8,42
139.1,75010.0,31322.0,43688.0,20078.4,16721.2,6101.1,5249.1,0.0,218396.9,0.0,19463.1,232784.1,438732.2,671516.3,586639.5,1031900.8,238475.3,42
140.1,75010.0,31322.0,43688.0,20078.4,16721.2,6101.1,5249.1,0.0,218395.9,0.0,19554.7,232783.1,438822.4,671605.5,586549.3,1031900.8,238474.3,42
141.1,75010.0,31322.0,43688.0,20078.5,16721.2,6101.2,5249.2,0.0,218392.5,0.0,19591.7,232779.7,438882.5,671662.2,586489.2,1031900.8,238471.0,42
142.1,75010.0,31322.0,43688.0,20078.5,16721.2,6101.2,5249.2,0.0,218351.4,0.0,19591.7,232738.2,438863.5,671601.7,586508.2,1031900.8,238429.8,42
143.1,75010.0,31322.0,43688.0,20080.5,16723.2,6103.2,5251.2,0.0,218347.0,0.0,19591.7,232733.8,438889.5,671623.4,586482.2,1031900.8,238427.5,42
144.1,75010.0,31322.0,43688.0,20080.5,16723.2,6103.2,5251.2,0.0,218344.0,0.0,19591.7,232730.8,438854.2,671585.1,586517.5,1031900.8,238424.5,42
145.1,75010.0,31322.0,43688.0,20080.5,16723.2,6103.2,5251.2,0.0,218336.5,0.0,19665.3,232723.3,438954.5,671677.8,586417.2,1031900.8,238417.0,42
146.1,75010.0,31322.0,43688.0,20080.5,16723.3,6103.2,5251.2,0.0,218327.8,0.0,19798.1,232714.0,439052.4,671766.4,586319.3,1031900.8,238408.3,42
147.1,75010.0,31322.0,43688.0,20076.5,16719.3,6099.2,5247.2,0.0,218326.6,0.0,19706.3,232710.4,438945.2,671655.6,586426.5,1031900.8,238403.1,42
148.1,75010.0,31322.0,43688.0,20080.5,16723.3,6103.2,5251.2,0.0,218323.9,0.0,19706.0,232704.4,438928.8,671633.2,586442.9,1031900.8,238404.4,42
149.1,75010.0,31322.0,43688.0,20080.5,16723.3,6103.2,5251.2,0.0,218321.4,0.0,19498.9,232697.9,438717.0,671414.9,586654.7,1031900.8,238401.9,42
150.1,75010.0,31322.0,43688.0,20080.5,16723.3,6103.3,5251.2,0.0,218319.1,0.0,19498.9,232691.9,438729.0,671421.0,586642.7,1031900.8,238399.7,42
