t_s,P0_use,P0_used_tok,P0_running,P0_cap_tok,P0_pressure,P0_hit,D0_use,D0_used_tok,D0_running,D0_cap_tok,D0_pressure,D0_hit
18.00,0.0000,0,0,105000,0.0000,0.0000,0.0190,3835,4,202000,0.0190,0.0000
18.50,0.0000,0,0,105000,0.0000,0.0000,0.0170,3425,4,202000,0.0170,0.0000
19.00,0.0000,0,0,105000,0.0000,0.0000,0.0206,4158,4,202000,0.0206,0.0000
19.50,0.0000,0,0,105000,0.0000,0.0000,0.0214,4318,4,202000,0.0214,0.0000
20.00,0.0000,0,0,105000,0.0000,0.0000,0.0222,4478,4,202000,0.0222,0.0000
20.50,0.0000,0,0,105000,0.0000,0.0000,0.0238,4814,3,202000,0.0238,0.0000
21.00,0.0163,1716,0,105000,0.0163,0.0000,0.0245,4944,4,202000,0.0245,0.0000
21.50,0.0163,1716,0,105000,0.0163,0.0000,0.0253,5104,4,202000,0.0253,0.0000
22.00,0.0163,1716,0,105000,0.0163,0.0000,0.0261,5264,4,202000,0.0261,0.0000
22.50,0.0000,0,0,105000,0.0000,0.0000,0.0268,5416,4,202000,0.0268,0.0000
23.00,0.0000,0,0,105000,0.0000,0.0000,0.0276,5576,4,202000,0.0276,0.0000
23.50,0.0000,0,0,105000,0.0000,0.0000,0.0284,5736,4,202000,0.0284,0.0000
24.00,0.0000,0,0,105000,0.0000,0.0000,0.0292,5896,4,202000,0.0292,0.0000
24.50,0.0000,0,0,105000,0.0000,0.0000,0.0300,6056,4,202000,0.0300,0.0000
25.00,0.0000,0,0,105000,0.0000,0.0000,0.0316,6376,4,202000,0.0316,0.0000
25.50,0.0000,0,0,105000,0.0000,0.0000,0.0324,6536,4,202000,0.0324,0.0000
26.00,0.0000,0,0,105000,0.0000,0.0000,0.0331,6696,4,202000,0.0331,0.0000
26.50,0.0000,0,0,105000,0.0000,0.0000,0.0339,6856,4,202000,0.0339,0.0000
27.00,0.0220,2308,0,105000,0.0220,0.0000,0.0350,7064,2,202000,0.0350,0.0000
27.50,0.0220,2308,0,105000,0.0220,0.0000,0.0357,7209,5,202000,0.0357,0.0000
28.00,0.0220,2308,0,105000,0.0220,0.0000,0.0367,7409,5,202000,0.0367,0.0000
28.50,0.0220,2308,0,105000,0.0220,0.0000,0.0305,6170,4,202000,0.0305,0.0000
29.00,0.0000,0,0,105000,0.0000,0.0000,0.0313,6330,4,202000,0.0313,0.0000
29.50,0.0000,0,0,105000,0.0000,0.0000,0.0340,6878,6,202000,0.0340,0.0000
30.00,0.0000,0,0,105000,0.0000,0.0000,0.0352,7118,6,202000,0.0352,0.0000
30.50,0.0158,1657,0,105000,0.0158,0.0000,0.0346,6993,5,202000,0.0346,0.0000
31.00,0.0158,1657,0,105000,0.0158,0.0000,0.0391,7895,6,202000,0.0391,0.0000
31.50,0.0158,1657,0,105000,0.0158,0.0000,0.0403,8135,6,202000,0.0403,0.0000
32.00,0.0158,1657,0,105000,0.0158,0.0000,0.0415,8375,6,202000,0.0415,0.0000
32.50,0.0158,1657,0,105000,0.0158,0.0000,0.0426,8615,6,202000,0.0426,0.0000
33.00,0.0000,0,0,105000,0.0000,0.0000,0.0438,8855,6,202000,0.0438,0.0000
33.50,0.0530,5569,0,105000,0.0530,0.0000,0.0457,9236,4,202000,0.0457,0.0000
34.00,0.0530,5569,0,105000,0.0530,0.0000,0.0465,9398,4,202000,0.0465,0.0000
34.51,0.0530,5569,0,105000,0.0530,0.0000,0.0476,9612,6,202000,0.0476,0.0000
35.01,0.0000,0,0,105000,0.0000,0.0000,0.0500,10099,6,202000,0.0500,0.0000
35.51,0.0000,0,0,105000,0.0000,0.0000,0.0512,10339,6,202000,0.0512,0.0000
36.01,0.0000,0,0,105000,0.0000,0.0000,0.0524,10579,6,202000,0.0524,0.0000
36.51,0.0000,0,0,105000,0.0000,0.0000,0.0429,8658,5,202000,0.0429,0.0000
37.01,0.0000,0,0,105000,0.0000,0.0000,0.0454,9180,4,202000,0.0454,0.0000
37.51,0.0000,0,0,105000,0.0000,0.0000,0.0311,6278,4,202000,0.0311,0.0000
38.01,0.0000,0,0,105000,0.0000,0.0000,0.0319,6438,4,202000,0.0319,0.0000
38.51,0.0000,0,0,105000,0.0000,0.0000,0.0327,6598,4,202000,0.0327,0.0000
39.01,0.0000,0,0,105000,0.0000,0.0000,0.0338,6821,4,202000,0.0338,0.0000
39.51,0.0000,0,0,105000,0.0000,0.0000,0.0348,7020,5,202000,0.0348,0.0000
40.01,0.0000,0,0,105000,0.0000,0.0000,0.0193,3890,4,202000,0.0193,0.0000
40.51,0.0000,0,0,105000,0.0000,0.0000,0.0209,4224,4,202000,0.0209,0.0000
41.01,0.0000,0,0,105000,0.0000,0.0000,0.0217,4384,4,202000,0.0217,0.0000
41.51,0.0000,0,0,105000,0.0000,0.0000,0.0225,4544,4,202000,0.0225,0.0000
42.01,0.0000,0,0,105000,0.0000,0.0000,0.0233,4704,4,202000,0.0233,0.0000
42.51,0.0000,0,0,105000,0.0000,0.0000,0.0241,4864,4,202000,0.0241,0.0000
43.01,0.0000,0,0,105000,0.0000,0.0000,0.0146,2952,4,202000,0.0146,0.0000
43.51,0.0000,0,0,105000,0.0000,0.0000,0.0152,3072,3,202000,0.0152,0.0000
44.01,0.0000,0,0,105000,0.0000,0.0000,0.0164,3312,3,202000,0.0164,0.0000
44.51,0.0000,0,0,105000,0.0000,0.0000,0.0170,3436,2,202000,0.0170,0.0000
45.01,0.0000,0,0,105000,0.0000,0.0000,0.0176,3549,3,202000,0.0176,0.0000
45.51,0.0000,0,0,105000,0.0000,0.0000,0.0182,3669,3,202000,0.0182,0.0000
46.01,0.0144,1512,0,105000,0.0144,0.0000,0.0188,3788,2,202000,0.0188,0.0000
46.51,0.0144,1512,0,105000,0.0144,0.0000,0.0192,3884,3,202000,0.0192,0.0000
47.01,0.0144,1512,0,105000,0.0144,0.0000,0.0198,4004,3,202000,0.0198,0.0000
47.51,0.0144,1512,0,105000,0.0144,0.0000,0.0204,4124,3,202000,0.0204,0.0000
48.01,0.0000,0,0,105000,0.0000,0.0000,0.0220,4449,4,202000,0.0220,0.0000
48.51,0.0000,0,0,105000,0.0000,0.0000,0.0228,4609,4,202000,0.0228,0.0000
49.01,0.0000,0,0,105000,0.0000,0.0000,0.0242,4898,5,202000,0.0242,0.0000
49.51,0.0000,0,0,105000,0.0000,0.0000,0.0252,5098,5,202000,0.0252,0.0000
50.01,0.0182,1906,0,105000,0.0182,0.0000,0.0264,5328,4,202000,0.0264,0.0000
50.51,0.0000,0,0,105000,0.0000,0.0000,0.0221,4457,6,202000,0.0221,0.0000
51.01,0.0000,0,0,105000,0.0000,0.0000,0.0287,5801,6,202000,0.0287,0.0000
51.51,0.0000,0,0,105000,0.0000,0.0000,0.0303,6120,7,202000,0.0303,0.0000
52.01,0.0000,0,0,105000,0.0000,0.0000,0.0317,6400,7,202000,0.0317,0.0000
52.51,0.0000,0,0,105000,0.0000,0.0000,0.0343,6938,7,202000,0.0343,0.0000
53.01,0.0000,0,0,105000,0.0000,0.0000,0.0333,6729,7,202000,0.0333,0.0000
53.51,0.0000,0,0,105000,0.0000,0.0000,0.0374,7562,7,202000,0.0374,0.0000
54.01,0.0000,0,0,105000,0.0000,0.0000,0.0389,7864,7,202000,0.0389,0.0000
54.51,0.0000,0,0,105000,0.0000,0.0000,0.0403,8144,7,202000,0.0403,0.0000
55.01,0.0223,2346,0,105000,0.0223,0.0000,0.0417,8430,6,202000,0.0417,0.0000
55.51,0.0000,0,0,105000,0.0000,0.0000,0.0429,8661,6,202000,0.0429,0.0000
56.01,0.0000,0,0,105000,0.0000,0.0000,0.0446,9010,8,202000,0.0446,0.0000
56.51,0.0159,1670,0,105000,0.0159,0.0000,0.0463,9344,8,202000,0.0463,0.0000
57.01,0.0175,1834,0,105000,0.0175,0.0000,0.0479,9669,6,202000,0.0479,0.0000
57.51,0.0175,1834,0,105000,0.0175,0.0000,0.0499,10073,8,202000,0.0499,0.0000
58.01,0.0000,0,0,105000,0.0000,0.0000,0.0503,10156,7,202000,0.0503,0.0000
58.51,0.0000,0,0,105000,0.0000,0.0000,0.0529,10687,6,202000,0.0529,0.0000
59.01,0.0000,0,0,105000,0.0000,0.0000,0.0543,10974,7,202000,0.0543,0.0000
59.51,0.0000,0,0,105000,0.0000,0.0000,0.0560,11304,8,202000,0.0560,0.0000
60.01,0.0000,0,0,105000,0.0000,0.0000,0.0576,11639,7,202000,0.0576,0.0000
60.51,0.0000,0,0,105000,0.0000,0.0000,0.0592,11950,8,202000,0.0592,0.0000
61.01,0.0000,0,0,105000,0.0000,0.0000,0.0607,12270,8,202000,0.0607,0.0000
61.51,0.0000,0,0,105000,0.0000,0.0000,0.0482,9744,6,202000,0.0482,0.0000
62.01,0.0000,0,0,105000,0.0000,0.0000,0.0499,10084,8,202000,0.0499,0.0000
62.51,0.0000,0,0,105000,0.0000,0.0000,0.0518,10471,9,202000,0.0518,0.0000
63.01,0.0000,0,0,105000,0.0000,0.0000,0.0435,8797,8,202000,0.0435,0.0000
63.51,0.0124,1307,0,105000,0.0124,0.0000,0.0456,9214,7,202000,0.0456,0.0000
64.01,0.0000,0,0,105000,0.0000,0.0000,0.0471,9520,8,202000,0.0471,0.0000
64.51,0.0000,0,0,105000,0.0000,0.0000,0.0488,9849,8,202000,0.0488,0.0000
65.01,0.0000,0,0,105000,0.0000,0.0000,0.0350,7071,7,202000,0.0350,0.0000
65.51,0.0000,0,0,105000,0.0000,0.0000,0.0378,7631,7,202000,0.0378,0.0000
66.01,0.0160,1680,0,105000,0.0160,0.0000,0.0411,8299,6,202000,0.0411,0.0000
66.51,0.0160,1680,0,105000,0.0160,0.0000,0.0425,8578,8,202000,0.0425,0.0000
67.01,0.0160,1680,0,105000,0.0160,0.0000,0.0440,8898,8,202000,0.0440,0.0000
67.51,0.0000,0,0,105000,0.0000,0.0000,0.0456,9202,7,202000,0.0456,0.0000
68.01,0.0000,0,0,105000,0.0000,0.0000,0.0471,9508,8,202000,0.0471,0.0000
68.51,0.0000,0,0,105000,0.0000,0.0000,0.0487,9837,8,202000,0.0487,0.0000
69.01,0.0000,0,0,105000,0.0000,0.0000,0.0503,10156,7,202000,0.0503,0.0000
69.51,0.0000,0,0,105000,0.0000,0.0000,0.0519,10476,8,202000,0.0519,0.0000
70.01,0.0000,0,0,105000,0.0000,0.0000,0.0536,10833,7,202000,0.0536,0.0000
70.51,0.0000,0,0,105000,0.0000,0.0000,0.0552,11146,7,202000,0.0552,0.0000
71.01,0.0000,0,0,105000,0.0000,0.0000,0.0567,11461,8,202000,0.0567,0.0000
71.51,0.0000,0,0,105000,0.0000,0.0000,0.0583,11781,8,202000,0.0583,0.0000
72.01,0.0000,0,0,105000,0.0000,0.0000,0.0600,12111,7,202000,0.0600,0.0000
72.51,0.0210,2204,0,105000,0.0210,0.0000,0.0635,12834,7,202000,0.0635,0.0000
73.01,0.0210,2204,0,105000,0.0210,0.0000,0.0652,13163,9,202000,0.0652,0.0000
73.51,0.0000,0,0,105000,0.0000,0.0000,0.0671,13547,8,202000,0.0671,0.0000
74.01,0.0000,0,0,105000,0.0000,0.0000,0.0688,13903,8,202000,0.0688,0.0000
74.51,0.0000,0,0,105000,0.0000,0.0000,0.0705,14238,8,202000,0.0705,0.0000
75.01,0.0000,0,0,105000,0.0000,0.0000,0.0726,14663,10,202000,0.0726,0.0000
75.51,0.0000,0,0,105000,0.0000,0.0000,0.0747,15094,10,202000,0.0747,0.0000
76.01,0.0000,0,0,105000,0.0000,0.0000,0.0768,15512,9,202000,0.0768,0.0000
76.51,0.0243,2549,0,105000,0.0243,0.0000,0.0711,14370,7,202000,0.0711,0.0000
77.01,0.0000,0,0,105000,0.0000,0.0000,0.0732,14791,8,202000,0.0732,0.0000
77.51,0.0000,0,0,105000,0.0000,0.0000,0.0749,15129,9,202000,0.0749,0.0000
78.01,0.0153,1607,0,105000,0.0153,0.0000,0.0688,13901,9,202000,0.0688,0.0000
78.51,0.0000,0,0,105000,0.0000,0.0000,0.0790,15953,9,202000,0.0790,0.0000
79.01,0.0000,0,0,105000,0.0000,0.0000,0.0810,16371,10,202000,0.0810,0.0000
79.51,0.0000,0,0,105000,0.0000,0.0000,0.0694,14012,8,202000,0.0694,0.0000
80.01,0.0000,0,0,105000,0.0000,0.0000,0.0711,14372,9,202000,0.0711,0.0000
80.51,0.0000,0,0,105000,0.0000,0.0000,0.0729,14732,9,202000,0.0729,0.0000
81.01,0.0310,3259,0,105000,0.0310,0.0000,0.0717,14477,8,202000,0.0717,0.0000
81.51,0.0159,1665,0,105000,0.0159,0.0000,0.0762,15394,8,202000,0.0762,0.0000
82.01,0.0159,1665,0,105000,0.0159,0.0000,0.0632,12765,8,202000,0.0632,0.0000
82.51,0.0159,1665,0,105000,0.0159,0.0000,0.0612,12357,7,202000,0.0612,0.0000
83.01,0.0159,1665,0,105000,0.0159,0.0000,0.0626,12637,7,202000,0.0626,0.0000
83.51,0.0159,1665,0,105000,0.0159,0.0000,0.0490,9895,6,202000,0.0490,0.0000
84.01,0.0159,1665,0,105000,0.0159,0.0000,0.0514,10375,6,202000,0.0514,0.0000
84.51,0.0261,2737,0,105000,0.0261,0.0000,0.0469,9473,4,202000,0.0469,0.0000
85.01,0.0261,2737,0,105000,0.0261,0.0000,0.0545,11006,5,202000,0.0545,0.0000
85.51,0.0000,0,0,105000,0.0000,0.0000,0.0557,11244,5,202000,0.0557,0.0000
86.01,0.0000,0,0,105000,0.0000,0.0000,0.0567,11455,6,202000,0.0567,0.0000
86.51,0.0000,0,0,105000,0.0000,0.0000,0.0479,9673,5,202000,0.0479,0.0000
87.01,0.0000,0,0,105000,0.0000,0.0000,0.0489,9873,5,202000,0.0489,0.0000
87.51,0.0000,0,0,105000,0.0000,0.0000,0.0342,6910,4,202000,0.0342,0.0000
88.01,0.0000,0,0,105000,0.0000,0.0000,0.0350,7068,3,202000,0.0350,0.0000
88.51,0.0000,0,0,105000,0.0000,0.0000,0.0357,7216,4,202000,0.0357,0.0000
89.01,0.0000,0,0,105000,0.0000,0.0000,0.0370,7467,5,202000,0.0370,0.0000
89.51,0.0000,0,0,105000,0.0000,0.0000,0.0380,7684,4,202000,0.0380,0.0000
90.01,0.0000,0,0,105000,0.0000,0.0000,0.0401,8099,5,202000,0.0401,0.0000
90.51,0.0000,0,0,105000,0.0000,0.0000,0.0411,8302,4,202000,0.0411,0.0000
91.01,0.0000,0,0,105000,0.0000,0.0000,0.0194,3911,4,202000,0.0194,0.0000
91.51,0.0000,0,0,105000,0.0000,0.0000,0.0307,6211,3,202000,0.0307,0.0000
92.01,0.0000,0,0,105000,0.0000,0.0000,0.0315,6368,4,202000,0.0315,0.0000
92.51,0.0000,0,0,105000,0.0000,0.0000,0.0323,6528,4,202000,0.0323,0.0000
93.01,0.0000,0,0,105000,0.0000,0.0000,0.0331,6688,4,202000,0.0331,0.0000
93.51,0.0000,0,0,105000,0.0000,0.0000,0.0339,6848,4,202000,0.0339,0.0000
94.01,0.0261,2736,0,105000,0.0261,0.0000,0.0347,7008,4,202000,0.0347,0.0000
94.51,0.0261,2736,0,105000,0.0261,0.0000,0.0364,7361,5,202000,0.0364,0.0000
95.01,0.0261,2736,0,105000,0.0261,0.0000,0.0374,7561,5,202000,0.0374,0.0000
95.51,0.0000,0,0,105000,0.0000,0.0000,0.0384,7752,4,202000,0.0384,0.0000
96.01,0.0000,0,0,105000,0.0000,0.0000,0.0356,7187,4,202000,0.0356,0.0000
96.51,0.0000,0,0,105000,0.0000,0.0000,0.0364,7347,4,202000,0.0364,0.0000
97.01,0.0000,0,0,105000,0.0000,0.0000,0.0372,7507,4,202000,0.0372,0.0000
97.51,0.0276,2899,0,105000,0.0276,0.0000,0.0390,7869,3,202000,0.0390,0.0000
98.01,0.0276,2899,0,105000,0.0276,0.0000,0.0395,7982,2,202000,0.0395,0.0000
98.51,0.0276,2899,0,105000,0.0276,0.0000,0.0401,8100,4,202000,0.0401,0.0000
99.01,0.0276,2899,0,105000,0.0276,0.0000,0.0409,8260,4,202000,0.0409,0.0000
99.51,0.0276,2899,0,105000,0.0276,0.0000,0.0425,8580,4,202000,0.0425,0.0000
100.01,0.0276,2899,0,105000,0.0276,0.0000,0.0433,8740,4,202000,0.0433,0.0000
100.51,0.0276,2899,0,105000,0.0276,0.0000,0.0278,5624,3,202000,0.0278,0.0000
101.01,0.0276,2899,0,105000,0.0276,0.0000,0.0284,5744,3,202000,0.0284,0.0000
101.51,0.0000,0,0,105000,0.0000,0.0000,0.0291,5882,2,202000,0.0291,0.0000
102.01,0.0000,0,0,105000,0.0000,0.0000,0.0295,5966,3,202000,0.0295,0.0000
102.51,0.0000,0,0,105000,0.0000,0.0000,0.0301,6086,3,202000,0.0301,0.0000
103.01,0.0000,0,0,105000,0.0000,0.0000,0.0307,6206,3,202000,0.0307,0.0000
103.51,0.0000,0,0,105000,0.0000,0.0000,0.0313,6326,3,202000,0.0313,0.0000
104.01,0.0000,0,0,105000,0.0000,0.0000,0.0155,3124,2,202000,0.0155,0.0000
104.51,0.0000,0,0,105000,0.0000,0.0000,0.0182,3668,3,202000,0.0182,0.0000
105.01,0.0000,0,0,105000,0.0000,0.0000,0.0188,3788,3,202000,0.0188,0.0000
105.52,0.0000,0,0,105000,0.0000,0.0000,0.0193,3908,3,202000,0.0193,0.0000
106.02,0.0000,0,0,105000,0.0000,0.0000,0.0199,4028,3,202000,0.0199,0.0000
106.52,0.0000,0,0,105000,0.0000,0.0000,0.0205,4148,3,202000,0.0205,0.0000
107.02,0.0000,0,0,105000,0.0000,0.0000,0.0211,4268,3,202000,0.0211,0.0000
107.52,0.0000,0,0,105000,0.0000,0.0000,0.0217,4388,3,202000,0.0217,0.0000
108.02,0.0000,0,0,105000,0.0000,0.0000,0.0101,2031,1,202000,0.0101,0.0000
108.52,0.0000,0,0,105000,0.0000,0.0000,0.0103,2088,2,202000,0.0103,0.0000
109.02,0.0000,0,0,105000,0.0000,0.0000,0.0107,2168,2,202000,0.0107,0.0000
109.52,0.0000,0,0,105000,0.0000,0.0000,0.0111,2248,2,202000,0.0111,0.0000
110.02,0.0000,0,0,105000,0.0000,0.0000,0.0115,2328,2,202000,0.0115,0.0000
110.52,0.0000,0,0,105000,0.0000,0.0000,0.0121,2436,1,202000,0.0121,0.0000
111.02,0.0000,0,0,105000,0.0000,0.0000,0.0139,2800,3,202000,0.0139,0.0000
111.52,0.0000,0,0,105000,0.0000,0.0000,0.0145,2920,3,202000,0.0145,0.0000
112.02,0.0000,0,0,105000,0.0000,0.0000,0.0150,3040,3,202000,0.0150,0.0000
112.52,0.0000,0,0,105000,0.0000,0.0000,0.0156,3160,3,202000,0.0156,0.0000
113.02,0.0000,0,0,105000,0.0000,0.0000,0.0162,3280,3,202000,0.0162,0.0000
113.52,0.0000,0,0,105000,0.0000,0.0000,0.0168,3400,3,202000,0.0168,0.0000
114.02,0.0169,1777,0,105000,0.0169,0.0000,0.0174,3520,3,202000,0.0174,0.0000
114.52,0.0169,1777,0,105000,0.0169,0.0000,0.0193,3895,3,202000,0.0193,0.0000
115.02,0.0169,1777,0,105000,0.0169,0.0000,0.0199,4015,3,202000,0.0199,0.0000
115.52,0.0000,0,0,105000,0.0000,0.0000,0.0209,4218,3,202000,0.0209,0.0000
116.02,0.0000,0,0,105000,0.0000,0.0000,0.0215,4338,3,202000,0.0215,0.0000
116.52,0.0000,0,0,105000,0.0000,0.0000,0.0221,4458,3,202000,0.0221,0.0000
117.02,0.0000,0,0,105000,0.0000,0.0000,0.0227,4578,3,202000,0.0227,0.0000
117.52,0.0000,0,0,105000,0.0000,0.0000,0.0233,4698,3,202000,0.0233,0.0000
118.02,0.0000,0,0,105000,0.0000,0.0000,0.0239,4818,3,202000,0.0239,0.0000
118.52,0.0000,0,0,105000,0.0000,0.0000,0.0250,5058,3,202000,0.0250,0.0000
119.02,0.0000,0,0,105000,0.0000,0.0000,0.0259,5229,2,202000,0.0259,0.0000
119.52,0.0000,0,0,105000,0.0000,0.0000,0.0275,5546,2,202000,0.0275,0.0000
120.02,0.0000,0,0,105000,0.0000,0.0000,0.0280,5647,3,202000,0.0280,0.0000
120.52,0.0000,0,0,105000,0.0000,0.0000,0.0285,5747,2,202000,0.0285,0.0000
121.02,0.0000,0,0,105000,0.0000,0.0000,0.0290,5857,3,202000,0.0290,0.0000
121.52,0.0000,0,0,105000,0.0000,0.0000,0.0296,5977,3,202000,0.0296,0.0000
122.02,0.0000,0,0,105000,0.0000,0.0000,0.0302,6097,3,202000,0.0302,0.0000
122.52,0.0000,0,0,105000,0.0000,0.0000,0.0308,6217,3,202000,0.0308,0.0000
123.02,0.0000,0,0,105000,0.0000,0.0000,0.0321,6487,2,202000,0.0321,0.0000
123.52,0.0000,0,0,105000,0.0000,0.0000,0.0339,6848,4,202000,0.0339,0.0000
124.02,0.0000,0,0,105000,0.0000,0.0000,0.0347,7008,4,202000,0.0347,0.0000
124.52,0.0000,0,0,105000,0.0000,0.0000,0.0355,7168,4,202000,0.0355,0.0000
125.02,0.0000,0,0,105000,0.0000,0.0000,0.0367,7410,5,202000,0.0367,0.0000
125.52,0.0000,0,0,105000,0.0000,0.0000,0.0377,7610,5,202000,0.0377,0.0000
126.02,0.0270,2836,0,105000,0.0270,0.0000,0.0390,7887,3,202000,0.0390,0.0000
126.52,0.0270,2836,0,105000,0.0270,0.0000,0.0397,8027,5,202000,0.0397,0.0000
127.02,0.0270,2836,0,105000,0.0270,0.0000,0.0266,5373,4,202000,0.0266,0.0000
127.52,0.0270,2836,0,105000,0.0270,0.0000,0.0191,3857,3,202000,0.0191,0.0000
128.02,0.0270,2836,0,105000,0.0270,0.0000,0.0197,3977,3,202000,0.0197,0.0000
128.52,0.0270,2836,0,105000,0.0270,0.0000,0.0203,4097,3,202000,0.0203,0.0000
129.02,0.0000,0,0,105000,0.0000,0.0000,0.0209,4217,3,202000,0.0209,0.0000
129.52,0.0000,0,0,105000,0.0000,0.0000,0.0214,4332,3,202000,0.0214,0.0000
130.02,0.0000,0,0,105000,0.0000,0.0000,0.0221,4456,3,202000,0.0221,0.0000
130.52,0.0000,0,0,105000,0.0000,0.0000,0.0227,4576,3,202000,0.0227,0.0000
131.02,0.0000,0,0,105000,0.0000,0.0000,0.0232,4696,3,202000,0.0232,0.0000
131.52,0.0000,0,0,105000,0.0000,0.0000,0.0080,1607,2,202000,0.0080,0.0000
132.02,0.0000,0,0,105000,0.0000,0.0000,0.0084,1687,2,202000,0.0084,0.0000
132.52,0.0000,0,0,105000,0.0000,0.0000,0.0087,1767,2,202000,0.0087,0.0000
133.02,0.0000,0,0,105000,0.0000,0.0000,0.0040,806,1,202000,0.0040,0.0000
133.52,0.0000,0,0,105000,0.0000,0.0000,0.0042,846,1,202000,0.0042,0.0000
134.02,0.0000,0,0,105000,0.0000,0.0000,0.0044,886,1,202000,0.0044,0.0000
134.52,0.0000,0,0,105000,0.0000,0.0000,0.0048,966,1,202000,0.0048,0.0000
135.02,0.0000,0,0,105000,0.0000,0.0000,0.0053,1079,2,202000,0.0053,0.0000
135.52,0.0000,0,0,105000,0.0000,0.0000,0.0057,1154,2,202000,0.0057,0.0000
136.02,0.0000,0,0,105000,0.0000,0.0000,0.0061,1234,2,202000,0.0061,0.0000
136.52,0.0000,0,0,105000,0.0000,0.0000,0.0065,1314,2,202000,0.0065,0.0000
137.02,0.0000,0,0,105000,0.0000,0.0000,0.0069,1394,2,202000,0.0069,0.0000
137.52,0.0000,0,0,105000,0.0000,0.0000,0.0077,1554,2,202000,0.0077,0.0000
138.02,0.0000,0,0,105000,0.0000,0.0000,0.0081,1634,2,202000,0.0081,0.0000
138.52,0.0000,0,0,105000,0.0000,0.0000,0.0085,1714,2,202000,0.0085,0.0000
139.02,0.0000,0,0,105000,0.0000,0.0000,0.0089,1794,2,202000,0.0089,0.0000
139.52,0.0000,0,0,105000,0.0000,0.0000,0.0093,1874,2,202000,0.0093,0.0000
