t_s,P0_use,P0_used_tok,P0_running,P0_cap_tok,P0_pressure,P0_hit,D0_use,D0_used_tok,D0_running,D0_cap_tok,D0_pressure,D0_hit
25.00,0.3481,10713,0,105000,0.1020,0.0133,0.0960,19391,1,202000,0.0960,0.0000
25.50,0.3977,19169,0,105000,0.1826,0.9779,0.0960,19391,1,202000,0.0960,0.0000
26.00,0.3977,19169,0,105000,0.1826,0.9779,0.0960,19391,1,202000,0.0960,0.0000
26.50,0.3977,19169,0,105000,0.1826,0.9779,0.0960,19391,1,202000,0.0960,0.0000
27.00,0.3977,19169,0,105000,0.1826,0.9779,0.0960,19391,1,202000,0.0960,0.0000
27.50,0.3977,19169,0,105000,0.1826,0.9779,0.0960,19391,1,202000,0.0960,0.0000
28.00,0.3977,19169,0,105000,0.1826,0.9779,0.0964,19482,1,202000,0.0964,0.0000
28.50,0.3977,19169,0,105000,0.1826,0.9779,0.0700,14142,1,202000,0.0700,0.0000
29.00,0.3984,8662,0,105000,0.0825,0.9825,0.0700,14142,1,202000,0.0700,0.0000
29.50,0.3984,8662,0,105000,0.0825,0.9825,0.0439,8872,1,202000,0.0439,0.0000
30.00,0.4000,10719,0,105000,0.1021,0.9864,0.0439,8872,1,202000,0.0439,0.0000
30.50,0.4000,10719,0,105000,0.1021,0.9864,0.0265,5353,1,202000,0.0265,0.0000
31.00,0.4006,8674,0,105000,0.0826,0.9772,0.0265,5353,1,202000,0.0265,0.0000
31.50,0.4014,5436,0,105000,0.0518,0.9812,0.0172,3479,1,202000,0.0172,0.0000
32.01,0.4024,10979,0,105000,0.1046,0.9923,0.0172,3479,1,202000,0.0172,0.0000
32.51,0.4028,10835,0,105000,0.1032,0.9838,0.0820,16558,1,202000,0.0820,0.0000
33.01,0.4348,12143,0,105000,0.1156,0.0316,0.0883,17834,1,202000,0.0883,0.0000
33.51,0.4348,12143,0,105000,0.1156,0.0316,0.0883,17834,1,202000,0.0883,0.0000
34.01,0.4348,12143,0,105000,0.1156,0.0316,0.0883,17834,1,202000,0.0883,0.0000
34.51,0.4348,12143,0,105000,0.1156,0.0316,0.0883,17834,1,202000,0.0883,0.0000
35.01,0.4348,12143,0,105000,0.1156,0.0316,0.0883,17834,1,202000,0.0883,0.0000
35.51,0.4348,12143,0,105000,0.1156,0.0316,0.0883,17834,1,202000,0.0883,0.0000
36.01,0.4348,12143,0,105000,0.1156,0.0316,0.0501,10124,1,202000,0.0501,0.0000
36.51,0.4651,5441,0,105000,0.0518,0.9909,0.0163,3293,1,202000,0.0163,0.0000
37.01,0.4656,8944,0,105000,0.0852,0.9833,0.0163,3293,1,202000,0.0163,0.0000
37.51,0.4668,10082,0,105000,0.0960,0.9824,0.0617,12466,1,202000,0.0617,0.0000
38.01,0.5163,8490,0,105000,0.0809,0.0268,0.0590,11928,1,202000,0.0590,0.0000
38.51,0.5163,8490,0,105000,0.0809,0.0268,0.0585,11814,1,202000,0.0585,0.0000
39.01,0.5163,8490,0,105000,0.0809,0.0268,0.0585,11814,1,202000,0.0585,0.0000
39.51,0.5163,8490,0,105000,0.0809,0.0268,0.0585,11814,1,202000,0.0585,0.0000
40.01,0.5163,8490,0,105000,0.0809,0.0268,0.0585,11814,1,202000,0.0585,0.0000
40.51,0.5464,14930,0,105000,0.1422,0.9791,0.0585,11814,1,202000,0.0585,0.0000
41.01,0.5464,14930,0,105000,0.1422,0.9791,0.0585,11814,1,202000,0.0585,0.0000
41.51,0.5464,14930,0,105000,0.1422,0.9791,0.0585,11814,1,202000,0.0585,0.0000
42.01,0.5464,14930,0,105000,0.1422,0.9791,0.0759,15332,1,202000,0.0759,0.0000
42.51,0.5464,14930,0,105000,0.1422,0.9791,0.0759,15332,1,202000,0.0759,0.0000
43.01,0.5478,3415,0,105000,0.0325,0.0161,0.0340,6877,1,202000,0.0340,0.0000
43.51,0.5983,10536,0,105000,0.1003,0.9875,0.0340,6877,1,202000,0.0340,0.0000
44.01,0.5983,10536,0,105000,0.1003,0.9875,0.0340,6877,1,202000,0.0340,0.0000
44.51,0.5983,10536,0,105000,0.1003,0.9875,0.0340,6877,1,202000,0.0340,0.0000
45.01,0.5989,17091,0,105000,0.1628,0.9803,0.0340,6877,1,202000,0.0340,0.0000
45.51,0.5989,17091,0,105000,0.1628,0.9803,0.0340,6877,1,202000,0.0340,0.0000
46.01,0.5989,17091,0,105000,0.1628,0.9803,0.0865,17481,1,202000,0.0865,0.0000
46.51,0.5989,17091,0,105000,0.1628,0.9803,0.0599,12100,1,202000,0.0599,0.0000
47.01,0.6008,8851,0,105000,0.0843,0.0160,0.0659,13310,1,202000,0.0659,0.0000
47.51,0.6008,8851,0,105000,0.0843,0.0160,0.0659,13310,1,202000,0.0659,0.0000
48.01,0.6417,12984,0,105000,0.1237,0.9805,0.0659,13310,1,202000,0.0659,0.0000
48.51,0.6417,12984,0,105000,0.1237,0.9805,0.0659,13310,1,202000,0.0659,0.0000
49.01,0.6424,16445,0,105000,0.1566,0.9870,0.0659,13310,1,202000,0.0659,0.0000
49.51,0.6428,11122,0,105000,0.1059,0.0127,0.0829,16753,1,202000,0.0829,0.0000
50.01,0.6428,11122,0,105000,0.1059,0.0127,0.0833,16828,1,202000,0.0833,0.0000
50.51,0.6428,11122,0,105000,0.1059,0.0127,0.0833,16828,1,202000,0.0833,0.0000
51.01,0.6947,16575,0,105000,0.1579,0.9833,0.0833,16828,1,202000,0.0833,0.0000
51.51,0.6947,16575,0,105000,0.1579,0.9833,0.0833,16828,1,202000,0.0833,0.0000
52.01,0.6947,16575,0,105000,0.1579,0.9833,0.0833,16828,1,202000,0.0833,0.0000
52.51,0.7263,13171,0,105000,0.1254,0.0196,0.0833,16828,1,202000,0.0833,0.0000
53.01,0.7263,13171,0,105000,0.1254,0.0196,0.0833,16828,1,202000,0.0833,0.0000
53.51,0.7263,13171,0,105000,0.1254,0.0196,0.0833,16828,1,202000,0.0833,0.0000
54.01,0.7263,13171,0,105000,0.1254,0.0196,0.0833,16828,1,202000,0.0833,0.0000
54.51,0.7263,13171,0,105000,0.1254,0.0196,0.0833,16828,1,202000,0.0833,0.0000
55.01,0.7263,13171,0,105000,0.1254,0.0196,0.0833,16828,1,202000,0.0833,0.0000
55.51,0.7263,13171,0,105000,0.1254,0.0196,0.0833,16828,1,202000,0.0833,0.0000
56.01,0.7263,13171,0,105000,0.1254,0.0196,0.0833,16828,1,202000,0.0833,0.0000
56.51,0.7263,13171,0,105000,0.1254,0.0196,0.0605,12214,1,202000,0.0605,0.0000
57.01,0.7263,13171,0,105000,0.1254,0.0196,0.0607,12262,2,202000,0.0607,0.0000
57.51,0.7678,9894,0,105000,0.0942,0.9831,0.0499,10075,1,202000,0.0499,0.0000
58.01,0.7695,7789,0,105000,0.0742,0.9805,0.0499,10075,1,202000,0.0499,0.0000
58.51,0.7701,12226,0,105000,0.1164,0.9893,0.0672,13582,1,202000,0.0672,0.0000
59.01,0.7701,12226,0,105000,0.1164,0.9893,0.0391,7889,1,202000,0.0391,0.0000
59.51,0.7706,5618,0,105000,0.0535,0.9851,0.0506,10216,1,202000,0.0506,0.0000
60.01,0.7721,13561,0,105000,0.1292,0.9835,0.0506,10216,1,202000,0.0506,0.0000
60.51,0.7721,13561,0,105000,0.1292,0.9835,0.0681,13765,1,202000,0.0681,0.0000
61.01,0.7726,7869,0,105000,0.0749,0.9761,0.0400,8076,1,202000,0.0400,0.0000
61.51,0.7744,10303,0,105000,0.0981,0.0128,0.0630,12733,2,202000,0.0630,0.0000
62.01,0.8260,11191,0,105000,0.1066,0.0162,0.1000,20192,1,202000,0.1000,0.0000
62.51,0.8260,11191,0,105000,0.1066,0.0162,0.0771,15570,1,202000,0.0771,0.0000
63.01,0.8260,11191,0,105000,0.1066,0.0162,0.0771,15570,1,202000,0.0771,0.0000
63.51,0.8260,11191,0,105000,0.1066,0.0162,0.0771,15570,1,202000,0.0771,0.0000
64.01,0.8663,15464,0,105000,0.1473,0.0198,0.0771,15570,1,202000,0.0771,0.0000
64.51,0.8663,15464,0,105000,0.1473,0.0198,0.0771,15570,1,202000,0.0771,0.0000
65.01,0.8663,15464,0,105000,0.1473,0.0198,0.0771,15570,1,202000,0.0771,0.0000
65.51,0.8663,15464,0,105000,0.1473,0.0198,0.0771,15570,1,202000,0.0771,0.0000
66.01,0.8663,15464,0,105000,0.1473,0.0198,0.0771,15570,1,202000,0.0771,0.0000
66.51,0.8663,15464,0,105000,0.1473,0.0198,0.0771,15570,1,202000,0.0771,0.0000
67.01,0.8663,15464,0,105000,0.1473,0.0198,0.0771,15570,1,202000,0.0771,0.0000
67.51,0.8663,15464,0,105000,0.1473,0.0198,0.0771,15570,1,202000,0.0771,0.0000
68.01,0.8663,15464,0,105000,0.1473,0.0198,0.0771,15570,1,202000,0.0771,0.0000
68.51,0.8663,15464,0,105000,0.1473,0.0198,0.0746,15064,1,202000,0.0746,0.0000
69.01,0.9154,10958,0,105000,0.1044,0.9909,0.0748,15117,2,202000,0.0748,0.0000
69.51,0.9154,10958,0,105000,0.1044,0.9909,0.0825,16665,2,202000,0.0825,0.0000
70.01,0.9159,4309,0,105000,0.0410,0.9876,0.0551,11124,1,202000,0.0551,0.0000
70.51,0.9654,10647,0,105000,0.1014,0.9739,0.0475,9596,1,202000,0.0475,0.0000
71.01,0.9654,10647,0,105000,0.1014,0.9739,0.0475,9596,1,202000,0.0475,0.0000
71.51,0.9654,10647,0,105000,0.1014,0.9739,0.0475,9596,1,202000,0.0475,0.0000
72.01,0.9654,10647,0,105000,0.1014,0.9739,0.0475,9596,1,202000,0.0475,0.0000
72.51,0.9668,20271,0,105000,0.1931,0.9857,0.0475,9596,1,202000,0.0475,0.0000
73.01,0.9668,20271,0,105000,0.1931,0.9857,0.1022,20635,1,202000,0.1022,0.0000
73.51,0.9668,20271,0,105000,0.1931,0.9857,0.1022,20635,1,202000,0.1022,0.0000
74.01,0.9668,20271,0,105000,0.1931,0.9857,0.0763,15417,1,202000,0.0763,0.0000
74.51,0.9681,9576,0,105000,0.0912,0.9888,0.0484,9773,1,202000,0.0484,0.0000
75.01,0.9348,10639,0,105000,0.1013,0.0152,0.0748,15115,2,202000,0.0748,0.0000
75.51,0.9781,20747,0,105000,0.1976,0.9836,0.0748,15115,2,202000,0.0748,0.0000
76.01,0.9781,20747,0,105000,0.1976,0.9836,0.0748,15115,2,202000,0.0748,0.0000
76.51,0.9781,20747,0,105000,0.1976,0.9836,0.0748,15115,2,202000,0.0748,0.0000
77.01,0.9781,20747,0,105000,0.1976,0.9836,0.0748,15115,2,202000,0.0748,0.0000
77.51,0.9781,20747,0,105000,0.1976,0.9836,0.0748,15115,2,202000,0.0748,0.0000
78.01,0.9781,20747,0,105000,0.1976,0.9836,0.0748,15115,2,202000,0.0748,0.0000
78.51,0.9790,20841,0,105000,0.1985,0.9802,0.0748,15115,2,202000,0.0748,0.0000
79.01,0.9790,20841,0,105000,0.1985,0.9802,0.0748,15115,2,202000,0.0748,0.0000
79.51,0.9790,20841,0,105000,0.1985,0.9802,0.0748,15115,2,202000,0.0748,0.0000
80.01,0.9790,20841,0,105000,0.1985,0.9802,0.1048,21165,1,202000,0.1048,0.0000
80.51,0.9790,20841,0,105000,0.1985,0.9802,0.0780,15765,1,202000,0.0780,0.0000
81.01,0.9800,10746,0,105000,0.1023,0.9874,0.0824,16645,1,202000,0.0824,0.0000
81.51,0.9807,10033,0,105000,0.0956,0.9872,0.0827,16705,2,202000,0.0827,0.0000
82.01,0.9736,9290,0,105000,0.0885,0.0265,0.0897,18129,1,202000,0.0897,0.0000
82.51,0.9736,9290,0,105000,0.0885,0.0265,0.0897,18129,1,202000,0.0897,0.0000
83.01,0.9736,9290,0,105000,0.0885,0.0265,0.0897,18129,1,202000,0.0897,0.0000
83.51,0.9559,17906,0,105000,0.1705,0.9867,0.0897,18129,1,202000,0.0897,0.0000
84.01,0.9559,17906,0,105000,0.1705,0.9867,0.0897,18129,1,202000,0.0897,0.0000
84.51,0.9559,17906,0,105000,0.1705,0.9867,0.0897,18129,1,202000,0.0897,0.0000
85.01,0.9559,17906,0,105000,0.1705,0.9867,0.0897,18129,1,202000,0.0897,0.0000
85.51,0.9559,17906,0,105000,0.1705,0.9867,0.0670,13525,1,202000,0.0670,0.0000
86.01,0.9559,17906,0,105000,0.1705,0.9867,0.0672,13583,2,202000,0.0672,0.0000
86.51,0.9566,10167,0,105000,0.0968,0.9850,0.0672,13583,2,202000,0.0672,0.0000
87.01,0.9566,10167,0,105000,0.0968,0.9850,0.0511,10325,1,202000,0.0511,0.0000
87.51,0.9883,7947,0,105000,0.0757,0.9788,0.0000,0,1,202000,0.0000,0.0000
88.01,0.9883,7947,0,105000,0.0757,0.9788,0.0000,0,1,202000,0.0000,0.0000
88.51,0.9883,7947,0,105000,0.0757,0.9788,0.0000,0,1,202000,0.0000,0.0000
89.01,0.9893,16738,0,105000,0.1594,0.9792,0.0000,0,1,202000,0.0000,0.0000
89.51,0.9893,16738,0,105000,0.1594,0.9792,0.0000,0,1,202000,0.0000,0.0000
90.01,0.9893,16738,0,105000,0.1594,0.9792,0.0685,13828,1,202000,0.0685,0.0000
90.51,0.9910,8954,0,105000,0.0853,0.9899,0.0450,9081,1,202000,0.0450,0.0000
91.01,0.9914,8082,0,105000,0.0770,0.9827,0.0692,13984,2,202000,0.0692,0.0000
91.51,0.9926,8210,0,105000,0.0782,0.0227,0.0692,13984,2,202000,0.0692,0.0000
92.01,0.9926,8210,0,105000,0.0782,0.0227,0.0692,13984,2,202000,0.0692,0.0000
92.51,0.9836,16023,0,105000,0.1526,0.9817,0.0692,13984,2,202000,0.0692,0.0000
93.01,0.9836,16023,0,105000,0.1526,0.9817,0.0692,13984,2,202000,0.0692,0.0000
93.51,0.9836,16023,0,105000,0.1526,0.9817,0.0692,13984,2,202000,0.0692,0.0000
94.01,0.9836,16023,0,105000,0.1526,0.9817,0.0567,11462,1,202000,0.0567,0.0000
94.51,0.9842,8229,0,105000,0.0784,0.9866,0.0567,11462,1,202000,0.0567,0.0000
95.01,0.9848,8241,0,105000,0.0785,0.9855,0.0644,13012,1,202000,0.0644,0.0000
95.51,0.9853,8291,0,105000,0.0790,0.0154,0.0693,13997,1,202000,0.0693,0.0000
96.01,0.9552,13540,0,105000,0.1290,0.9735,0.0693,13997,1,202000,0.0693,0.0000
96.51,0.9552,13540,0,105000,0.1290,0.9735,0.0693,13997,1,202000,0.0693,0.0000
97.01,0.9552,13540,0,105000,0.1290,0.9735,0.0693,13997,1,202000,0.0693,0.0000
97.51,0.9564,13666,0,105000,0.1302,0.0212,0.0693,13997,1,202000,0.0693,0.0000
98.02,0.9872,13541,0,105000,0.1290,0.0162,0.0848,17133,1,202000,0.0848,0.0000
98.52,0.9872,13541,0,105000,0.1290,0.0162,0.0848,17133,1,202000,0.0848,0.0000
99.02,0.9872,13541,0,105000,0.1290,0.0162,0.0848,17133,1,202000,0.0848,0.0000
99.52,0.9872,13541,0,105000,0.1290,0.0162,0.0848,17133,1,202000,0.0848,0.0000
100.02,0.9872,13541,0,105000,0.1290,0.0162,0.0848,17133,1,202000,0.0848,0.0000
100.52,0.9872,13541,0,105000,0.1290,0.0162,0.0848,17133,1,202000,0.0848,0.0000
101.02,0.9872,13541,0,105000,0.1290,0.0162,0.0848,17133,1,202000,0.0848,0.0000
101.52,0.9872,13541,0,105000,0.1290,0.0162,0.0848,17133,1,202000,0.0848,0.0000
102.02,0.9872,13541,0,105000,0.1290,0.0162,0.0667,13480,1,202000,0.0667,0.0000
102.52,0.9872,13541,0,105000,0.1290,0.0162,0.0670,13531,2,202000,0.0670,0.0000
103.02,0.9864,10975,0,105000,0.1045,0.9914,0.0670,13531,2,202000,0.0670,0.0000
103.52,0.9864,10975,0,105000,0.1045,0.9914,0.0281,5685,1,202000,0.0281,0.0000
104.02,0.9873,8026,0,105000,0.0764,0.9774,0.0406,8206,1,202000,0.0406,0.0000
104.52,0.9884,10218,0,105000,0.0973,0.9866,0.0406,8206,1,202000,0.0406,0.0000
105.02,0.9891,11098,0,105000,0.1057,0.9827,0.0406,8206,1,202000,0.0406,0.0000
105.52,0.9904,14516,0,105000,0.1382,0.0154,0.0800,16166,1,202000,0.0800,0.0000
106.02,0.9904,14516,0,105000,0.1382,0.0154,0.1007,20349,1,202000,0.1007,0.0000
106.52,0.9780,14675,0,105000,0.1398,0.0156,0.1007,20349,1,202000,0.1007,0.0000
107.02,0.9780,14675,0,105000,0.1398,0.0156,0.1007,20349,1,202000,0.1007,0.0000
107.52,0.9780,14675,0,105000,0.1398,0.0156,0.1007,20349,1,202000,0.1007,0.0000
108.02,0.9780,14675,0,105000,0.1398,0.0156,0.1007,20349,1,202000,0.1007,0.0000
108.52,0.9780,14675,0,105000,0.1398,0.0156,0.1007,20349,1,202000,0.1007,0.0000
109.02,0.9780,14675,0,105000,0.1398,0.0156,0.1007,20349,1,202000,0.1007,0.0000
109.52,0.9780,14675,0,105000,0.1398,0.0156,0.1007,20349,1,202000,0.1007,0.0000
110.02,0.9780,14675,0,105000,0.1398,0.0156,0.1007,20349,1,202000,0.1007,0.0000
110.52,0.9486,11137,0,105000,0.1061,0.0199,0.1009,20389,1,202000,0.1009,0.0000
111.02,0.9894,15431,0,105000,0.1470,0.0155,0.0940,18997,1,202000,0.0940,0.0000
111.52,0.9894,15431,0,105000,0.1470,0.0155,0.0940,18997,1,202000,0.0940,0.0000
112.02,0.9894,15431,0,105000,0.1470,0.0155,0.0940,18997,1,202000,0.0940,0.0000
112.52,0.9894,15431,0,105000,0.1470,0.0155,0.0940,18997,1,202000,0.0940,0.0000
113.02,0.9894,15431,0,105000,0.1470,0.0155,0.0940,18997,1,202000,0.0940,0.0000
113.52,0.9894,15431,0,105000,0.1470,0.0155,0.0940,18997,1,202000,0.0940,0.0000
114.02,0.9894,15431,0,105000,0.1470,0.0155,0.0940,18997,1,202000,0.0940,0.0000
114.52,0.9894,15431,0,105000,0.1470,0.0155,0.1050,21216,1,202000,0.1050,0.0000
115.02,0.9894,15431,0,105000,0.1470,0.0155,0.1052,21256,1,202000,0.1052,0.0000
115.52,0.9894,15431,0,105000,0.1470,0.0155,0.1056,21330,2,202000,0.1056,0.0000
116.02,0.9894,15431,0,105000,0.1470,0.0155,0.1056,21330,2,202000,0.1056,0.0000
116.52,0.9671,11234,0,105000,0.1070,0.9746,0.0278,5625,1,202000,0.0278,0.0000
117.02,0.9685,15675,0,105000,0.1493,0.9910,0.0278,5625,1,202000,0.0278,0.0000
117.52,0.9689,15663,0,105000,0.1492,0.9854,0.1069,21591,1,202000,0.1069,0.0000
118.02,0.9697,10058,0,105000,0.0958,0.0154,0.0788,15917,2,202000,0.0788,0.0000
118.52,0.9476,11279,0,105000,0.1074,0.0185,0.1059,21399,1,202000,0.1059,0.0000
119.02,0.9476,11279,0,105000,0.1074,0.0185,0.1059,21399,1,202000,0.1059,0.0000
119.52,0.9476,11279,0,105000,0.1074,0.0185,0.1059,21399,1,202000,0.1059,0.0000
120.02,0.9476,11279,0,105000,0.1074,0.0185,0.1059,21399,1,202000,0.1059,0.0000
120.52,0.9470,21158,0,105000,0.2015,0.9860,0.1059,21399,1,202000,0.1059,0.0000
121.02,0.9470,21158,0,105000,0.2015,0.9860,0.1059,21399,1,202000,0.1059,0.0000
121.52,0.9470,21158,0,105000,0.2015,0.9860,0.1059,21399,1,202000,0.1059,0.0000
122.02,0.9470,21158,0,105000,0.2015,0.9860,0.1059,21399,1,202000,0.1059,0.0000
122.52,0.9470,21158,0,105000,0.2015,0.9860,0.1059,21399,1,202000,0.1059,0.0000
123.02,0.9470,21158,0,105000,0.2015,0.9860,0.1063,21477,1,202000,0.1063,0.0000
123.52,0.9476,15601,0,105000,0.1486,0.0209,0.0947,19126,1,202000,0.0947,0.0000
124.02,0.9476,15601,0,105000,0.1486,0.0209,0.0947,19126,1,202000,0.0947,0.0000
124.52,0.9476,15601,0,105000,0.1486,0.0209,0.0947,19126,1,202000,0.0947,0.0000
125.02,0.9788,18877,0,105000,0.1798,0.9862,0.0947,19126,1,202000,0.0947,0.0000
125.52,0.9788,18877,0,105000,0.1798,0.9862,0.0950,19195,1,202000,0.0950,0.0000
126.02,0.9788,18877,0,105000,0.1798,0.9862,0.0672,13572,1,202000,0.0672,0.0000
126.52,0.9795,11266,0,105000,0.1073,0.9888,0.0451,9103,1,202000,0.0451,0.0000
127.02,0.9801,10110,0,105000,0.0963,0.9835,0.0451,9103,1,202000,0.0451,0.0000
127.52,0.9809,7835,0,105000,0.0746,0.9784,0.0678,13689,1,202000,0.0678,0.0000
128.02,0.9816,13560,0,105000,0.1291,0.9924,0.0678,13689,1,202000,0.0678,0.0000
128.52,0.9816,13560,0,105000,0.1291,0.9924,0.0682,13767,1,202000,0.0682,0.0000
129.02,0.9820,11374,0,105000,0.1083,0.9889,0.0682,13767,1,202000,0.0682,0.0000
129.52,0.9826,10249,0,105000,0.0976,0.9898,0.0571,11533,1,202000,0.0571,0.0000
130.02,0.9836,13710,0,105000,0.1306,0.0212,0.0801,16179,1,202000,0.0801,0.0000
130.52,0.9645,11251,0,105000,0.1072,0.0217,0.0801,16179,1,202000,0.0801,0.0000
131.02,0.9645,11251,0,105000,0.1072,0.0217,0.0801,16179,1,202000,0.0801,0.0000
131.52,0.9645,11251,0,105000,0.1072,0.0217,0.0801,16179,1,202000,0.0801,0.0000
132.02,0.9645,11251,0,105000,0.1072,0.0217,0.0801,16179,1,202000,0.0801,0.0000
132.52,0.9645,11251,0,105000,0.1072,0.0217,0.0801,16179,1,202000,0.0801,0.0000
133.02,0.9945,9882,0,105000,0.0941,0.0198,0.0723,14614,1,202000,0.0723,0.0000
133.52,0.9945,9882,0,105000,0.0941,0.0198,0.0714,14425,1,202000,0.0714,0.0000
134.02,0.9945,9882,0,105000,0.0941,0.0198,0.0716,14465,1,202000,0.0716,0.0000
134.52,0.9942,10790,0,105000,0.1028,0.0201,0.0716,14465,1,202000,0.0716,0.0000
135.02,0.9942,10790,0,105000,0.1028,0.0201,0.0756,15273,1,202000,0.0756,0.0000
135.52,0.9942,10790,0,105000,0.1028,0.0201,0.0756,15273,1,202000,0.0756,0.0000
136.02,0.9942,10790,0,105000,0.1028,0.0201,0.0756,15273,1,202000,0.0756,0.0000
136.52,0.9808,15042,0,105000,0.1433,0.9821,0.0756,15273,1,202000,0.0756,0.0000
137.02,0.9808,15042,0,105000,0.1433,0.9821,0.0599,12094,1,202000,0.0599,0.0000
137.52,0.9808,15042,0,105000,0.1433,0.9821,0.0382,7725,1,202000,0.0382,0.0000
138.02,0.9820,3295,0,105000,0.0314,0.0127,0.0654,13206,1,202000,0.0654,0.0000
138.52,0.9804,9829,0,105000,0.0936,0.9865,0.0658,13292,1,202000,0.0658,0.0000
139.02,0.9804,9829,0,105000,0.0936,0.9865,0.0660,13332,1,202000,0.0660,0.0000
139.52,0.9804,9829,0,105000,0.0936,0.9865,0.0881,17805,1,202000,0.0881,0.0000
140.02,0.9804,9829,0,105000,0.0936,0.9865,0.0881,17805,1,202000,0.0881,0.0000
