t_s,P0_use,P0_used_tok,P0_running,P0_cap_tok,P0_pressure,P0_hit,D0_use,D0_used_tok,D0_running,D0_cap_tok,D0_pressure,D0_hit
24.00,0.0054,565,0,105000,0.0054,0.0000,0.0552,11148,9,202000,0.0552,0.0000
24.50,0.0158,1657,0,105000,0.0158,0.0000,0.0419,8457,7,202000,0.0419,0.0000
25.00,0.0251,2640,0,105000,0.0251,0.0000,0.0482,9730,8,202000,0.0482,0.0000
25.50,0.0000,0,0,105000,0.0000,0.0000,0.0500,10106,9,202000,0.0500,0.0000
26.00,0.0209,2199,0,105000,0.0209,0.0000,0.0518,10458,7,202000,0.0518,0.0000
26.50,0.0312,3279,0,105000,0.0312,0.0000,0.0536,10837,8,202000,0.0536,0.0000
27.00,0.0312,3279,0,105000,0.0312,0.0000,0.0556,11231,10,202000,0.0556,0.0000
27.50,0.0312,3279,0,105000,0.0312,0.0000,0.0576,11631,10,202000,0.0576,0.0000
28.00,0.0000,0,0,105000,0.0000,0.0000,0.0596,12031,10,202000,0.0596,0.0000
28.50,0.0000,0,0,105000,0.0000,0.0000,0.0621,12548,11,202000,0.0621,0.0000
29.00,0.0000,0,0,105000,0.0000,0.0000,0.0646,13041,12,202000,0.0646,0.0000
29.50,0.0000,0,0,105000,0.0000,0.0000,0.0670,13530,12,202000,0.0670,0.0000
30.00,0.0105,1098,0,105000,0.0105,0.0000,0.0694,14010,12,202000,0.0694,0.0000
30.50,0.0105,1098,0,105000,0.0105,0.0000,0.0605,12214,9,202000,0.0605,0.0000
31.00,0.0144,1512,0,105000,0.0144,0.0000,0.0601,12142,11,202000,0.0601,0.0000
31.50,0.0000,0,0,105000,0.0000,0.0000,0.0656,13245,9,202000,0.0656,0.0000
32.00,0.0000,0,0,105000,0.0000,0.0000,0.0732,14796,12,202000,0.0732,0.0000
32.50,0.0260,2734,0,105000,0.0260,0.0000,0.0767,15486,11,202000,0.0767,0.0000
33.00,0.0477,5013,0,105000,0.0477,0.0000,0.0789,15944,11,202000,0.0789,0.0000
33.51,0.0477,5013,0,105000,0.0477,0.0000,0.0815,16461,14,202000,0.0815,0.0000
34.01,0.0000,0,0,105000,0.0000,0.0000,0.0842,17010,14,202000,0.0842,0.0000
34.51,0.0000,0,0,105000,0.0000,0.0000,0.0870,17570,14,202000,0.0870,0.0000
35.01,0.0000,0,0,105000,0.0000,0.0000,0.0898,18130,14,202000,0.0898,0.0000
35.51,0.0000,0,0,105000,0.0000,0.0000,0.0928,18755,15,202000,0.0928,0.0000
36.01,0.0000,0,0,105000,0.0000,0.0000,0.0808,16318,14,202000,0.0808,0.0000
36.51,0.0000,0,0,105000,0.0000,0.0000,0.0836,16882,13,202000,0.0836,0.0000
37.01,0.0021,223,0,105000,0.0021,0.0000,0.0863,17425,12,202000,0.0863,0.0000
37.51,0.0160,1682,0,105000,0.0160,0.0000,0.0791,15988,13,202000,0.0791,0.0000
38.01,0.0251,2633,0,105000,0.0251,0.0000,0.0918,18537,11,202000,0.0918,0.0000
38.51,0.0251,2633,0,105000,0.0251,0.0000,0.0943,19058,14,202000,0.0943,0.0000
39.01,0.0000,0,0,105000,0.0000,0.0000,0.0972,19640,13,202000,0.0972,0.0000
39.51,0.0000,0,0,105000,0.0000,0.0000,0.0840,16978,13,202000,0.0840,0.0000
40.01,0.0124,1307,0,105000,0.0124,0.0000,0.0870,17583,12,202000,0.0870,0.0000
40.51,0.0108,1132,0,105000,0.0108,0.0000,0.0907,18312,14,202000,0.0907,0.0000
41.01,0.0000,0,0,105000,0.0000,0.0000,0.0935,18887,15,202000,0.0935,0.0000
41.51,0.0229,2405,0,105000,0.0229,0.0000,0.0939,18964,14,202000,0.0939,0.0000
42.01,0.0043,453,0,105000,0.0043,0.0000,0.1021,20616,16,202000,0.1021,0.0000
42.51,0.0000,0,0,105000,0.0000,0.0000,0.1030,20809,18,202000,0.1030,0.0000
43.01,0.0000,0,0,105000,0.0000,0.0000,0.1030,20809,18,202000,0.1030,0.0000
43.51,0.0000,0,0,105000,0.0000,0.0000,0.1064,21489,17,202000,0.1064,0.0000
44.01,0.0151,1581,0,105000,0.0151,0.0000,0.0989,19980,16,202000,0.0989,0.0000
44.51,0.0241,2528,0,105000,0.0241,0.0000,0.1021,20626,14,202000,0.1021,0.0000
45.01,0.0317,3327,0,105000,0.0317,0.0000,0.1050,21219,15,202000,0.1050,0.0000
45.51,0.0138,1445,0,105000,0.0138,0.0000,0.1081,21835,14,202000,0.1081,0.0000
46.01,0.0000,0,0,105000,0.0000,0.0000,0.1123,22681,15,202000,0.1123,0.0000
46.51,0.0000,0,0,105000,0.0000,0.0000,0.1154,23305,16,202000,0.1154,0.0000
47.01,0.0324,3402,0,105000,0.0324,0.0000,0.1125,22722,13,202000,0.1125,0.0000
47.51,0.0000,0,0,105000,0.0000,0.0000,0.1151,23260,15,202000,0.1151,0.0000
48.01,0.0239,2510,0,105000,0.0239,0.0000,0.1188,23993,14,202000,0.1188,0.0000
48.51,0.0239,2510,0,105000,0.0239,0.0000,0.1218,24603,16,202000,0.1218,0.0000
49.01,0.0096,1012,0,105000,0.0096,0.0000,0.1064,21483,15,202000,0.1064,0.0000
49.51,0.0096,1012,0,105000,0.0096,0.0000,0.1106,22337,14,202000,0.1106,0.0000
50.01,0.0096,1012,0,105000,0.0096,0.0000,0.1134,22897,14,202000,0.1134,0.0000
50.51,0.0000,0,0,105000,0.0000,0.0000,0.1161,23457,14,202000,0.1161,0.0000
51.01,0.0201,2108,0,105000,0.0201,0.0000,0.1193,24106,14,202000,0.1193,0.0000
51.51,0.0201,2108,0,105000,0.0201,0.0000,0.0940,18980,14,202000,0.0940,0.0000
52.01,0.0244,2566,0,105000,0.0244,0.0000,0.0925,18676,13,202000,0.0925,0.0000
52.51,0.0358,3757,0,105000,0.0358,0.0000,0.0996,20126,12,202000,0.0996,0.0000
53.01,0.0358,3757,0,105000,0.0358,0.0000,0.1034,20881,13,202000,0.1034,0.0000
53.51,0.0228,2392,0,105000,0.0228,0.0000,0.0817,16498,11,202000,0.0817,0.0000
54.01,0.0577,6061,0,105000,0.0577,0.0000,0.0848,17129,8,202000,0.0848,0.0000
54.51,0.0577,6061,0,105000,0.0577,0.0000,0.0867,17506,10,202000,0.0867,0.0000
55.01,0.0577,6061,0,105000,0.0577,0.0000,0.0889,17961,12,202000,0.0889,0.0000
55.51,0.0000,0,0,105000,0.0000,0.0000,0.0914,18454,11,202000,0.0914,0.0000
56.01,0.0247,2593,0,105000,0.0247,0.0000,0.0939,18970,11,202000,0.0939,0.0000
56.51,0.0247,2593,0,105000,0.0247,0.0000,0.0966,19523,13,202000,0.0966,0.0000
57.01,0.0000,0,0,105000,0.0000,0.0000,0.0878,17735,12,202000,0.0878,0.0000
57.51,0.0000,0,0,105000,0.0000,0.0000,0.0964,19475,12,202000,0.0964,0.0000
58.01,0.0273,2862,0,105000,0.0273,0.0000,0.0989,19969,10,202000,0.0989,0.0000
58.51,0.0210,2207,0,105000,0.0210,0.0000,0.1010,20406,11,202000,0.1010,0.0000
59.01,0.0139,1462,0,105000,0.0139,0.0000,0.1036,20932,10,202000,0.1036,0.0000
59.51,0.0211,2212,0,105000,0.0211,0.0000,0.0968,19549,13,202000,0.0968,0.0000
60.01,0.0276,2899,0,105000,0.0276,0.0000,0.1111,22444,12,202000,0.1111,0.0000
60.51,0.0276,2899,0,105000,0.0276,0.0000,0.1137,22962,13,202000,0.1137,0.0000
61.01,0.0000,0,0,105000,0.0000,0.0000,0.1035,20912,13,202000,0.1035,0.0000
61.51,0.0000,0,0,105000,0.0000,0.0000,0.0916,18503,13,202000,0.0916,0.0000
62.01,0.0035,371,0,105000,0.0035,0.0000,0.0944,19063,12,202000,0.0944,0.0000
62.51,0.0000,0,0,105000,0.0000,0.0000,0.0974,19666,13,202000,0.0974,0.0000
63.01,0.0000,0,0,105000,0.0000,0.0000,0.1004,20284,14,202000,0.1004,0.0000
63.51,0.0000,0,0,105000,0.0000,0.0000,0.1034,20890,14,202000,0.1034,0.0000
64.01,0.0000,0,0,105000,0.0000,0.0000,0.0963,19458,12,202000,0.0963,0.0000
64.51,0.0000,0,0,105000,0.0000,0.0000,0.0990,19992,12,202000,0.0990,0.0000
65.01,0.0017,175,0,105000,0.0017,0.0000,0.0861,17389,11,202000,0.0861,0.0000
65.51,0.0000,0,0,105000,0.0000,0.0000,0.0760,15352,13,202000,0.0760,0.0000
66.01,0.0457,4800,0,105000,0.0457,0.0000,0.0919,18571,11,202000,0.0919,0.0000
66.51,0.0299,3138,0,105000,0.0299,0.0000,0.0786,15875,11,202000,0.0786,0.0000
67.01,0.0299,3138,0,105000,0.0299,0.0000,0.0808,16316,14,202000,0.0808,0.0000
67.51,0.0000,0,0,105000,0.0000,0.0000,0.0835,16876,14,202000,0.0835,0.0000
68.01,0.0083,871,0,105000,0.0083,0.0000,0.0823,16633,14,202000,0.0823,0.0000
68.51,0.0144,1513,0,105000,0.0144,0.0000,0.0894,18053,14,202000,0.0894,0.0000
69.01,0.0216,2271,0,105000,0.0216,0.0000,0.0873,17636,10,202000,0.0873,0.0000
69.51,0.0216,2271,0,105000,0.0216,0.0000,0.0897,18112,13,202000,0.0897,0.0000
70.01,0.0000,0,0,105000,0.0000,0.0000,0.0844,17047,12,202000,0.0844,0.0000
70.51,0.0259,2722,0,105000,0.0259,0.0000,0.0867,17513,11,202000,0.0867,0.0000
71.01,0.0000,0,0,105000,0.0000,0.0000,0.0895,18087,13,202000,0.0895,0.0000
71.51,0.0000,0,0,105000,0.0000,0.0000,0.0803,16214,12,202000,0.0803,0.0000
72.01,0.0000,0,0,105000,0.0000,0.0000,0.0667,13479,11,202000,0.0667,0.0000
72.51,0.0000,0,0,105000,0.0000,0.0000,0.0658,13290,10,202000,0.0658,0.0000
73.01,0.0000,0,0,105000,0.0000,0.0000,0.0515,10402,9,202000,0.0515,0.0000
73.51,0.0000,0,0,105000,0.0000,0.0000,0.0533,10765,9,202000,0.0533,0.0000
74.01,0.0000,0,0,105000,0.0000,0.0000,0.0551,11125,9,202000,0.0551,0.0000
74.51,0.0000,0,0,105000,0.0000,0.0000,0.0569,11485,9,202000,0.0569,0.0000
75.01,0.0000,0,0,105000,0.0000,0.0000,0.0586,11845,9,202000,0.0586,0.0000
75.51,0.0328,3439,0,105000,0.0328,0.0000,0.0621,12551,7,202000,0.0621,0.0000
76.01,0.0328,3439,0,105000,0.0328,0.0000,0.0638,12883,9,202000,0.0638,0.0000
76.51,0.0000,0,0,105000,0.0000,0.0000,0.0657,13266,8,202000,0.0657,0.0000
77.01,0.0153,1610,0,105000,0.0153,0.0000,0.0533,10769,7,202000,0.0533,0.0000
77.51,0.0153,1610,0,105000,0.0153,0.0000,0.0549,11085,8,202000,0.0549,0.0000
78.01,0.0153,1610,0,105000,0.0153,0.0000,0.0565,11405,8,202000,0.0565,0.0000
78.51,0.0000,0,0,105000,0.0000,0.0000,0.0581,11735,7,202000,0.0581,0.0000
79.01,0.0000,0,0,105000,0.0000,0.0000,0.0596,12041,8,202000,0.0596,0.0000
79.51,0.0000,0,0,105000,0.0000,0.0000,0.0612,12361,7,202000,0.0612,0.0000
80.01,0.0000,0,0,105000,0.0000,0.0000,0.0627,12672,8,202000,0.0627,0.0000
80.51,0.0000,0,0,105000,0.0000,0.0000,0.0662,13381,8,202000,0.0662,0.0000
81.01,0.0000,0,0,105000,0.0000,0.0000,0.0680,13741,10,202000,0.0680,0.0000
81.51,0.0043,449,0,105000,0.0043,0.0000,0.0614,12410,9,202000,0.0614,0.0000
82.01,0.0245,2575,0,105000,0.0245,0.0000,0.0655,13232,9,202000,0.0655,0.0000
82.51,0.0000,0,0,105000,0.0000,0.0000,0.0681,13766,11,202000,0.0681,0.0000
83.01,0.0198,2074,0,105000,0.0198,0.0000,0.0706,14267,11,202000,0.0706,0.0000
83.51,0.0198,2074,0,105000,0.0198,0.0000,0.0627,12669,10,202000,0.0627,0.0000
84.01,0.0000,0,0,105000,0.0000,0.0000,0.0624,12599,11,202000,0.0624,0.0000
84.51,0.0000,0,0,105000,0.0000,0.0000,0.0656,13251,13,202000,0.0656,0.0000
85.01,0.0230,2410,0,105000,0.0230,0.0000,0.0682,13771,13,202000,0.0682,0.0000
85.51,0.0230,2410,0,105000,0.0230,0.0000,0.0712,14381,12,202000,0.0712,0.0000
86.01,0.0000,0,0,105000,0.0000,0.0000,0.0770,15564,15,202000,0.0770,0.0000
86.51,0.0000,0,0,105000,0.0000,0.0000,0.0803,16222,13,202000,0.0803,0.0000
87.01,0.0293,3077,0,105000,0.0293,0.0000,0.0832,16809,15,202000,0.0832,0.0000
87.51,0.0293,3077,0,105000,0.0293,0.0000,0.0863,17440,16,202000,0.0863,0.0000
88.01,0.0293,3077,0,105000,0.0293,0.0000,0.0895,18080,16,202000,0.0895,0.0000
88.51,0.0000,0,0,105000,0.0000,0.0000,0.0776,15672,16,202000,0.0776,0.0000
89.01,0.0057,600,0,105000,0.0057,0.0000,0.0811,16374,17,202000,0.0811,0.0000
89.51,0.0000,0,0,105000,0.0000,0.0000,0.0811,16374,17,202000,0.0811,0.0000
90.01,0.0161,1686,0,105000,0.0161,0.0000,0.0745,15045,16,202000,0.0745,0.0000
90.51,0.0000,0,0,105000,0.0000,0.0000,0.0781,15775,17,202000,0.0781,0.0000
91.01,0.0000,0,0,105000,0.0000,0.0000,0.0817,16498,17,202000,0.0817,0.0000
91.51,0.0052,550,0,105000,0.0052,0.0000,0.0851,17188,16,202000,0.0851,0.0000
92.01,0.0000,0,0,105000,0.0000,0.0000,0.0741,14974,16,202000,0.0741,0.0000
92.51,0.0000,0,0,105000,0.0000,0.0000,0.0774,15626,16,202000,0.0774,0.0000
93.01,0.0000,0,0,105000,0.0000,0.0000,0.0805,16271,15,202000,0.0805,0.0000
93.51,0.0252,2646,0,105000,0.0252,0.0000,0.0836,16890,15,202000,0.0836,0.0000
94.01,0.0252,2646,0,105000,0.0252,0.0000,0.0876,17705,14,202000,0.0876,0.0000
94.51,0.0000,0,0,105000,0.0000,0.0000,0.0905,18280,15,202000,0.0905,0.0000
95.01,0.0000,0,0,105000,0.0000,0.0000,0.0940,18984,15,202000,0.0940,0.0000
95.51,0.0000,0,0,105000,0.0000,0.0000,0.0974,19670,17,202000,0.0974,0.0000
96.01,0.0212,2227,0,105000,0.0212,0.0000,0.1007,20342,17,202000,0.1007,0.0000
96.51,0.0217,2279,0,105000,0.0217,0.0000,0.1046,21132,15,202000,0.1046,0.0000
97.01,0.0182,1913,0,105000,0.0182,0.0000,0.1080,21819,18,202000,0.1080,0.0000
97.51,0.0182,1913,0,105000,0.0182,0.0000,0.1115,22533,17,202000,0.1115,0.0000
98.01,0.0103,1079,0,105000,0.0103,0.0000,0.1151,23244,18,202000,0.1151,0.0000
98.51,0.0000,0,0,105000,0.0000,0.0000,0.1186,23965,18,202000,0.1186,0.0000
99.01,0.0000,0,0,105000,0.0000,0.0000,0.1226,24770,19,202000,0.1226,0.0000
99.51,0.0000,0,0,105000,0.0000,0.0000,0.1264,25530,19,202000,0.1264,0.0000
100.01,0.0178,1868,0,105000,0.0178,0.0000,0.1264,25530,19,202000,0.1264,0.0000
100.51,0.0257,2699,0,105000,0.0257,0.0000,0.1299,26246,17,202000,0.1299,0.0000
101.01,0.0257,2699,0,105000,0.0257,0.0000,0.1336,26984,19,202000,0.1336,0.0000
101.51,0.0206,2165,0,105000,0.0206,0.0000,0.1225,24735,18,202000,0.1225,0.0000
102.02,0.0199,2094,0,105000,0.0199,0.0000,0.1259,25439,16,202000,0.1259,0.0000
102.52,0.0246,2584,0,105000,0.0246,0.0000,0.1295,26150,17,202000,0.1295,0.0000
103.02,0.0000,0,0,105000,0.0000,0.0000,0.1331,26889,18,202000,0.1331,0.0000
103.52,0.0000,0,0,105000,0.0000,0.0000,0.1208,24401,20,202000,0.1208,0.0000
104.02,0.0000,0,0,105000,0.0000,0.0000,0.1274,25728,19,202000,0.1274,0.0000
104.52,0.0000,0,0,105000,0.0000,0.0000,0.1274,25728,19,202000,0.1274,0.0000
105.02,0.0147,1540,0,105000,0.0147,0.0000,0.1152,23262,16,202000,0.1152,0.0000
105.52,0.0000,0,0,105000,0.0000,0.0000,0.1185,23929,17,202000,0.1185,0.0000
106.02,0.0000,0,0,105000,0.0000,0.0000,0.1225,24744,19,202000,0.1225,0.0000
106.52,0.0000,0,0,105000,0.0000,0.0000,0.1263,25522,19,202000,0.1263,0.0000
107.02,0.0000,0,0,105000,0.0000,0.0000,0.1185,23933,19,202000,0.1185,0.0000
107.52,0.0000,0,0,105000,0.0000,0.0000,0.1067,21546,18,202000,0.1067,0.0000
108.02,0.0111,1162,0,105000,0.0111,0.0000,0.1032,20849,17,202000,0.1032,0.0000
108.52,0.0000,0,0,105000,0.0000,0.0000,0.1145,23133,19,202000,0.1145,0.0000
109.02,0.0190,1995,0,105000,0.0190,0.0000,0.1145,23133,19,202000,0.1145,0.0000
109.52,0.0260,2734,0,105000,0.0260,0.0000,0.1107,22358,18,202000,0.1107,0.0000
110.02,0.0149,1569,0,105000,0.0149,0.0000,0.1146,23157,18,202000,0.1146,0.0000
110.52,0.0207,2177,0,105000,0.0207,0.0000,0.1192,24076,21,202000,0.1192,0.0000
111.02,0.0256,2688,0,105000,0.0256,0.0000,0.1235,24937,20,202000,0.1235,0.0000
111.52,0.0163,1716,0,105000,0.0163,0.0000,0.1186,23955,21,202000,0.1186,0.0000
112.02,0.0000,0,0,105000,0.0000,0.0000,0.1229,24835,22,202000,0.1229,0.0000
112.52,0.0000,0,0,105000,0.0000,0.0000,0.1254,25336,22,202000,0.1254,0.0000
113.02,0.0000,0,0,105000,0.0000,0.0000,0.1254,25336,22,202000,0.1254,0.0000
113.52,0.0289,3030,0,105000,0.0289,0.0000,0.1318,26618,22,202000,0.1318,0.0000
114.02,0.0539,5661,0,105000,0.0539,0.0000,0.1361,27502,20,202000,0.1361,0.0000
114.52,0.0227,2388,0,105000,0.0227,0.0000,0.1311,26478,19,202000,0.1311,0.0000
115.02,0.0188,1979,0,105000,0.0188,0.0000,0.1368,27632,20,202000,0.1368,0.0000
115.52,0.0022,232,0,105000,0.0022,0.0000,0.1436,29012,24,202000,0.1436,0.0000
116.02,0.0000,0,0,105000,0.0000,0.0000,0.1507,30450,25,202000,0.1507,0.0000
116.52,0.0000,0,0,105000,0.0000,0.0000,0.1507,30450,25,202000,0.1507,0.0000
117.02,0.0000,0,0,105000,0.0000,0.0000,0.1561,31531,25,202000,0.1561,0.0000
117.52,0.0259,2717,0,105000,0.0259,0.0000,0.1625,32824,24,202000,0.1625,0.0000
118.02,0.0203,2129,0,105000,0.0203,0.0000,0.1387,28008,21,202000,0.1387,0.0000
118.52,0.0067,703,0,105000,0.0067,0.0000,0.1311,26482,21,202000,0.1311,0.0000
119.02,0.0158,1657,0,105000,0.0158,0.0000,0.1374,27745,21,202000,0.1374,0.0000
119.52,0.0158,1657,0,105000,0.0158,0.0000,0.1374,27745,21,202000,0.1374,0.0000
120.02,0.0000,0,0,105000,0.0000,0.0000,0.1417,28629,23,202000,0.1417,0.0000
120.52,0.0486,5101,0,105000,0.0486,0.0000,0.1244,25129,20,202000,0.1244,0.0000
121.02,0.0758,7954,0,105000,0.0758,0.0000,0.1328,26822,16,202000,0.1328,0.0000
121.52,0.0828,8692,0,105000,0.0828,0.0000,0.1368,27629,14,202000,0.1368,0.0000
122.02,0.0691,7251,0,105000,0.0691,0.0000,0.1395,28180,14,202000,0.1395,0.0000
122.52,0.0824,8649,0,105000,0.0824,0.0000,0.1424,28774,13,202000,0.1424,0.0000
123.02,0.0632,6637,0,105000,0.0632,0.0000,0.1453,29358,16,202000,0.1453,0.0000
123.52,0.0403,4228,0,105000,0.0403,0.0000,0.1492,30141,19,202000,0.1492,0.0000
124.02,0.0272,2859,0,105000,0.0272,0.0000,0.1534,30987,22,202000,0.1534,0.0000
124.52,0.0000,0,0,105000,0.0000,0.0000,0.1590,32115,27,202000,0.1590,0.0000
125.02,0.0000,0,0,105000,0.0000,0.0000,0.1590,32115,27,202000,0.1590,0.0000
125.52,0.0000,0,0,105000,0.0000,0.0000,0.1388,28036,25,202000,0.1388,0.0000
126.02,0.0000,0,0,105000,0.0000,0.0000,0.1468,29651,26,202000,0.1468,0.0000
126.52,0.0309,3241,0,105000,0.0309,0.0000,0.1523,30756,24,202000,0.1523,0.0000
127.02,0.0342,3595,0,105000,0.0342,0.0000,0.1586,32028,23,202000,0.1586,0.0000
127.52,0.0000,0,0,105000,0.0000,0.0000,0.1635,33017,26,202000,0.1635,0.0000
128.02,0.0000,0,0,105000,0.0000,0.0000,0.1532,30946,24,202000,0.1532,0.0000
128.52,0.0142,1493,0,105000,0.0142,0.0000,0.1532,30946,24,202000,0.1532,0.0000
129.02,0.0000,0,0,105000,0.0000,0.0000,0.1586,32033,24,202000,0.1586,0.0000
129.52,0.0000,0,0,105000,0.0000,0.0000,0.1638,33085,26,202000,0.1638,0.0000
130.02,0.0157,1647,0,105000,0.0157,0.0000,0.1594,32199,24,202000,0.1594,0.0000
130.52,0.0436,4576,0,105000,0.0436,0.0000,0.1649,33310,20,202000,0.1649,0.0000
131.02,0.0407,4277,0,105000,0.0407,0.0000,0.1696,34251,21,202000,0.1696,0.0000
131.52,0.0414,4344,0,105000,0.0414,0.0000,0.1696,34251,21,202000,0.1696,0.0000
132.02,0.0632,6631,0,105000,0.0632,0.0000,0.1659,33511,21,202000,0.1659,0.0000
132.52,0.0570,5988,0,105000,0.0570,0.0000,0.1749,35336,20,202000,0.1749,0.0000
133.02,0.0376,3946,0,105000,0.0376,0.0000,0.1749,35336,20,202000,0.1749,0.0000
133.52,0.0280,2938,0,105000,0.0280,0.0000,0.1599,32306,19,202000,0.1599,0.0000
134.02,0.0280,2938,0,105000,0.0280,0.0000,0.1555,31407,22,202000,0.1555,0.0000
134.52,0.0000,0,0,105000,0.0000,0.0000,0.1601,32334,21,202000,0.1601,0.0000
135.02,0.0350,3680,0,105000,0.0350,0.0000,0.1601,32334,21,202000,0.1601,0.0000
135.52,0.0257,2698,0,105000,0.0257,0.0000,0.1646,33258,19,202000,0.1646,0.0000
136.02,0.0092,966,0,105000,0.0092,0.0000,0.1590,32108,22,202000,0.1590,0.0000
136.52,0.0195,2043,0,105000,0.0195,0.0000,0.1560,31517,20,202000,0.1560,0.0000
137.02,0.0000,0,0,105000,0.0000,0.0000,0.1606,32432,21,202000,0.1606,0.0000
137.52,0.0000,0,0,105000,0.0000,0.0000,0.1650,33339,21,202000,0.1650,0.0000
138.02,0.0296,3105,0,105000,0.0296,0.0000,0.1650,33339,21,202000,0.1650,0.0000
138.52,0.0378,3964,0,105000,0.0378,0.0000,0.1590,32119,20,202000,0.1590,0.0000
139.02,0.0378,3964,0,105000,0.0378,0.0000,0.1738,35105,21,202000,0.1738,0.0000
139.52,0.0378,3964,0,105000,0.0378,0.0000,0.1614,32603,21,202000,0.1614,0.0000
