t_s,P0_use,P0_used_tok,P0_running,P0_cap_tok,P0_pressure,P0_hit,D0_use,D0_used_tok,D0_running,D0_cap_tok,D0_pressure,D0_hit
24.00,0.0708,3289,0,105000,0.0313,0.0893,0.0494,9979,9,202000,0.0494,0.0000
24.50,0.0758,63,0,105000,0.0006,0.1075,0.0512,10342,8,202000,0.0512,0.0000
25.00,0.0758,63,0,105000,0.0006,0.1075,0.0529,10680,9,202000,0.0529,0.0000
25.50,0.0758,63,0,105000,0.0006,0.1075,0.0547,11040,9,202000,0.0547,0.0000
26.00,0.0910,2257,0,105000,0.0215,0.7872,0.0468,9456,6,202000,0.0468,0.0000
26.50,0.0910,2719,0,105000,0.0259,0.3271,0.0480,9694,4,202000,0.0480,0.0000
27.00,0.1013,3797,0,105000,0.0362,0.7551,0.0488,9854,4,202000,0.0488,0.0000
27.50,0.1014,571,0,105000,0.0054,0.5336,0.0502,10150,8,202000,0.0502,0.0000
28.00,0.1113,4842,0,105000,0.0461,0.7543,0.0523,10573,8,202000,0.0523,0.0000
28.50,0.1163,2149,0,105000,0.0205,0.7347,0.0559,11289,9,202000,0.0559,0.0000
29.00,0.1164,36,0,105000,0.0003,0.8182,0.0583,11772,12,202000,0.0583,0.0000
29.50,0.1165,49,0,105000,0.0005,0.4804,0.0607,12265,12,202000,0.0607,0.0000
30.00,0.1170,102,0,105000,0.0010,0.6182,0.0631,12752,12,202000,0.0631,0.0000
30.50,0.1176,36,0,105000,0.0003,0.6792,0.0658,13298,13,202000,0.0658,0.0000
31.00,0.1178,586,0,105000,0.0056,0.5214,0.0671,13561,11,202000,0.0671,0.0000
31.50,0.1229,53,0,105000,0.0005,0.1791,0.0702,14181,11,202000,0.0702,0.0000
32.00,0.1254,36,0,105000,0.0003,0.0945,0.0725,14655,12,202000,0.0725,0.0000
32.50,0.1287,392,0,105000,0.0037,0.0925,0.0773,15619,13,202000,0.0773,0.0000
33.00,0.1335,664,0,105000,0.0063,0.5547,0.0698,14107,13,202000,0.0698,0.0000
33.50,0.1436,3269,0,105000,0.0311,0.3655,0.0731,14775,10,202000,0.0731,0.0000
34.00,0.1547,5465,0,105000,0.0520,0.6696,0.0751,15175,10,202000,0.0751,0.0000
34.50,0.1597,5545,0,105000,0.0528,0.8060,0.0772,15587,10,202000,0.0772,0.0000
35.01,0.1697,7591,0,105000,0.0723,0.7596,0.0793,16021,9,202000,0.0793,0.0000
35.51,0.1697,7591,0,105000,0.0723,0.7596,0.0820,16563,9,202000,0.0820,0.0000
36.01,0.1762,3353,0,105000,0.0319,0.5806,0.0840,16975,11,202000,0.0840,0.0000
36.51,0.1762,3353,0,105000,0.0319,0.5806,0.0867,17513,13,202000,0.0867,0.0000
37.01,0.1764,62,0,105000,0.0006,0.4960,0.0895,18071,15,202000,0.0895,0.0000
37.51,0.1770,1124,0,105000,0.0107,0.6731,0.0926,18700,15,202000,0.0926,0.0000
38.01,0.1902,4013,0,105000,0.0382,0.5605,0.0956,19310,12,202000,0.0956,0.0000
38.51,0.1962,2599,0,105000,0.0248,0.4182,0.0951,19220,12,202000,0.0951,0.0000
39.01,0.2012,3601,0,105000,0.0343,0.4838,0.1004,20289,11,202000,0.1004,0.0000
39.51,0.2117,4088,0,105000,0.0389,0.8375,0.0936,18900,12,202000,0.0936,0.0000
40.01,0.2117,4088,0,105000,0.0389,0.8375,0.1052,21256,12,202000,0.1052,0.0000
40.51,0.2117,4088,0,105000,0.0389,0.8375,0.0925,18675,14,202000,0.0925,0.0000
41.01,0.2268,4672,0,105000,0.0445,0.6491,0.0905,18276,14,202000,0.0905,0.0000
41.51,0.2270,3877,0,105000,0.0369,0.4890,0.0985,19892,12,202000,0.0985,0.0000
42.01,0.2294,4760,0,105000,0.0453,0.5134,0.1019,20590,11,202000,0.1019,0.0000
42.51,0.2404,2355,0,105000,0.0224,0.0795,0.1043,21067,12,202000,0.1043,0.0000
43.01,0.2444,2772,0,105000,0.0264,0.2069,0.0931,18815,14,202000,0.0931,0.0000
43.51,0.2457,612,0,105000,0.0058,0.3701,0.0971,19605,16,202000,0.0971,0.0000
44.01,0.2466,154,0,105000,0.0015,0.7032,0.1006,20316,18,202000,0.1006,0.0000
44.51,0.2466,154,0,105000,0.0015,0.7032,0.1042,21045,18,202000,0.1042,0.0000
45.01,0.2473,456,0,105000,0.0043,0.7026,0.0969,19571,16,202000,0.0969,0.0000
45.51,0.2496,2569,0,105000,0.0245,0.8267,0.1003,20254,15,202000,0.1003,0.0000
46.01,0.2589,4922,0,105000,0.0469,0.5299,0.0983,19852,12,202000,0.0983,0.0000
46.51,0.2741,6747,0,105000,0.0643,0.3906,0.1008,20370,11,202000,0.1008,0.0000
47.01,0.2855,7970,0,105000,0.0759,0.2899,0.1050,21215,8,202000,0.1050,0.0000
47.51,0.2907,10510,0,105000,0.1001,0.8424,0.1065,21521,7,202000,0.1065,0.0000
48.01,0.2985,9335,0,105000,0.0889,0.6614,0.1086,21943,8,202000,0.1086,0.0000
48.51,0.3036,10090,0,105000,0.0961,0.7609,0.1102,22266,7,202000,0.1102,0.0000
49.01,0.3086,8648,0,105000,0.0824,0.7269,0.1117,22569,9,202000,0.1117,0.0000
49.51,0.3086,8648,0,105000,0.0824,0.7269,0.1138,22986,11,202000,0.1138,0.0000
50.01,0.3132,5906,0,105000,0.0562,0.4476,0.1083,21880,11,202000,0.1083,0.0000
50.51,0.3132,5906,0,105000,0.0562,0.4476,0.1106,22335,12,202000,0.1106,0.0000
51.01,0.3186,36,0,105000,0.0003,0.7347,0.1131,22853,14,202000,0.1131,0.0000
51.51,0.3186,36,0,105000,0.0003,0.7347,0.1164,23519,16,202000,0.1164,0.0000
52.01,0.3189,222,0,105000,0.0021,0.4784,0.1199,24224,17,202000,0.1199,0.0000
52.51,0.3189,222,0,105000,0.0021,0.4784,0.1233,24900,17,202000,0.1233,0.0000
53.01,0.3189,222,0,105000,0.0021,0.4784,0.1126,22736,16,202000,0.1126,0.0000
53.51,0.3189,222,0,105000,0.0021,0.4784,0.1157,23376,16,202000,0.1157,0.0000
54.01,0.3248,3053,0,105000,0.0291,0.7967,0.1192,24078,14,202000,0.1192,0.0000
54.51,0.3351,5716,0,105000,0.0544,0.5600,0.1220,24644,12,202000,0.1220,0.0000
55.01,0.3391,6587,0,105000,0.0627,0.7331,0.1245,25146,12,202000,0.1245,0.0000
55.51,0.3618,11019,0,105000,0.1049,0.6367,0.1149,23211,10,202000,0.1149,0.0000
56.01,0.3693,11824,0,105000,0.1126,0.1079,0.1179,23812,8,202000,0.1179,0.0000
56.51,0.3782,12660,0,105000,0.1206,0.5538,0.0943,19052,5,202000,0.0943,0.0000
57.01,0.3784,13527,0,105000,0.1288,0.7635,0.1060,21412,5,202000,0.1060,0.0000
57.51,0.3837,12149,0,105000,0.1157,0.0000,0.1074,21686,5,202000,0.1074,0.0000
58.01,0.3837,7710,0,105000,0.0734,0.0948,0.0986,19926,6,202000,0.0986,0.0000
58.51,0.3837,7710,0,105000,0.0734,0.0948,0.1001,20213,7,202000,0.1001,0.0000
59.01,0.3927,4308,0,105000,0.0410,0.6667,0.1016,20526,9,202000,0.1016,0.0000
59.51,0.3929,4297,0,105000,0.0409,0.4865,0.1042,21043,11,202000,0.1042,0.0000
60.01,0.3929,4297,0,105000,0.0409,0.4865,0.1068,21575,13,202000,0.1068,0.0000
60.51,0.3933,959,0,105000,0.0091,0.7480,0.0947,19131,15,202000,0.0947,0.0000
61.01,0.3964,1311,0,105000,0.0125,0.2838,0.0977,19733,14,202000,0.0977,0.0000
61.51,0.3994,36,0,105000,0.0003,0.6923,0.1008,20365,14,202000,0.1008,0.0000
62.01,0.3995,52,0,105000,0.0005,0.3969,0.1041,21027,16,202000,0.1041,0.0000
62.51,0.4003,2355,0,105000,0.0224,0.8867,0.1022,20653,15,202000,0.1022,0.0000
63.01,0.4127,5611,0,105000,0.0534,0.5481,0.1060,21415,11,202000,0.1060,0.0000
63.51,0.4203,8797,0,105000,0.0838,0.6809,0.1098,22177,8,202000,0.1098,0.0000
64.01,0.4243,8323,0,105000,0.0793,0.8006,0.1114,22497,8,202000,0.1114,0.0000
64.51,0.4293,6697,0,105000,0.0638,0.1142,0.1132,22873,9,202000,0.1132,0.0000
65.01,0.4402,7647,0,105000,0.0728,0.4637,0.1154,23308,12,202000,0.1154,0.0000
65.51,0.4452,8172,0,105000,0.0778,0.2057,0.1097,22156,10,202000,0.1097,0.0000
66.01,0.4465,8261,0,105000,0.0787,0.7488,0.0995,20101,9,202000,0.0995,0.0000
66.51,0.4506,5659,0,105000,0.0539,0.6786,0.1015,20506,9,202000,0.1015,0.0000
67.01,0.4533,3430,0,105000,0.0327,0.4286,0.1039,20984,11,202000,0.1039,0.0000
67.51,0.4537,3090,0,105000,0.0294,0.5861,0.1067,21547,13,202000,0.1067,0.0000
68.01,0.4587,175,0,105000,0.0017,0.6206,0.1094,22089,15,202000,0.1094,0.0000
68.51,0.4587,175,0,105000,0.0017,0.6206,0.1128,22791,16,202000,0.1128,0.0000
69.01,0.4597,282,0,105000,0.0027,0.7726,0.1162,23469,17,202000,0.1162,0.0000
69.51,0.4605,473,0,105000,0.0045,0.6653,0.1044,21088,15,202000,0.1044,0.0000
70.01,0.4627,365,0,105000,0.0035,0.8711,0.1076,21727,16,202000,0.1076,0.0000
70.51,0.4632,419,0,105000,0.0040,0.8675,0.1084,21904,16,202000,0.1084,0.0000
71.01,0.4639,2205,0,105000,0.0210,0.8001,0.1139,23016,16,202000,0.1139,0.0000
71.51,0.4745,6118,0,105000,0.0583,0.5549,0.1188,23994,10,202000,0.1188,0.0000
72.01,0.4745,6118,0,105000,0.0583,0.5549,0.1159,23419,9,202000,0.1159,0.0000
72.51,0.4944,9502,0,105000,0.0905,0.7154,0.1178,23790,8,202000,0.1178,0.0000
73.01,0.4944,9502,0,105000,0.0905,0.7154,0.0933,18852,8,202000,0.0933,0.0000
73.51,0.5028,5271,0,105000,0.0502,0.6483,0.0918,18537,7,202000,0.0918,0.0000
74.01,0.5079,4389,0,105000,0.0418,0.0959,0.0764,15426,7,202000,0.0764,0.0000
74.51,0.5079,4389,0,105000,0.0418,0.0959,0.0780,15765,8,202000,0.0780,0.0000
75.01,0.5079,4389,0,105000,0.0418,0.0959,0.0710,14332,9,202000,0.0710,0.0000
75.51,0.5079,4389,0,105000,0.0418,0.0959,0.0731,14759,11,202000,0.0731,0.0000
76.01,0.5079,4389,0,105000,0.0418,0.0959,0.0752,15199,11,202000,0.0752,0.0000
76.51,0.5079,4389,0,105000,0.0418,0.0959,0.0774,15639,11,202000,0.0774,0.0000
77.01,0.5079,4389,0,105000,0.0418,0.0959,0.0796,16079,11,202000,0.0796,0.0000
77.51,0.5079,4389,0,105000,0.0418,0.0959,0.0774,15634,11,202000,0.0774,0.0000
78.01,0.5210,3162,0,105000,0.0301,0.4743,0.0869,17563,8,202000,0.0869,0.0000
78.51,0.5210,3162,0,105000,0.0301,0.4743,0.0887,17916,10,202000,0.0887,0.0000
79.01,0.5251,67,0,105000,0.0006,0.1113,0.0586,11829,8,202000,0.0586,0.0000
79.51,0.5251,67,0,105000,0.0006,0.1113,0.0603,12174,9,202000,0.0603,0.0000
80.01,0.5302,887,0,105000,0.0084,0.6255,0.0621,12550,8,202000,0.0621,0.0000
80.51,0.5450,5397,0,105000,0.0514,0.7794,0.0637,12876,6,202000,0.0637,0.0000
81.01,0.5532,7742,0,105000,0.0737,0.7398,0.0668,13490,4,202000,0.0668,0.0000
81.51,0.5583,6892,0,105000,0.0656,0.6000,0.0680,13735,5,202000,0.0680,0.0000
82.01,0.5585,2410,0,105000,0.0230,0.0802,0.0692,13985,7,202000,0.0692,0.0000
82.51,0.5585,2410,0,105000,0.0230,0.0802,0.0730,14750,9,202000,0.0730,0.0000
83.01,0.5669,1309,0,105000,0.0125,0.5455,0.0692,13979,13,202000,0.0692,0.0000
83.51,0.5673,48,0,105000,0.0005,0.8409,0.0781,15767,13,202000,0.0781,0.0000
84.01,0.5674,1390,0,105000,0.0132,0.7445,0.0813,16418,15,202000,0.0813,0.0000
84.51,0.5779,2192,0,105000,0.0209,0.3874,0.0842,17016,13,202000,0.0842,0.0000
85.01,0.5800,2344,0,105000,0.0223,0.3158,0.0882,17822,13,202000,0.0882,0.0000
85.51,0.5861,1482,0,105000,0.0141,0.8018,0.0911,18408,17,202000,0.0911,0.0000
86.01,0.5869,1164,0,105000,0.0111,0.7419,0.0864,17443,15,202000,0.0864,0.0000
86.51,0.5908,1987,0,105000,0.0189,0.9116,0.0900,18170,16,202000,0.0900,0.0000
87.01,0.5908,1987,0,105000,0.0189,0.9116,0.0934,18863,18,202000,0.0934,0.0000
87.51,0.5912,36,0,105000,0.0003,0.7500,0.0945,19080,18,202000,0.0945,0.0000
88.01,0.5912,36,0,105000,0.0003,0.7500,0.0980,19800,18,202000,0.0980,0.0000
88.51,0.5956,1929,0,105000,0.0184,0.6679,0.1015,20507,16,202000,0.1015,0.0000
89.01,0.6060,2500,0,105000,0.0238,0.7547,0.0825,16674,14,202000,0.0825,0.0000
89.51,0.6112,5049,0,105000,0.0481,0.8182,0.0855,17273,14,202000,0.0855,0.0000
90.01,0.6113,2621,0,105000,0.0250,0.1283,0.0886,17903,15,202000,0.0886,0.0000
90.51,0.6213,36,0,105000,0.0003,0.4800,0.0918,18550,17,202000,0.0918,0.0000
91.01,0.6213,36,0,105000,0.0003,0.4800,0.0959,19376,19,202000,0.0959,0.0000
91.51,0.6216,185,0,105000,0.0018,0.1771,0.0959,19376,19,202000,0.0959,0.0000
92.01,0.6314,3192,0,105000,0.0304,0.6541,0.0882,17807,14,202000,0.0882,0.0000
92.51,0.6514,5815,0,105000,0.0554,0.6708,0.0938,18938,12,202000,0.0938,0.0000
93.01,0.6567,5810,0,105000,0.0553,0.1582,0.0963,19456,12,202000,0.0963,0.0000
93.51,0.6594,7047,0,105000,0.0671,0.7436,0.0988,19965,12,202000,0.0988,0.0000
94.01,0.6647,4598,0,105000,0.0438,0.0830,0.1018,20567,14,202000,0.1018,0.0000
94.51,0.6698,3538,0,105000,0.0337,0.6567,0.1048,21173,15,202000,0.1048,0.0000
95.01,0.6698,3538,0,105000,0.0337,0.6567,0.1080,21814,18,202000,0.1080,0.0000
95.51,0.6742,75,0,105000,0.0007,0.1506,0.1080,21814,18,202000,0.1080,0.0000
96.01,0.6827,2062,0,105000,0.0196,0.7486,0.1119,22598,18,202000,0.1119,0.0000
96.51,0.6934,3621,0,105000,0.0345,0.7308,0.1159,23419,16,202000,0.1159,0.0000
97.01,0.6934,3621,0,105000,0.0345,0.7308,0.1195,24139,17,202000,0.1195,0.0000
97.51,0.6985,1663,0,105000,0.0158,0.5223,0.1077,21763,17,202000,0.1077,0.0000
98.01,0.6985,1663,0,105000,0.0158,0.5223,0.1111,22452,18,202000,0.1111,0.0000
98.51,0.6985,1663,0,105000,0.0158,0.5223,0.1149,23209,19,202000,0.1149,0.0000
99.01,0.7083,1717,0,105000,0.0164,0.5462,0.1187,23969,19,202000,0.1187,0.0000
99.51,0.7180,4679,0,105000,0.0446,0.4595,0.1231,24869,15,202000,0.1231,0.0000
100.01,0.7218,4573,0,105000,0.0436,0.5325,0.1262,25496,15,202000,0.1262,0.0000
100.51,0.7218,4573,0,105000,0.0436,0.5325,0.1294,26130,17,202000,0.1294,0.0000
101.01,0.7320,3429,0,105000,0.0327,0.5097,0.1294,26130,17,202000,0.1294,0.0000
101.51,0.7320,3429,0,105000,0.0327,0.5097,0.1177,23771,16,202000,0.1177,0.0000
102.01,0.7522,5604,0,105000,0.0534,0.5221,0.1210,24443,18,202000,0.1210,0.0000
102.51,0.7522,5604,0,105000,0.0534,0.5221,0.1250,25245,15,202000,0.1250,0.0000
103.01,0.7623,5752,0,105000,0.0548,0.4966,0.1279,25845,15,202000,0.1279,0.0000
103.51,0.7623,5752,0,105000,0.0548,0.4966,0.1312,26498,15,202000,0.1312,0.0000
104.02,0.7724,6858,0,105000,0.0653,0.6200,0.1384,27964,14,202000,0.1384,0.0000
104.52,0.7859,9364,0,105000,0.0892,0.6826,0.1384,27964,14,202000,0.1384,0.0000
105.02,0.7909,9956,0,105000,0.0948,0.6759,0.1412,28531,13,202000,0.1412,0.0000
105.52,0.7909,9956,0,105000,0.0948,0.6759,0.1438,29053,14,202000,0.1438,0.0000
106.02,0.7960,5382,0,105000,0.0513,0.7660,0.1467,29635,16,202000,0.1467,0.0000
106.52,0.7962,2730,0,105000,0.0260,0.6789,0.1507,30450,19,202000,0.1507,0.0000
107.02,0.7962,2730,0,105000,0.0260,0.6789,0.1547,31246,21,202000,0.1547,0.0000
107.52,0.8064,1079,0,105000,0.0103,0.7006,0.1378,27831,21,202000,0.1378,0.0000
108.02,0.8108,2657,0,105000,0.0253,0.6984,0.1341,27093,19,202000,0.1341,0.0000
108.52,0.8156,36,0,105000,0.0003,0.7200,0.1341,27093,19,202000,0.1341,0.0000
109.02,0.8157,36,0,105000,0.0003,0.5455,0.1384,27958,22,202000,0.1384,0.0000
109.52,0.8157,36,0,105000,0.0003,0.5455,0.1432,28922,23,202000,0.1432,0.0000
110.02,0.8160,51,0,105000,0.0005,0.0870,0.1360,27463,22,202000,0.1360,0.0000
110.52,0.8263,1112,0,105000,0.0106,0.5902,0.1352,27312,23,202000,0.1352,0.0000
111.02,0.8266,1138,0,105000,0.0108,0.6727,0.1300,26259,24,202000,0.1300,0.0000
111.52,0.8274,1061,0,105000,0.0101,0.7009,0.1041,21038,22,202000,0.1041,0.0000
112.02,0.8342,2691,0,105000,0.0256,0.6556,0.1175,23733,20,202000,0.1175,0.0000
112.52,0.8394,2558,0,105000,0.0244,0.6537,0.1175,23733,20,202000,0.1175,0.0000
113.02,0.8496,2207,0,105000,0.0210,0.8255,0.1218,24606,22,202000,0.1218,0.0000
113.52,0.8605,5514,0,105000,0.0525,0.5240,0.1265,25554,19,202000,0.1265,0.0000
114.02,0.8710,9830,0,105000,0.0936,0.6897,0.1305,26364,18,202000,0.1305,0.0000
114.52,0.8884,11689,0,105000,0.1113,0.7037,0.1234,24923,13,202000,0.1234,0.0000
115.02,0.8886,13781,0,105000,0.1312,0.5885,0.1263,25515,10,202000,0.1263,0.0000
115.52,0.9031,12982,0,105000,0.1236,0.1246,0.1284,25942,12,202000,0.1284,0.0000
116.02,0.9168,15986,0,105000,0.1522,0.1319,0.1338,27018,12,202000,0.1338,0.0000
116.52,0.9168,15986,0,105000,0.1522,0.1319,0.1382,27914,10,202000,0.1382,0.0000
117.02,0.9243,14209,0,105000,0.1353,0.0944,0.1403,28340,12,202000,0.1403,0.0000
117.52,0.9345,13661,0,105000,0.1301,0.0000,0.1427,28831,10,202000,0.1427,0.0000
118.02,0.9345,13661,0,105000,0.1301,0.0000,0.1359,27458,9,202000,0.1359,0.0000
118.52,0.9397,10801,0,105000,0.1029,0.5567,0.1379,27851,12,202000,0.1379,0.0000
119.02,0.9402,8638,0,105000,0.0823,0.3949,0.1408,28432,12,202000,0.1408,0.0000
119.52,0.9451,11143,0,105000,0.1061,0.8548,0.1433,28955,14,202000,0.1433,0.0000
120.02,0.9521,12428,0,105000,0.1184,0.5244,0.1467,29630,15,202000,0.1467,0.0000
120.52,0.9576,11319,0,105000,0.1078,0.8644,0.1498,30250,17,202000,0.1498,0.0000
121.02,0.9576,11319,0,105000,0.1078,0.8644,0.1533,30969,17,202000,0.1533,0.0000
121.52,0.9651,7237,0,105000,0.0689,0.7400,0.1446,29213,20,202000,0.1446,0.0000
122.02,0.9704,8406,0,105000,0.0801,0.5815,0.1501,30311,17,202000,0.1501,0.0000
122.52,0.9704,8406,0,105000,0.0801,0.5815,0.1536,31023,20,202000,0.1536,0.0000
123.02,0.9723,4818,0,105000,0.0459,0.4097,0.1587,32061,22,202000,0.1587,0.0000
123.52,0.9845,3884,0,105000,0.0370,0.8000,0.1587,32061,22,202000,0.1587,0.0000
124.02,0.9849,4118,0,105000,0.0392,0.6925,0.1640,33132,24,202000,0.1640,0.0000
124.52,0.9860,335,0,105000,0.0032,0.6014,0.1690,34148,24,202000,0.1690,0.0000
125.02,0.9882,577,0,105000,0.0055,0.8163,0.1606,32434,27,202000,0.1606,0.0000
125.52,0.9934,2206,0,105000,0.0210,0.5212,0.1528,30859,24,202000,0.1528,0.0000
126.02,0.9926,7720,0,105000,0.0735,0.5749,0.1536,31026,20,202000,0.1536,0.0000
126.52,0.9890,8653,0,105000,0.0824,0.3018,0.1651,33354,18,202000,0.1651,0.0000
127.02,0.9884,12340,0,105000,0.1175,0.5545,0.1651,33354,18,202000,0.1651,0.0000
127.52,0.9935,12371,0,105000,0.1178,0.4589,0.1591,32138,15,202000,0.1591,0.0000
128.02,0.9919,15419,0,105000,0.1468,0.6082,0.1498,30255,10,202000,0.1498,0.0000
128.52,0.9995,18755,0,105000,0.1786,0.5003,0.1403,28341,7,202000,0.1403,0.0000
129.02,0.9995,18755,0,105000,0.1786,0.5003,0.1418,28653,9,202000,0.1418,0.0000
129.52,0.9919,20305,0,105000,0.1934,0.7708,0.1437,29021,8,202000,0.1437,0.0000
130.02,0.9971,19264,0,105000,0.1835,0.6264,0.1456,29404,8,202000,0.1456,0.0000
130.52,0.9971,19264,0,105000,0.1835,0.6264,0.1472,29734,7,202000,0.1472,0.0000
131.02,0.9921,17866,0,105000,0.1702,0.7542,0.1491,30113,10,202000,0.1491,0.0000
131.52,0.9921,17866,0,105000,0.1702,0.7542,0.1513,30568,12,202000,0.1513,0.0000
132.02,0.9921,17866,0,105000,0.1702,0.7542,0.1540,31107,15,202000,0.1540,0.0000
132.52,0.9972,10624,0,105000,0.1012,0.6316,0.1574,31800,17,202000,0.1574,0.0000
133.02,0.9972,10624,0,105000,0.1012,0.6316,0.1613,32574,18,202000,0.1613,0.0000
133.52,0.9974,7492,0,105000,0.0714,0.6764,0.1615,32627,20,202000,0.1615,0.0000
134.02,0.9969,9524,0,105000,0.0907,0.3170,0.1615,32627,20,202000,0.1615,0.0000
134.52,0.9969,9524,0,105000,0.0907,0.3170,0.1659,33511,20,202000,0.1659,0.0000
135.02,0.9946,8175,0,105000,0.0779,0.5654,0.1708,34510,20,202000,0.1708,0.0000
135.52,0.9974,8669,0,105000,0.0826,0.7245,0.1750,35348,22,202000,0.1750,0.0000
136.02,0.9932,7451,0,105000,0.0710,0.7600,0.1809,36533,21,202000,0.1809,0.0000
136.52,0.9933,7624,0,105000,0.0726,0.3245,0.1851,37391,21,202000,0.1851,0.0000
137.02,0.9972,3990,0,105000,0.0380,0.8182,0.1746,35272,23,202000,0.1746,0.0000
137.52,0.9986,4125,0,105000,0.0393,0.9204,0.1746,35272,23,202000,0.1746,0.0000
138.02,0.9993,7260,0,105000,0.0691,0.6682,0.1799,36339,25,202000,0.1799,0.0000
138.52,0.9950,8879,0,105000,0.0846,0.5316,0.1757,35497,22,202000,0.1757,0.0000
139.02,0.9916,7969,0,105000,0.0759,0.6333,0.1802,36409,22,202000,0.1802,0.0000
