elapsed_s,gpu0_gb,gpu1_gb,gpu_total_gb,host_gb,total_gb,host_frac,host_peak_gb,host_blocks,host_flushes,host_evicted,serving_gb,park_local_gb,park_peer_gb,dropped_gb,host_evicted_gb,peer_frac_of_parked,fetch_hits,fetch_local_hits,fetch_peer_hits,fetch_host_hits,fetch_miss,fetch_already,fetch_nospace,fetched_tokens,parked_tokens,writers,stale
142.0,0.0,4.096,4.096,0.0,4.096,0.0,0.0,0,0,0,12.569,8.192,0.0,0.0,0.0,0.0,26,0,26,0,27,19,0,9794,0,2,0
143.0,0.0,4.096,4.096,0.0,4.096,0.0,0.0,0,0,0,12.5624,8.192,0.0,0.0,0.0,0.0,27,0,27,0,27,19,0,9995,0,2,0
144.0,0.0,4.096,4.096,0.0,4.096,0.0,0.0,0,0,0,12.5624,8.192,0.0,0.0,0.0,0.0,27,0,27,0,27,19,0,9995,0,2,0
145.0,0.0,4.096,4.096,0.0,4.096,0.0,0.0,0,0,0,12.5624,8.192,0.0,0.0,0.0,0.0,27,0,27,0,27,19,0,9995,0,2,0
146.0,0.0,4.096,4.096,0.0,4.096,0.0,0.0,0,0,0,12.5624,8.192,0.0,0.0,0.0,0.0,27,0,27,0,27,19,0,9995,0,2,0
147.0,0.0,4.096,4.096,0.0,4.096,0.0,0.0,0,0,0,12.5624,8.192,0.0,0.0,0.0,0.0,27,0,27,0,27,19,0,9995,0,2,0
148.0,0.0,4.096,4.096,0.0,4.096,0.0,0.0,0,0,0,12.5526,8.192,0.0,0.0,0.0,0.0,27,0,27,0,27,20,0,9995,0,2,0
149.0,0.0,4.096,4.096,0.0,4.096,0.0,0.0,0,0,0,12.1086,8.192,0.0,0.0,0.0,0.0,28,0,28,0,27,20,0,10366,0,2,0
150.0,0.0,4.096,4.096,0.0,4.096,0.0,0.0,0,0,0,12.1086,8.192,0.0,0.0,0.0,0.0,28,0,28,0,27,20,0,10366,0,2,0
151.0,0.0,4.096,4.096,0.0,4.096,0.0,0.0,0,0,0,12.1135,8.192,0.0,0.0,0.0,0.0,28,0,28,0,28,20,0,10366,0,2,0
152.0,0.0,4.096,4.096,0.0,4.096,0.0,0.0,0,0,0,12.1135,8.192,0.0,0.0,0.0,0.0,28,0,28,0,28,20,0,10366,0,2,0
153.0,0.0,4.096,4.096,0.0,4.096,0.0,0.0,0,0,0,11.3287,8.192,0.0,0.0,0.0,0.0,29,0,29,0,28,20,0,10877,0,2,0
154.0,0.0,4.096,4.096,0.0,4.096,0.0,0.0,0,0,0,11.3287,8.192,0.0,0.0,0.0,0.0,29,0,29,0,28,20,0,10877,0,2,0
155.0,0.0,4.096,4.096,0.0,4.096,0.0,0.0,0,0,0,11.3287,8.192,0.0,0.0,0.0,0.0,29,0,29,0,28,20,0,10877,0,2,0
156.0,0.0,4.096,4.096,0.0,4.096,0.0,0.0,0,0,0,11.3287,8.192,0.0,0.0,0.0,0.0,29,0,29,0,28,20,0,10877,0,2,0
