t_unix,elapsed_s,gpu_used_mb,gpu0_mb,gpu1_mb,gpu2_mb,gpu3_mb,host_used_mb,host_cached_mb
1784649569.6,82.7,82760,20783,20871,20549,20557,27739,23161
1784649570.7,83.8,82760,20783,20871,20549,20557,27767,23312
1784649571.8,84.9,82760,20783,20871,20549,20557,27763,23312
1784649572.9,86.0,82760,20783,20871,20549,20557,27757,23312
1784649574.0,87.1,82760,20783,20871,20549,20557,27759,23362
1784649575.1,88.2,82760,20783,20871,20549,20557,27753,23429
1784649576.2,89.3,82760,20783,20871,20549,20557,27753,23463
1784649577.2,90.4,82760,20783,20871,20549,20557,27751,23468
1784649578.3,91.5,82760,20783,20871,20549,20557,27752,23478
1784649579.4,92.5,82760,20783,20871,20549,20557,27754,23482
1784649580.5,93.6,82760,20783,20871,20549,20557,27760,23544
1784649581.5,94.7,82760,20783,20871,20549,20557,27760,23621
1784649582.6,95.7,82760,20783,20871,20549,20557,27764,23817
1784649583.7,96.8,82760,20783,20871,20549,20557,27782,24001
1784649584.8,97.9,82760,20783,20871,20549,20557,27769,24043
1784649585.9,99.0,82760,20783,20871,20549,20557,27774,24082
1784649587.0,100.1,82760,20783,20871,20549,20557,27776,24095
1784649588.1,101.2,82760,20783,20871,20549,20557,27778,24186
1784649589.1,102.3,82760,20783,20871,20549,20557,27776,24188
1784649590.2,103.3,82760,20783,20871,20549,20557,27775,24188
1784649591.3,104.4,82760,20783,20871,20549,20557,27777,24188
1784649592.4,105.5,82760,20783,20871,20549,20557,27781,24241
1784649593.5,106.6,82760,20783,20871,20549,20557,27787,24253
1784649594.6,107.7,82760,20783,20871,20549,20557,27793,24306
1784649595.6,108.8,82760,20783,20871,20549,20557,27783,24306
1784649596.7,109.8,82862,20783,20973,20549,20557,27785,24424
1784649597.8,110.9,82862,20783,20973,20549,20557,27837,24475
1784649598.9,112.0,82862,20783,20973,20549,20557,27824,24560
1784649600.0,113.1,82862,20783,20973,20549,20557,27804,24638
1784649601.1,114.3,82862,20783,20973,20549,20557,27800,24769
1784649602.2,115.4,82862,20783,20973,20549,20557,27800,24823
1784649603.3,116.5,82862,20783,20973,20549,20557,27796,24903
1784649604.4,117.6,82862,20783,20973,20549,20557,27791,25048
1784649605.5,118.6,82862,20783,20973,20549,20557,27791,25102
1784649606.6,119.7,82862,20783,20973,20549,20557,27787,25227
1784649607.7,120.8,82862,20783,20973,20549,20557,27790,25261
1784649608.8,121.9,82862,20783,20973,20549,20557,27812,25283
1784649609.9,123.0,82862,20783,20973,20549,20557,27808,25399
1784649611.0,124.1,82862,20783,20973,20549,20557,27794,25475
1784649612.0,125.2,82862,20783,20973,20549,20557,27801,25534
1784649613.2,126.3,82862,20783,20973,20549,20557,27801,25610
1784649614.2,127.3,82862,20783,20973,20549,20557,27806,25620
1784649615.3,128.4,82862,20783,20973,20549,20557,27811,25621
1784649616.4,129.5,82862,20783,20973,20549,20557,27806,25664
1784649617.5,130.6,82862,20783,20973,20549,20557,27806,25781
1784649618.6,131.7,82862,20783,20973,20549,20557,27831,25860
1784649619.7,132.8,82862,20783,20973,20549,20557,27804,25882
1784649620.8,133.9,82864,20783,20975,20549,20557,27796,25986
1784649621.9,135.0,82864,20783,20975,20549,20557,27797,26010
1784649623.0,136.1,82864,20783,20975,20549,20557,27804,26088
1784649624.0,137.2,82864,20783,20975,20549,20557,27802,26157
1784649625.1,138.2,82864,20783,20975,20549,20557,27803,26250
1784649626.2,139.3,82864,20783,20975,20549,20557,27810,26260
1784649627.3,140.4,82864,20783,20975,20549,20557,27808,26318
1784649628.3,141.5,82864,20783,20975,20549,20557,27808,26383
1784649629.4,142.5,82864,20783,20975,20549,20557,27813,26383
1784649630.5,143.6,82864,20783,20975,20549,20557,27815,26407
1784649631.6,144.7,82864,20783,20975,20549,20557,27814,26409
1784649632.6,145.8,82864,20783,20975,20549,20557,27826,26508
1784649633.7,146.8,82864,20783,20975,20549,20557,27822,26508
1784649634.8,148.0,82864,20783,20975,20549,20557,27804,26564
1784649635.9,149.1,82864,20783,20975,20549,20557,27801,26568
1784649637.0,150.1,82864,20783,20975,20549,20557,27801,26573
1784649638.1,151.2,82864,20783,20975,20549,20557,27801,26619
1784649639.2,152.3,82864,20783,20975,20549,20557,27804,26754
1784649640.3,153.4,82864,20783,20975,20549,20557,27803,26961
1784649641.4,154.5,82864,20783,20975,20549,20557,27809,27033
1784649642.5,155.6,82864,20783,20975,20549,20557,27809,27037
1784649643.6,156.7,82864,20783,20975,20549,20557,27837,27040
1784649644.6,157.8,82864,20783,20975,20549,20557,27808,27157
1784649645.7,158.8,82864,20783,20975,20549,20557,27810,27233
1784649646.8,160.0,82864,20783,20975,20549,20557,27810,27241
1784649647.9,161.0,82864,20783,20975,20549,20557,27806,27349
1784649649.0,162.1,82864,20783,20975,20549,20557,27845,27499
1784649650.1,163.2,82864,20783,20975,20549,20557,27832,27499
1784649651.2,164.3,82864,20783,20975,20549,20557,27831,27567
1784649652.3,165.4,82864,20783,20975,20549,20557,27834,27697
1784649653.4,166.5,82864,20783,20975,20549,20557,27834,27697
1784649654.5,167.6,82864,20783,20975,20549,20557,27836,27760
1784649655.6,168.7,82864,20783,20975,20549,20557,27858,27827
1784649656.7,169.8,82864,20783,20975,20549,20557,27853,27827
1784649657.7,170.8,82864,20783,20975,20549,20557,27856,27908
1784649658.8,172.0,82864,20783,20975,20549,20557,27887,27949
1784649659.9,173.1,82864,20783,20975,20549,20557,27868,28045
1784649661.0,174.2,82864,20783,20975,20549,20557,27857,28078
1784649662.1,175.2,82864,20783,20975,20549,20557,27858,28081
1784649663.2,176.3,82864,20783,20975,20549,20557,27854,28110
1784649664.3,177.4,82864,20783,20975,20549,20557,27870,28307
1784649665.4,178.5,82864,20783,20975,20549,20557,27875,28414
1784649666.5,179.6,82864,20783,20975,20549,20557,27871,28470
1784649667.6,180.7,82864,20783,20975,20549,20557,27868,28470
1784649668.7,181.8,82864,20783,20975,20549,20557,27872,28470
1784649669.8,182.9,83012,20783,21123,20549,20557,27862,28470
1784649670.9,184.0,83012,20783,21123,20549,20557,27863,28470
1784649672.0,185.1,83012,20783,21123,20549,20557,27863,28470
1784649673.0,186.2,83012,20783,21123,20549,20557,27866,28657
1784649674.1,187.2,83012,20783,21123,20549,20557,27865,28759
1784649675.2,188.3,83012,20783,21123,20549,20557,27867,28797
1784649676.3,189.5,83012,20783,21123,20549,20557,27906,28958
1784649677.4,190.6,83012,20783,21123,20549,20557,27864,29025
1784649678.5,191.6,83012,20783,21123,20549,20557,27879,29025
1784649679.6,192.7,83012,20783,21123,20549,20557,27867,29103
1784649680.7,193.8,83012,20783,21123,20549,20557,27870,29138
1784649681.7,194.9,83012,20783,21123,20549,20557,27871,29138
1784649682.8,195.9,83012,20783,21123,20549,20557,27872,29138
1784649683.9,197.0,83012,20783,21123,20549,20557,27905,29143
1784649685.0,198.1,83012,20783,21123,20549,20557,27874,29197
1784649686.1,199.2,83012,20783,21123,20549,20557,27875,29268
1784649687.1,200.3,83012,20783,21123,20549,20557,27873,29324
1784649688.2,201.3,83012,20783,21123,20549,20557,27872,29439
1784649689.3,202.4,83012,20783,21123,20549,20557,27884,29545
1784649690.4,203.5,83012,20783,21123,20549,20557,27854,29671
1784649691.5,204.6,83012,20783,21123,20549,20557,27859,29671
1784649692.6,205.7,83012,20783,21123,20549,20557,27859,29671
1784649693.7,206.8,83012,20783,21123,20549,20557,27895,29671
1784649694.7,207.8,83012,20783,21123,20549,20557,27862,29734
1784649695.8,208.9,83012,20783,21123,20549,20557,27865,29809
1784649696.9,210.0,83012,20783,21123,20549,20557,27868,29922
1784649698.0,211.1,83012,20783,21123,20549,20557,27865,29939
1784649699.1,212.2,83012,20783,21123,20549,20557,27901,30092
1784649700.2,213.3,83012,20783,21123,20549,20557,27858,30172
1784649701.3,214.4,83012,20783,21123,20549,20557,27860,30172
1784649702.4,215.5,83012,20783,21123,20549,20557,27860,30290
1784649703.5,216.6,83012,20783,21123,20549,20557,27864,30323
1784649704.6,217.7,83012,20783,21123,20549,20557,27855,30329
1784649705.6,218.8,83012,20783,21123,20549,20557,27862,30481
1784649706.7,219.9,83012,20783,21123,20549,20557,27859,30579
1784649707.8,220.9,83012,20783,21123,20549,20557,27864,30640
1784649708.9,222.0,83012,20783,21123,20549,20557,27903,30647
1784649710.0,223.1,83012,20783,21123,20549,20557,27868,30647
1784649711.0,224.2,83012,20783,21123,20549,20557,27869,30761
1784649712.1,225.2,83012,20783,21123,20549,20557,27872,30792
1784649713.2,226.3,83012,20783,21123,20549,20557,27871,30925
1784649714.3,227.4,83012,20783,21123,20549,20557,27874,30932
1784649715.4,228.5,83012,20783,21123,20549,20557,27870,30994
1784649716.4,229.6,83012,20783,21123,20549,20557,27870,30994
1784649717.6,230.7,83012,20783,21123,20549,20557,27870,30994
1784649718.6,231.7,83012,20783,21123,20549,20557,27925,31137
1784649719.7,232.8,83012,20783,21123,20549,20557,27884,31205
1784649720.8,233.9,83012,20783,21123,20549,20557,27882,31253
1784649721.9,235.0,83012,20783,21123,20549,20557,27879,31387
1784649723.0,236.1,83012,20783,21123,20549,20557,27876,31617
1784649724.1,237.2,83012,20783,21123,20549,20557,27907,31618
1784649725.2,238.3,83012,20783,21123,20549,20557,27868,31635
1784649726.2,239.4,83012,20783,21123,20549,20557,27873,31718
1784649727.4,240.5,83012,20783,21123,20549,20557,27866,31771
1784649728.4,241.5,83012,20783,21123,20549,20557,27871,31841
1784649729.5,242.6,83012,20783,21123,20549,20557,27883,31988
1784649730.6,243.7,83012,20783,21123,20549,20557,27876,32045
1784649731.7,244.8,83012,20783,21123,20549,20557,27869,32125
1784649732.7,245.9,83012,20783,21123,20549,20557,27868,32125
1784649733.8,247.0,83012,20783,21123,20549,20557,27892,32125
1784649735.0,248.1,83012,20783,21123,20549,20557,27885,32170
1784649736.0,249.1,83012,20783,21123,20549,20557,27886,32367
1784649737.1,250.2,83012,20783,21123,20549,20557,27887,32404
1784649738.2,251.3,83012,20783,21123,20549,20557,27888,32492
1784649739.3,252.4,83012,20783,21123,20549,20557,27886,32586
1784649740.3,253.5,83012,20783,21123,20549,20557,27885,32587
1784649741.4,254.5,83012,20783,21123,20549,20557,27889,32672
1784649742.5,255.6,83012,20783,21123,20549,20557,27888,32756
1784649743.6,256.7,83012,20783,21123,20549,20557,27928,32779
1784649744.7,257.8,83012,20783,21123,20549,20557,27890,32810
1784649745.8,258.9,83012,20783,21123,20549,20557,27885,32896
1784649746.9,260.0,83012,20783,21123,20549,20557,27893,32947
1784649748.0,261.1,83012,20783,21123,20549,20557,27890,33049
1784649749.1,262.2,83012,20783,21123,20549,20557,27931,33117
1784649750.2,263.3,83012,20783,21123,20549,20557,27888,33121
1784649751.3,264.4,83012,20783,21123,20549,20557,27891,33209
1784649752.4,265.5,83012,20783,21123,20549,20557,27896,33248
1784649753.5,266.6,83012,20783,21123,20549,20557,27923,33248
1784649754.6,267.7,83012,20783,21123,20549,20557,27900,33319
1784649755.6,268.7,83012,20783,21123,20549,20557,27902,33319
1784649756.7,269.8,83012,20783,21123,20549,20557,27898,33443
1784649757.8,270.9,83012,20783,21123,20549,20557,27893,33579
1784649758.9,272.0,83012,20783,21123,20549,20557,27907,33622
1784649760.0,273.1,83012,20783,21123,20549,20557,27891,33690
1784649761.1,274.2,83012,20783,21123,20549,20557,27891,33738
1784649762.2,275.3,83012,20783,21123,20549,20557,27894,33740
1784649763.2,276.4,83012,20783,21123,20549,20557,27900,33743
1784649764.3,277.4,83012,20783,21123,20549,20557,27896,33824
1784649765.4,278.5,83012,20783,21123,20549,20557,27893,33836
1784649766.5,279.6,83012,20783,21123,20549,20557,27897,33965
1784649767.6,280.7,83012,20783,21123,20549,20557,27901,34064
1784649768.7,281.8,83012,20783,21123,20549,20557,27943,34064
1784649769.7,282.9,83012,20783,21123,20549,20557,27902,34164
1784649770.8,284.0,83012,20783,21123,20549,20557,27897,34276
1784649771.9,285.0,83012,20783,21123,20549,20557,27896,34277
1784649773.0,286.1,83012,20783,21123,20549,20557,27892,34394
1784649774.1,287.2,83012,20783,21123,20549,20557,27930,34395
1784649775.2,288.3,83012,20783,21123,20549,20557,27888,34546
1784649776.3,289.4,83012,20783,21123,20549,20557,27886,34617
1784649777.4,290.5,83012,20783,21123,20549,20557,27890,34668
1784649778.5,291.6,83012,20783,21123,20549,20557,27889,34764
1784649779.6,292.7,83012,20783,21123,20549,20557,27886,34774
1784649780.7,293.8,83012,20783,21123,20549,20557,27890,34821
1784649781.7,294.8,83012,20783,21123,20549,20557,27888,34904
1784649782.8,296.0,83012,20783,21123,20549,20557,27890,35008
1784649783.9,297.0,83012,20783,21123,20549,20557,27906,35068
1784649785.0,298.1,83012,20783,21123,20549,20557,27896,35089
1784649786.1,299.2,83012,20783,21123,20549,20557,27892,35162
1784649787.2,300.3,83012,20783,21123,20549,20557,27905,35182
1784649788.3,301.4,83012,20783,21123,20549,20557,27907,35183
1784649789.4,302.5,83012,20783,21123,20549,20557,27907,35183
1784649790.5,303.6,83012,20783,21123,20549,20557,27912,35225
1784649791.6,304.7,83012,20783,21123,20549,20557,28144,35355
1784649792.7,305.8,83012,20783,21123,20549,20557,27891,35387
1784649793.8,306.9,83012,20783,21123,20549,20557,27928,35407
1784649794.9,308.0,83012,20783,21123,20549,20557,27895,35506
1784649795.9,309.1,83012,20783,21123,20549,20557,27894,35512
1784649797.0,310.1,83012,20783,21123,20549,20557,27893,35628
1784649798.1,311.2,83012,20783,21123,20549,20557,27891,35793
1784649799.2,312.3,83012,20783,21123,20549,20557,27928,35794
1784649800.2,313.4,83012,20783,21123,20549,20557,27891,35860
1784649801.3,314.4,83012,20783,21123,20549,20557,27891,35860
1784649802.4,315.5,83012,20783,21123,20549,20557,27887,35940
1784649803.5,316.6,83012,20783,21123,20549,20557,27908,36058
1784649804.6,317.7,83012,20783,21123,20549,20557,27892,36089
1784649805.6,318.8,83012,20783,21123,20549,20557,27890,36091
1784649806.7,319.8,83012,20783,21123,20549,20557,27892,36115
1784649807.8,320.9,83012,20783,21123,20549,20557,27886,36211
1784649808.9,322.0,83012,20783,21123,20549,20557,27891,36211
1784649810.0,323.1,83012,20783,21123,20549,20557,27888,36211
1784649811.0,324.2,83012,20783,21123,20549,20557,27884,36346
1784649812.1,325.2,83012,20783,21123,20549,20557,27880,36402
1784649813.2,326.3,83012,20783,21123,20549,20557,27880,36546
1784649814.3,327.4,83012,20783,21123,20549,20557,27916,36693
1784649815.4,328.5,83012,20783,21123,20549,20557,27869,36693
1784649816.5,329.6,83012,20783,21123,20549,20557,27873,36759
1784649817.6,330.7,83012,20783,21123,20549,20557,27874,36914
1784649818.7,331.8,83012,20783,21123,20549,20557,27914,36938
1784649819.8,332.9,83012,20783,21123,20549,20557,27879,37003
1784649820.9,334.0,83012,20783,21123,20549,20557,27881,37120
1784649822.0,335.1,83012,20783,21123,20549,20557,27882,37120
1784649823.1,336.2,83012,20783,21123,20549,20557,27882,37120
1784649824.1,337.3,83012,20783,21123,20549,20557,27911,37186
1784649825.2,338.3,83012,20783,21123,20549,20557,27872,37195
1784649826.3,339.4,83012,20783,21123,20549,20557,27875,37317
1784649827.3,340.5,83012,20783,21123,20549,20557,27874,37453
1784649828.4,341.5,83012,20783,21123,20549,20557,27877,37521
1784649829.5,342.6,83012,20783,21123,20549,20557,27875,37632
1784649830.6,343.7,83012,20783,21123,20549,20557,27878,37704
1784649831.7,344.8,83012,20783,21123,20549,20557,27878,37813
1784649832.7,345.9,83012,20783,21123,20549,20557,27880,37815
1784649833.8,346.9,83012,20783,21123,20549,20557,27946,38032
1784649834.9,348.0,83012,20783,21123,20549,20557,27892,38033
1784649836.0,349.1,83012,20783,21123,20549,20557,27886,38098
1784649837.1,350.2,83012,20783,21123,20549,20557,27939,38224
1784649838.2,351.3,83012,20783,21123,20549,20557,27889,38228
1784649839.3,352.4,83012,20783,21123,20549,20557,27929,38228
1784649840.4,353.5,83012,20783,21123,20549,20557,27904,38348
1784649841.5,354.6,83012,20783,21123,20549,20557,27898,38507
1784649842.6,355.7,83012,20783,21123,20549,20557,27913,38533
1784649843.6,356.8,83012,20783,21123,20549,20557,27947,38553
1784649844.7,357.8,83012,20783,21123,20549,20557,27915,38759
1784649845.8,358.9,83012,20783,21123,20549,20557,27913,38792
1784649846.9,360.0,83012,20783,21123,20549,20557,27906,38868
1784649848.0,361.2,83012,20783,21123,20549,20557,27913,38869
1784649849.1,362.3,83012,20783,21123,20549,20557,27947,38869
1784649850.2,363.3,83012,20783,21123,20549,20557,27901,38897
1784649851.3,364.4,83012,20783,21123,20549,20557,27907,39002
1784649852.4,365.5,83012,20783,21123,20549,20557,27907,39018
1784649853.5,366.6,83012,20783,21123,20549,20557,27917,39022
1784649854.6,367.7,83012,20783,21123,20549,20557,27920,39099
1784649855.7,368.8,83012,20783,21123,20549,20557,27916,39165
1784649856.8,369.9,83012,20783,21123,20549,20557,27919,39230
1784649857.9,371.0,83012,20783,21123,20549,20557,27952,39343
1784649859.0,372.1,83012,20783,21123,20549,20557,27907,39427
1784649860.1,373.2,83012,20783,21123,20549,20557,27905,39436
1784649861.2,374.3,83012,20783,21123,20549,20557,27905,39495
1784649862.2,375.3,83012,20783,21123,20549,20557,27911,39580
1784649863.3,376.4,83012,20783,21123,20549,20557,27911,39580
1784649864.4,377.6,83012,20783,21123,20549,20557,27910,39594
1784649865.5,378.6,83012,20783,21123,20549,20557,27910,39700
1784649866.6,379.7,83012,20783,21123,20549,20557,27910,39724
1784649867.7,380.8,83012,20783,21123,20549,20557,27907,39772
1784649868.8,381.9,83012,20783,21123,20549,20557,27945,39821
1784649869.9,383.0,83012,20783,21123,20549,20557,27904,39821
1784649871.0,384.1,83012,20783,21123,20549,20557,27909,39828
1784649872.1,385.2,83012,20783,21123,20549,20557,27908,39861
1784649873.2,386.3,83012,20783,21123,20549,20557,27902,39947
1784649874.3,387.4,83012,20783,21123,20549,20557,27945,40031
1784649875.4,388.5,83012,20783,21123,20549,20557,27913,40106
1784649876.5,389.6,83012,20783,21123,20549,20557,27910,40125
1784649877.6,390.7,83012,20783,21123,20549,20557,27907,40185
1784649878.6,391.7,83012,20783,21123,20549,20557,27957,40299
1784649879.7,392.8,83012,20783,21123,20549,20557,27904,40305
1784649880.8,393.9,83012,20783,21123,20549,20557,27906,40491
1784649881.8,395.0,83012,20783,21123,20549,20557,27906,40627
1784649882.9,396.1,83012,20783,21123,20549,20557,27911,40671
1784649884.0,397.1,83012,20783,21123,20549,20557,27908,40671
1784649885.1,398.2,83012,20783,21123,20549,20557,27908,40703
1784649886.2,399.3,83012,20783,21123,20549,20557,27932,40868
1784649887.3,400.4,83012,20783,21123,20549,20557,27902,40868
1784649888.3,401.5,83012,20783,21123,20549,20557,27902,40868
1784649889.4,402.5,83012,20783,21123,20549,20557,27939,40936
1784649890.5,403.6,83012,20783,21123,20549,20557,27889,41074
1784649891.6,404.7,83012,20783,21123,20549,20557,27889,41174
1784649892.7,405.8,83012,20783,21123,20549,20557,27892,41253
1784649893.8,406.9,83012,20783,21123,20549,20557,27931,41378
1784649894.9,408.0,83012,20783,21123,20549,20557,27902,41452
1784649896.0,409.1,83012,20783,21123,20549,20557,27896,41551
1784649897.1,410.2,83012,20783,21123,20549,20557,27894,41551
1784649898.1,411.3,83012,20783,21123,20549,20557,27896,41620
1784649899.2,412.3,83012,20783,21123,20549,20557,27934,41621
1784649900.3,413.4,83012,20783,21123,20549,20557,27902,41688
1784649901.4,414.5,83012,20783,21123,20549,20557,27909,41688
1784649902.5,415.6,83012,20783,21123,20549,20557,28133,41970
1784649903.5,416.7,83012,20783,21123,20549,20557,28240,42225
1784649904.6,417.8,83012,20783,21123,20549,20557,28274,42301
1784649905.7,418.8,83012,20783,21123,20549,20557,28323,42506
1784649906.8,419.9,83012,20783,21123,20549,20557,28359,42768
1784649907.9,421.0,83012,20783,21123,20549,20557,28402,42821
1784649909.0,422.1,83012,20783,21123,20549,20557,27897,43062
1784649910.1,423.2,83130,20901,21123,20549,20557,27899,43209
1784649911.2,424.3,83130,20901,21123,20549,20557,27904,43375
1784649912.3,425.4,83130,20901,21123,20549,20557,27905,43375
1784649913.4,426.6,83130,20901,21123,20549,20557,27902,43375
1784649914.5,427.6,83130,20901,21123,20549,20557,27939,43375
1784649915.6,428.7,83130,20901,21123,20549,20557,27904,43430
1784649916.6,429.8,83130,20901,21123,20549,20557,27907,43442
1784649917.7,430.9,83130,20901,21123,20549,20557,27914,43497
1784649918.8,431.9,83130,20901,21123,20549,20557,27955,43555
1784649919.9,433.0,83130,20901,21123,20549,20557,27921,43775
1784649921.0,434.1,83130,20901,21123,20549,20557,27869,43852
1784649922.1,435.2,83130,20901,21123,20549,20557,27874,43900
1784649923.1,436.2,83130,20901,21123,20549,20557,27871,43929
1784649924.2,437.3,83130,20901,21123,20549,20557,27913,44058
1784649925.3,438.4,83130,20901,21123,20549,20557,27873,44111
1784649926.4,439.5,83130,20901,21123,20549,20557,27874,44120
1784649927.5,440.6,83130,20901,21123,20549,20557,27866,44202
1784649928.6,441.7,83130,20901,21123,20549,20557,27905,44222
1784649929.7,442.8,83130,20901,21123,20549,20557,27891,44416
1784649930.8,443.9,83130,20901,21123,20549,20557,27893,44423
1784649931.9,445.0,83130,20901,21123,20549,20557,27895,44447
1784649932.9,446.1,83130,20901,21123,20549,20557,27877,44475
1784649934.0,447.2,83130,20901,21123,20549,20557,27877,44519
1784649935.1,448.2,83130,20901,21123,20549,20557,27872,44520
1784649936.2,449.3,83130,20901,21123,20549,20557,27887,44672
1784649937.2,450.4,83130,20901,21123,20549,20557,27889,44672
1784649938.3,451.4,83130,20901,21123,20549,20557,27897,44838
1784649939.4,452.5,83130,20901,21123,20549,20557,27928,44843
1784649940.5,453.6,83130,20901,21123,20549,20557,27893,44930
1784649941.6,454.7,83130,20901,21123,20549,20557,27894,44931
1784649942.6,455.8,83130,20901,21123,20549,20557,27897,45007
1784649943.7,456.9,83130,20901,21123,20549,20557,27941,45167
1784649944.8,458.0,83130,20901,21123,20549,20557,27898,45191
1784649946.0,459.1,83130,20901,21123,20549,20557,27905,45238
1784649947.0,460.1,83130,20901,21123,20549,20557,27900,45271
1784649948.1,461.2,83130,20901,21123,20549,20557,27899,45317
1784649949.2,462.3,83130,20901,21123,20549,20557,27938,45320
1784649950.3,463.4,83130,20901,21123,20549,20557,27900,45351
1784649951.4,464.5,83130,20901,21123,20549,20557,27905,45461
1784649952.5,465.6,83130,20901,21123,20549,20557,27901,45463
1784649953.6,466.7,83130,20901,21123,20549,20557,27935,45536
1784649954.7,467.8,83130,20901,21123,20549,20557,27897,45574
1784649955.7,468.9,83130,20901,21123,20549,20557,27929,45784
1784649956.8,470.0,83130,20901,21123,20549,20557,27917,45885
