t_unix,elapsed_s,gpu_used_mb,gpu0_mb,gpu1_mb,gpu2_mb,gpu3_mb,host_used_mb,host_cached_mb
1784826449.4,89.8,82140,20327,20859,20477,20477,20043,29373
1784826450.5,90.9,82140,20327,20859,20477,20477,20043,29373
1784826451.6,92.0,82140,20327,20859,20477,20477,20042,29373
1784826452.7,93.1,82140,20327,20859,20477,20477,20042,29373
1784826453.7,94.1,82140,20327,20859,20477,20477,20041,29373
1784826454.8,95.2,82140,20327,20859,20477,20477,20041,29373
1784826455.9,96.3,82140,20327,20859,20477,20477,20041,29373
1784826456.9,97.3,82140,20327,20859,20477,20477,20041,29373
1784826458.0,98.4,82140,20327,20859,20477,20477,20040,29373
1784826459.1,99.5,82140,20327,20859,20477,20477,20040,29373
1784826460.1,100.5,82140,20327,20859,20477,20477,20040,29373
1784826461.2,101.6,82140,20327,20859,20477,20477,20040,29373
1784826462.3,102.7,82186,20373,20859,20477,20477,20040,29373
1784826463.3,103.7,82186,20373,20859,20477,20477,20040,29373
1784826464.4,104.8,82186,20373,20859,20477,20477,20041,29373
1784826465.5,105.9,82186,20373,20859,20477,20477,20040,29373
1784826466.6,107.0,82186,20373,20859,20477,20477,20039,29373
1784826467.6,108.0,82186,20373,20859,20477,20477,20038,29373
1784826468.7,109.1,82186,20373,20859,20477,20477,20039,29373
1784826469.8,110.2,82186,20373,20859,20477,20477,20040,29373
1784826470.9,111.3,82186,20373,20859,20477,20477,20039,29373
1784826471.9,112.3,82186,20373,20859,20477,20477,20039,29373
1784826473.0,113.4,82186,20373,20859,20477,20477,20037,29373
1784826474.1,114.5,82186,20373,20859,20477,20477,20039,29373
1784826475.2,115.6,82186,20373,20859,20477,20477,20038,29373
1784826476.2,116.6,82274,20461,20859,20477,20477,20037,29373
1784826477.3,117.7,82274,20461,20859,20477,20477,20035,29373
1784826478.4,118.8,82274,20461,20859,20477,20477,20036,29373
1784826479.5,119.9,82274,20461,20859,20477,20477,20037,29373
1784826480.5,120.9,82274,20461,20859,20477,20477,20037,29373
1784826481.6,122.0,82274,20461,20859,20477,20477,20037,29373
1784826482.6,123.0,82274,20461,20859,20477,20477,20036,29373
1784826483.7,124.1,82274,20461,20859,20477,20477,20038,29373
1784826484.8,125.2,82274,20461,20859,20477,20477,20039,29373
1784826485.9,126.3,82274,20461,20859,20477,20477,20039,29373
1784826486.9,127.3,82274,20461,20859,20477,20477,20039,29373
1784826488.0,128.4,82274,20461,20859,20477,20477,20039,29373
1784826489.0,129.5,82274,20461,20859,20477,20477,20039,29373
1784826490.1,130.5,82274,20461,20859,20477,20477,20040,29373
1784826491.2,131.6,82362,20549,20859,20477,20477,20040,29373
1784826492.2,132.7,82362,20549,20859,20477,20477,20040,29373
1784826493.3,133.7,82362,20549,20859,20477,20477,20041,29373
1784826494.4,134.8,82362,20549,20859,20477,20477,20043,29373
1784826495.5,135.9,82362,20549,20859,20477,20477,20043,29373
1784826496.5,136.9,82362,20549,20859,20477,20477,20043,29373
1784826497.6,138.0,82362,20549,20859,20477,20477,20042,29373
1784826498.7,139.1,82362,20549,20859,20477,20477,20043,29373
1784826499.8,140.2,82362,20549,20859,20477,20477,20044,29373
1784826500.9,141.3,82362,20549,20859,20477,20477,20044,29373
1784826501.9,142.3,82362,20549,20859,20477,20477,20044,29373
1784826503.0,143.4,82362,20549,20859,20477,20477,20044,29373
1784826504.1,144.5,82364,20549,20859,20479,20477,20045,29373
1784826505.1,145.6,82364,20549,20859,20479,20477,20045,29373
1784826506.2,146.6,82364,20549,20859,20479,20477,20044,29373
1784826507.3,147.7,82364,20549,20859,20479,20477,20050,29373
1784826508.3,148.7,82364,20549,20859,20479,20477,20050,29373
1784826509.4,149.8,82364,20549,20859,20479,20477,20051,29373
1784826510.5,150.9,82364,20549,20859,20479,20477,20051,29373
1784826511.6,152.0,82364,20549,20859,20479,20477,20051,29373
1784826512.6,153.0,82364,20549,20859,20479,20477,20051,29373
1784826513.7,154.1,82364,20549,20859,20479,20477,20051,29373
1784826514.8,155.2,82364,20549,20859,20479,20477,20051,29373
1784826515.8,156.2,82364,20549,20859,20479,20477,20052,29373
1784826516.9,157.3,82364,20549,20859,20479,20477,20051,29374
1784826518.0,158.4,82364,20549,20859,20479,20477,20051,29374
1784826519.1,159.5,82364,20549,20859,20479,20477,20051,29374
1784826520.2,160.6,82364,20549,20859,20479,20477,20052,29374
1784826521.2,161.6,82364,20549,20859,20479,20477,20052,29374
1784826522.3,162.7,82518,20703,20859,20479,20477,20049,29374
1784826523.4,163.8,82518,20703,20859,20479,20477,20050,29374
1784826524.4,164.9,82518,20703,20859,20479,20477,20050,29374
1784826525.5,165.9,82518,20703,20859,20479,20477,20050,29374
1784826526.6,167.0,82518,20703,20859,20479,20477,20047,29374
1784826527.7,168.1,82518,20703,20859,20479,20477,20049,29374
1784826528.8,169.2,82518,20703,20859,20479,20477,20049,29374
1784826529.9,170.3,82518,20703,20859,20479,20477,20050,29374
1784826530.9,171.3,82518,20703,20859,20479,20477,20046,29374
1784826532.0,172.4,82518,20703,20859,20479,20477,20046,29374
1784826533.1,173.5,82518,20703,20859,20479,20477,20045,29374
1784826534.1,174.5,82518,20703,20859,20479,20477,20045,29374
1784826535.2,175.6,82518,20703,20859,20479,20477,20046,29374
1784826536.3,176.7,82518,20703,20859,20479,20477,20043,29374
1784826537.3,177.7,82518,20703,20859,20479,20477,20042,29374
1784826538.4,178.8,82518,20703,20859,20479,20477,20043,29374
1784826539.4,179.9,82518,20703,20859,20479,20477,20044,29374
1784826540.5,180.9,82518,20703,20859,20479,20477,20045,29374
1784826541.6,182.0,82518,20703,20859,20479,20477,20045,29374
1784826542.6,183.0,82518,20703,20859,20479,20477,20043,29374
1784826543.7,184.1,82518,20703,20859,20479,20477,20042,29374
1784826544.8,185.2,82518,20703,20859,20479,20477,20043,29374
1784826545.8,186.2,82518,20703,20859,20479,20477,20042,29374
1784826546.9,187.3,82518,20703,20859,20479,20477,20042,29374
1784826548.0,188.4,82518,20703,20859,20479,20477,20042,29374
1784826549.0,189.4,82518,20703,20859,20479,20477,20038,29374
1784826550.1,190.5,82518,20703,20859,20479,20477,20038,29374
1784826551.2,191.6,82520,20703,20859,20479,20479,20038,29374
1784826552.2,192.6,82520,20703,20859,20479,20479,20036,29374
1784826553.3,193.7,82520,20703,20859,20479,20479,20037,29374
1784826554.4,194.8,82520,20703,20859,20479,20479,20039,29374
1784826555.4,195.8,82520,20703,20859,20479,20479,20039,29374
1784826556.5,196.9,82520,20703,20859,20479,20479,20038,29374
1784826557.6,198.0,82520,20703,20859,20479,20479,20038,29374
1784826558.6,199.0,82520,20703,20859,20479,20479,20039,29374
1784826559.7,200.1,82520,20703,20859,20479,20479,20038,29374
1784826560.8,201.2,82520,20703,20859,20479,20479,20040,29374
1784826561.9,202.3,82520,20703,20859,20479,20479,20040,29374
1784826562.9,203.3,82520,20703,20859,20479,20479,20055,29374
1784826564.0,204.4,82520,20703,20859,20479,20479,20056,29374
1784826565.1,205.5,82520,20703,20859,20479,20479,20057,29374
1784826566.1,206.5,82522,20705,20859,20479,20479,20045,29374
1784826567.2,207.6,82522,20705,20859,20479,20479,20045,29374
1784826568.3,208.7,82522,20705,20859,20479,20479,20045,29374
1784826569.4,209.8,82522,20705,20859,20479,20479,20044,29374
1784826570.5,210.9,82522,20705,20859,20479,20479,20044,29374
1784826571.6,212.0,82522,20705,20859,20479,20479,20043,29374
1784826572.6,213.0,82522,20705,20859,20479,20479,20042,29374
1784826573.7,214.1,82522,20705,20859,20479,20479,20043,29374
1784826574.8,215.2,82522,20705,20859,20479,20479,20043,29374
1784826575.8,216.2,82522,20705,20859,20479,20479,20042,29374
1784826576.9,217.3,82522,20705,20859,20479,20479,20041,29374
1784826578.0,218.4,82522,20705,20859,20479,20479,20040,29374
1784826579.1,219.5,82522,20705,20859,20479,20479,20041,29374
1784826580.1,220.5,82522,20705,20859,20479,20479,20042,29374
1784826581.2,221.6,82522,20705,20859,20479,20479,20043,29374
1784826582.2,222.7,82522,20705,20859,20479,20479,20044,29374
1784826583.3,223.7,82522,20705,20859,20479,20479,20044,29374
1784826584.4,224.8,82522,20705,20859,20479,20479,20044,29374
1784826585.5,225.9,82522,20705,20859,20479,20479,20044,29374
1784826586.5,227.0,82522,20705,20859,20479,20479,20043,29374
1784826587.6,228.0,82522,20705,20859,20479,20479,20042,29374
1784826588.7,229.1,82522,20705,20859,20479,20479,20042,29374
1784826589.8,230.2,82522,20705,20859,20479,20479,20042,29374
1784826590.8,231.2,82522,20705,20859,20479,20479,20043,29374
1784826591.9,232.3,82522,20705,20859,20479,20479,20042,29374
1784826593.0,233.4,82522,20705,20859,20479,20479,20041,29374
1784826594.0,234.4,82522,20705,20859,20479,20479,20043,29374
1784826595.1,235.5,82522,20705,20859,20479,20479,20043,29374
1784826596.2,236.6,82522,20705,20859,20479,20479,20044,29374
1784826597.2,237.6,82522,20705,20859,20479,20479,20044,29374
1784826598.3,238.7,82522,20705,20859,20479,20479,20044,29374
1784826599.4,239.8,82522,20705,20859,20479,20479,20045,29374
1784826600.5,240.9,82522,20705,20859,20479,20479,20043,29374
1784826601.5,241.9,82522,20705,20859,20479,20479,20042,29374
1784826602.6,243.0,82522,20705,20859,20479,20479,20041,29374
1784826603.6,244.1,82522,20705,20859,20479,20479,20041,29374
1784826604.7,245.1,82522,20705,20859,20479,20479,20042,29375
1784826605.8,246.2,82522,20705,20859,20479,20479,20041,29375
1784826606.9,247.3,82522,20705,20859,20479,20479,20040,29375
1784826607.9,248.3,82522,20705,20859,20479,20479,20040,29375
1784826609.0,249.4,82522,20705,20859,20479,20479,20041,29375
1784826610.0,250.4,82522,20705,20859,20479,20479,20040,29375
1784826611.1,251.5,82522,20705,20859,20479,20479,20040,29375
1784826612.2,252.6,82522,20705,20859,20479,20479,20040,29375
1784826613.3,253.7,82522,20705,20859,20479,20479,20039,29375
1784826614.3,254.7,82522,20705,20859,20479,20479,20041,29375
1784826615.4,255.8,82522,20705,20859,20479,20479,20039,29375
1784826616.4,256.9,82522,20705,20859,20479,20479,20040,29375
1784826617.5,257.9,82522,20705,20859,20479,20479,20040,29375
1784826618.6,259.0,82522,20705,20859,20479,20479,20040,29375
1784826619.7,260.1,82522,20705,20859,20479,20479,20041,29375
1784826620.7,261.1,82522,20705,20859,20479,20479,20042,29375
1784826621.8,262.2,82522,20705,20859,20479,20479,20043,29375
1784826622.9,263.3,82522,20705,20859,20479,20479,20043,29375
1784826624.0,264.4,82522,20705,20859,20479,20479,20043,29375
1784826625.0,265.4,82522,20705,20859,20479,20479,20041,29375
1784826626.1,266.5,82522,20705,20859,20479,20479,20041,29375
1784826627.2,267.6,82522,20705,20859,20479,20479,20042,29375
1784826628.3,268.7,82522,20705,20859,20479,20479,20042,29375
1784826629.4,269.8,82522,20705,20859,20479,20479,20043,29375
1784826630.4,270.8,82522,20705,20859,20479,20479,20042,29375
1784826631.5,271.9,82522,20705,20859,20479,20479,20040,29375
1784826632.5,272.9,82522,20705,20859,20479,20479,20039,29375
1784826633.6,274.0,82522,20705,20859,20479,20479,20040,29375
1784826634.7,275.1,82522,20705,20859,20479,20479,20041,29375
1784826635.8,276.2,82522,20705,20859,20479,20479,20041,29375
1784826636.8,277.2,82522,20705,20859,20479,20479,20041,29375
1784826637.9,278.3,82522,20705,20859,20479,20479,20042,29375
1784826639.0,279.4,82522,20705,20859,20479,20479,20041,29375
1784826640.0,280.4,82522,20705,20859,20479,20479,20042,29375
1784826641.1,281.5,82522,20705,20859,20479,20479,20041,29375
1784826642.2,282.6,82522,20705,20859,20479,20479,20040,29375
1784826643.3,283.7,82522,20705,20859,20479,20479,20040,29375
1784826644.3,284.7,82522,20705,20859,20479,20479,20041,29375
1784826645.4,285.8,82522,20705,20859,20479,20479,20041,29375
1784826646.5,286.9,82522,20705,20859,20479,20479,20045,29375
1784826647.6,288.0,82522,20705,20859,20479,20479,20046,29375
1784826648.6,289.0,82522,20705,20859,20479,20479,20046,29375
1784826649.7,290.1,82522,20705,20859,20479,20479,20046,29375
1784826650.8,291.2,82522,20705,20859,20479,20479,20046,29375
1784826651.8,292.3,82522,20705,20859,20479,20479,20046,29375
1784826652.9,293.3,82522,20705,20859,20479,20479,20046,29375
1784826654.0,294.4,82522,20705,20859,20479,20479,20045,29375
1784826655.1,295.5,82522,20705,20859,20479,20479,20045,29375
1784826656.1,296.5,82522,20705,20859,20479,20479,20045,29375
1784826657.2,297.6,82522,20705,20859,20479,20479,20045,29375
1784826658.3,298.7,82522,20705,20859,20479,20479,20045,29375
1784826659.3,299.7,82522,20705,20859,20479,20479,20045,29375
1784826660.4,300.8,82522,20705,20859,20479,20479,20045,29375
1784826661.5,301.9,82522,20705,20859,20479,20479,20044,29375
1784826662.5,302.9,82522,20705,20859,20479,20479,20044,29375
1784826663.6,304.0,82522,20705,20859,20479,20479,20044,29375
1784826664.7,305.1,82522,20705,20859,20479,20479,20046,29375
1784826665.7,306.2,82522,20705,20859,20479,20479,20045,29375
1784826666.8,307.2,82522,20705,20859,20479,20479,20045,29375
1784826667.9,308.3,82522,20705,20859,20479,20479,20046,29375
1784826668.9,309.3,82522,20705,20859,20479,20479,20046,29375
1784826670.0,310.4,82522,20705,20859,20479,20479,20050,29375
1784826671.1,311.5,82522,20705,20859,20479,20479,20050,29375
1784826672.1,312.6,82522,20705,20859,20479,20479,20049,29375
1784826673.2,313.6,82522,20705,20859,20479,20479,20048,29375
1784826674.3,314.7,82522,20705,20859,20479,20479,20047,29375
1784826675.4,315.8,82522,20705,20859,20479,20479,20048,29375
1784826676.5,316.9,82522,20705,20859,20479,20479,20046,29375
1784826677.6,318.0,82522,20705,20859,20479,20479,20047,29375
1784826678.7,319.1,82522,20705,20859,20479,20479,20048,29375
1784826679.7,320.1,82522,20705,20859,20479,20479,20049,29375
1784826680.8,321.2,82522,20705,20859,20479,20479,20048,29376
1784826681.9,322.3,82522,20705,20859,20479,20479,20048,29376
1784826682.9,323.3,82522,20705,20859,20479,20479,20049,29376
1784826684.0,324.4,82522,20705,20859,20479,20479,20047,29376
1784826685.1,325.5,82522,20705,20859,20479,20479,20047,29376
1784826686.1,326.5,82522,20705,20859,20479,20479,20047,29376
1784826687.2,327.6,82522,20705,20859,20479,20479,20047,29376
1784826688.3,328.7,82522,20705,20859,20479,20479,20045,29376
1784826689.3,329.7,82522,20705,20859,20479,20479,20044,29376
1784826690.4,330.8,82522,20705,20859,20479,20479,20044,29376
1784826691.5,331.9,82522,20705,20859,20479,20479,20044,29376
1784826692.5,332.9,82522,20705,20859,20479,20479,20043,29376
1784826693.6,334.0,82522,20705,20859,20479,20479,20044,29376
1784826694.7,335.1,82522,20705,20859,20479,20479,20045,29376
1784826695.8,336.2,82522,20705,20859,20479,20479,20042,29376
1784826696.8,337.2,82522,20705,20859,20479,20479,20041,29376
1784826697.9,338.3,82522,20705,20859,20479,20479,20041,29376
1784826699.0,339.4,82522,20705,20859,20479,20479,20042,29376
1784826700.0,340.4,82522,20705,20859,20479,20479,20044,29376
1784826701.1,341.5,82522,20705,20859,20479,20479,20044,29376
1784826702.2,342.6,82522,20705,20859,20479,20479,20044,29376
1784826703.2,343.7,82522,20705,20859,20479,20479,20044,29376
1784826704.4,344.8,82522,20705,20859,20479,20479,20044,29376
1784826705.4,345.8,82522,20705,20859,20479,20479,20043,29376
1784826706.5,346.9,82522,20705,20859,20479,20479,20043,29376
1784826707.6,348.0,82522,20705,20859,20479,20479,20045,29376
1784826708.6,349.1,82522,20705,20859,20479,20479,20046,29376
1784826709.8,350.2,82522,20705,20859,20479,20479,20046,29376
1784826710.8,351.2,82522,20705,20859,20479,20479,20048,29376
1784826711.9,352.3,82522,20705,20859,20479,20479,20047,29376
1784826713.0,353.4,82522,20705,20859,20479,20479,20047,29376
1784826714.0,354.4,82522,20705,20859,20479,20479,20048,29376
1784826715.1,355.5,82522,20705,20859,20479,20479,20046,29376
1784826716.2,356.6,82522,20705,20859,20479,20479,20045,29376
1784826717.3,357.7,82522,20705,20859,20479,20479,20045,29376
1784826718.3,358.7,82522,20705,20859,20479,20479,20045,29376
1784826719.4,359.8,82522,20705,20859,20479,20479,20046,29376
1784826720.5,360.9,82522,20705,20859,20479,20479,20047,29376
1784826721.5,361.9,82522,20705,20859,20479,20479,20046,29376
1784826722.6,363.0,82522,20705,20859,20479,20479,20045,29376
1784826723.7,364.1,82522,20705,20859,20479,20479,20046,29376
1784826724.8,365.2,82522,20705,20859,20479,20479,20046,29376
1784826725.9,366.3,82522,20705,20859,20479,20479,20046,29376
1784826726.9,367.3,82522,20705,20859,20479,20479,20045,29376
1784826728.0,368.4,82522,20705,20859,20479,20479,20045,29376
1784826729.1,369.5,82522,20705,20859,20479,20479,20046,29376
1784826730.1,370.5,82522,20705,20859,20479,20479,20046,29376
1784826731.2,371.6,82522,20705,20859,20479,20479,20043,29376
1784826732.3,372.7,82522,20705,20859,20479,20479,20044,29376
1784826733.3,373.7,82522,20705,20859,20479,20479,20043,29376
1784826734.4,374.8,82522,20705,20859,20479,20479,20044,29376
1784826735.5,375.9,82522,20705,20859,20479,20479,20044,29376
1784826736.5,376.9,82522,20705,20859,20479,20479,20044,29376
1784826737.6,378.0,82522,20705,20859,20479,20479,20044,29376
1784826738.7,379.1,82522,20705,20859,20479,20479,20045,29376
1784826739.8,380.2,82522,20705,20859,20479,20479,20045,29376
1784826740.8,381.2,82522,20705,20859,20479,20479,20045,29376
1784826741.9,382.3,82522,20705,20859,20479,20479,20045,29376
1784826743.0,383.4,82522,20705,20859,20479,20479,20043,29376
1784826744.1,384.5,82522,20705,20859,20479,20479,20043,29376
1784826745.1,385.5,82522,20705,20859,20479,20479,20043,29377
1784826746.2,386.6,82522,20705,20859,20479,20479,20042,29377
1784826747.3,387.7,82522,20705,20859,20479,20479,20042,29377
1784826748.4,388.8,82522,20705,20859,20479,20479,20043,29377
1784826749.4,389.8,82522,20705,20859,20479,20479,20044,29377
1784826750.5,390.9,82522,20705,20859,20479,20479,20043,29377
1784826751.6,392.0,82522,20705,20859,20479,20479,20042,29377
1784826752.7,393.1,82522,20705,20859,20479,20479,20042,29377
1784826753.8,394.2,82522,20705,20859,20479,20479,20043,29377
1784826754.8,395.2,82522,20705,20859,20479,20479,20043,29377
1784826755.9,396.3,82522,20705,20859,20479,20479,20044,29377
1784826757.0,397.4,82522,20705,20859,20479,20479,20041,29377
1784826758.0,398.4,82522,20705,20859,20479,20479,20041,29377
1784826759.1,399.5,82522,20705,20859,20479,20479,20042,29377
1784826760.2,400.6,82522,20705,20859,20479,20479,20042,29377
1784826761.3,401.7,82522,20705,20859,20479,20479,20042,29377
1784826762.4,402.8,82522,20705,20859,20479,20479,20042,29377
1784826763.4,403.9,82522,20705,20859,20479,20479,20041,29377
1784826764.6,405.0,82522,20705,20859,20479,20479,20042,29377
1784826765.6,406.0,82522,20705,20859,20479,20479,20043,29377
1784826766.7,407.1,82522,20705,20859,20479,20479,20042,29377
1784826767.8,408.2,82522,20705,20859,20479,20479,20043,29377
1784826768.9,409.3,82522,20705,20859,20479,20479,20043,29377
1784826769.9,410.3,82522,20705,20859,20479,20479,20043,29377
1784826771.0,411.4,82522,20705,20859,20479,20479,20047,29377
1784826772.1,412.5,82522,20705,20859,20479,20479,20047,29377
1784826773.2,413.6,82522,20705,20859,20479,20479,20048,29377
1784826774.3,414.7,82522,20705,20859,20479,20479,20050,29377
1784826775.3,415.7,82522,20705,20859,20479,20479,20049,29377
1784826776.4,416.8,82522,20705,20859,20479,20479,20047,29377
1784826777.4,417.9,82522,20705,20859,20479,20479,20046,29377
1784826778.5,418.9,82524,20705,20861,20479,20479,20047,29377
1784826779.6,420.0,82524,20705,20861,20479,20479,20048,29377
1784826780.7,421.1,82524,20705,20861,20479,20479,20047,29377
1784826781.7,422.1,82524,20705,20861,20479,20479,20047,29377
1784826782.8,423.2,82524,20705,20861,20479,20479,20045,29377
1784826783.9,424.3,82524,20705,20861,20479,20479,20045,29377
1784826784.9,425.3,82524,20705,20861,20479,20479,20042,29377
1784826786.0,426.4,82524,20705,20861,20479,20479,20042,29377
1784826787.1,427.5,82524,20705,20861,20479,20479,20040,29377
1784826788.1,428.5,82524,20705,20861,20479,20479,20041,29377
1784826789.2,429.6,82524,20705,20861,20479,20479,20042,29377
1784826790.3,430.7,82524,20705,20861,20479,20479,20042,29377
1784826791.3,431.7,82524,20705,20861,20479,20479,20042,29377
1784826792.4,432.8,82524,20705,20861,20479,20479,20042,29377
1784826793.5,433.9,82524,20705,20861,20479,20479,20042,29377
1784826794.6,435.0,82524,20705,20861,20479,20479,20044,29377
1784826795.7,436.1,82524,20705,20861,20479,20479,20043,29377
1784826796.7,437.1,82524,20705,20861,20479,20479,20042,29377
1784826797.8,438.2,82524,20705,20861,20479,20479,20041,29377
1784826798.9,439.3,82524,20705,20861,20479,20479,20041,29377
1784826799.9,440.4,82524,20705,20861,20479,20479,20042,29377
1784826801.0,441.4,82524,20705,20861,20479,20479,20042,29377
1784826802.1,442.5,82524,20705,20861,20479,20479,20043,29377
1784826803.2,443.6,82524,20705,20861,20479,20479,20043,29377
1784826804.3,444.7,82524,20705,20861,20479,20479,20044,29377
1784826805.3,445.7,82524,20705,20861,20479,20479,20043,29377
1784826806.4,446.8,82524,20705,20861,20479,20479,20043,29377
1784826807.5,447.9,82524,20705,20861,20479,20479,20043,29377
1784826808.5,448.9,82524,20705,20861,20479,20479,20043,29377
1784826809.6,450.0,82524,20705,20861,20479,20479,20044,29377
1784826810.7,451.1,82524,20705,20861,20479,20479,20042,29377
1784826811.7,452.1,82524,20705,20861,20479,20479,20043,29377
1784826812.8,453.2,82524,20705,20861,20479,20479,20043,29377
1784826813.9,454.3,82524,20705,20861,20479,20479,20044,29377
1784826814.9,455.4,82524,20705,20861,20479,20479,20044,29377
1784826816.0,456.4,82524,20705,20861,20479,20479,20044,29377
1784826817.1,457.5,82524,20705,20861,20479,20479,20045,29377
1784826818.1,458.5,82524,20705,20861,20479,20479,20044,29377
1784826819.2,459.6,82524,20705,20861,20479,20479,20045,29377
1784826820.3,460.7,82524,20705,20861,20479,20479,20048,29377
1784826821.4,461.8,82524,20705,20861,20479,20479,20048,29377
1784826822.5,462.9,82524,20705,20861,20479,20479,20045,29377
