t_unix,elapsed_s,gpu_used_mb,gpu0_mb,gpu1_mb,gpu2_mb,gpu3_mb,host_used_mb,host_cached_mb
1784651333.7,71.7,82516,20587,20823,20549,20557,27787,23780
1784651334.8,72.7,82516,20587,20823,20549,20557,27784,23783
1784651335.9,73.8,82516,20587,20823,20549,20557,27782,23919
1784651336.9,74.9,82516,20587,20823,20549,20557,27790,23972
1784651338.0,76.0,82516,20587,20823,20549,20557,27787,23972
1784651339.1,77.1,82516,20587,20823,20549,20557,27793,24043
1784651340.2,78.2,82516,20587,20823,20549,20557,27777,24047
1784651341.3,79.3,82516,20587,20823,20549,20557,27779,24057
1784651342.3,80.3,82516,20587,20823,20549,20557,27780,24071
1784651343.4,81.4,82518,20587,20825,20549,20557,27822,24209
1784651344.5,82.5,82660,20587,20967,20549,20557,27820,24300
1784651345.6,83.6,82660,20587,20967,20549,20557,27825,24312
1784651346.7,84.7,82660,20587,20967,20549,20557,27836,24406
1784651347.8,85.8,82660,20587,20967,20549,20557,27842,24477
1784651348.9,86.9,82660,20587,20967,20549,20557,27827,24484
1784651350.0,88.0,82660,20587,20967,20549,20557,27831,24486
1784651351.1,89.1,82774,20701,20967,20549,20557,27836,24491
1784651352.2,90.1,82774,20701,20967,20549,20557,27839,24740
1784651353.3,91.2,82774,20701,20967,20549,20557,27837,24809
1784651354.4,92.3,82774,20701,20967,20549,20557,27843,24927
1784651355.5,93.4,82774,20701,20967,20549,20557,27845,24927
1784651356.6,94.5,82774,20701,20967,20549,20557,27843,24950
1784651357.7,95.6,82774,20701,20967,20549,20557,27829,24951
1784651358.7,96.7,82774,20701,20967,20549,20557,27848,25016
1784651359.8,97.8,82774,20701,20967,20549,20557,27823,25111
1784651360.9,98.9,82774,20701,20967,20549,20557,27825,25167
1784651362.0,100.0,82774,20701,20967,20549,20557,27826,25218
1784651363.1,101.1,82774,20701,20967,20549,20557,27833,25274
1784651364.2,102.2,82774,20701,20967,20549,20557,27830,25291
1784651365.3,103.3,82774,20701,20967,20549,20557,27831,25291
1784651366.4,104.4,82774,20701,20967,20549,20557,27832,25305
1784651367.5,105.5,82774,20701,20967,20549,20557,27831,25337
1784651368.6,106.6,82774,20701,20967,20549,20557,27831,25455
1784651369.7,107.7,82774,20701,20967,20549,20557,27837,25455
1784651370.8,108.7,82774,20701,20967,20549,20557,27829,25490
1784651371.8,109.8,82774,20701,20967,20549,20557,27856,25780
1784651372.9,110.9,82774,20701,20967,20549,20557,27844,25829
1784651374.0,111.9,82774,20701,20967,20549,20557,27837,25917
1784651375.1,113.0,82774,20701,20967,20549,20557,27840,26015
1784651376.1,114.1,82774,20701,20967,20549,20557,27839,26049
1784651377.2,115.2,82774,20701,20967,20549,20557,27840,26119
1784651378.3,116.3,82774,20701,20967,20549,20557,27843,26219
1784651379.4,117.4,82774,20701,20967,20549,20557,27846,26223
1784651380.5,118.4,82774,20701,20967,20549,20557,27844,26250
1784651381.6,119.5,82774,20701,20967,20549,20557,27847,26326
1784651382.7,120.6,82774,20701,20967,20549,20557,27839,26422
1784651383.8,121.7,82774,20701,20967,20549,20557,27864,26422
1784651384.9,122.8,82774,20701,20967,20549,20557,27840,26423
1784651385.9,123.9,82774,20701,20967,20549,20557,27842,26495
1784651387.0,125.0,82774,20701,20967,20549,20557,27854,26686
1784651388.1,126.1,82774,20701,20967,20549,20557,27850,26713
1784651389.2,127.2,82774,20701,20967,20549,20557,27845,26830
1784651390.3,128.3,82774,20701,20967,20549,20557,27847,26858
1784651391.4,129.4,82774,20701,20967,20549,20557,27845,26915
1784651392.4,130.4,82774,20701,20967,20549,20557,27845,26915
1784651393.5,131.5,82774,20701,20967,20549,20557,27869,27085
1784651394.7,132.6,82774,20701,20967,20549,20557,27850,27135
1784651395.7,133.7,82774,20701,20967,20549,20557,27850,27180
1784651396.8,134.8,82774,20701,20967,20549,20557,27854,27247
1784651397.9,135.9,82774,20701,20967,20549,20557,27859,27306
1784651399.0,137.0,82774,20701,20967,20549,20557,27851,27410
1784651400.1,138.1,82774,20701,20967,20549,20557,27852,27428
1784651401.2,139.2,82774,20701,20967,20549,20557,27852,27487
1784651402.3,140.3,82774,20701,20967,20549,20557,27853,27506
1784651403.4,141.3,82774,20701,20967,20549,20557,27864,27625
1784651404.5,142.4,82774,20701,20967,20549,20557,27854,27625
1784651405.5,143.5,82774,20701,20967,20549,20557,27857,27668
1784651406.6,144.6,82774,20701,20967,20549,20557,27855,27693
1784651407.7,145.7,82774,20701,20967,20549,20557,27850,27759
1784651408.8,146.8,82774,20701,20967,20549,20557,27876,27759
1784651409.9,147.9,82774,20701,20967,20549,20557,27856,27867
1784651411.0,149.0,82774,20701,20967,20549,20557,27853,27900
1784651412.1,150.0,82774,20701,20967,20549,20557,27852,27900
1784651413.1,151.1,82774,20701,20967,20549,20557,27853,28016
1784651414.2,152.2,82774,20701,20967,20549,20557,27856,28033
1784651415.3,153.3,82774,20701,20967,20549,20557,27853,28097
1784651416.4,154.4,82774,20701,20967,20549,20557,27853,28168
1784651417.4,155.4,82774,20701,20967,20549,20557,27855,28288
1784651418.6,156.5,82774,20701,20967,20549,20557,27866,28352
1784651419.7,157.6,82774,20701,20967,20549,20557,27865,28421
1784651420.7,158.7,82774,20701,20967,20549,20557,27864,28487
1784651421.8,159.8,82774,20701,20967,20549,20557,27861,28554
1784651422.9,160.8,82774,20701,20967,20549,20557,27868,28596
1784651424.0,161.9,82774,20701,20967,20549,20557,27874,28749
1784651425.1,163.0,82774,20701,20967,20549,20557,27879,28749
1784651426.2,164.2,82774,20701,20967,20549,20557,27900,28829
1784651427.2,165.2,82774,20701,20967,20549,20557,27895,28829
1784651428.3,166.3,82774,20701,20967,20549,20557,27911,28927
1784651429.4,167.4,82774,20701,20967,20549,20557,27899,29010
1784651430.5,168.5,82774,20701,20967,20549,20557,27899,29076
1784651431.6,169.6,82774,20701,20967,20549,20557,27899,29142
1784651432.7,170.7,82774,20701,20967,20549,20557,27898,29155
1784651433.8,171.8,82774,20701,20967,20549,20557,27923,29251
1784651434.9,172.9,82774,20701,20967,20549,20557,27899,29336
1784651436.0,174.0,82774,20701,20967,20549,20557,27894,29342
1784651437.1,175.1,82774,20701,20967,20549,20557,27896,29361
1784651438.2,176.2,82774,20701,20967,20549,20557,27897,29365
1784651439.3,177.3,82774,20701,20967,20549,20557,27895,29469
1784651440.4,178.3,82774,20701,20967,20549,20557,27910,29528
1784651441.5,179.4,82774,20701,20967,20549,20557,27910,29554
1784651442.5,180.5,82774,20701,20967,20549,20557,27909,29624
1784651443.7,181.6,82774,20701,20967,20549,20557,27940,29687
1784651444.7,182.7,82774,20701,20967,20549,20557,27909,29732
1784651445.8,183.8,82774,20701,20967,20549,20557,27911,29766
1784651446.9,184.9,82774,20701,20967,20549,20557,27913,29782
1784651448.0,186.0,82774,20701,20967,20549,20557,27911,29852
1784651449.1,187.1,82774,20701,20967,20549,20557,27911,29902
1784651450.2,188.2,82774,20701,20967,20549,20557,27909,29960
1784651451.3,189.3,82774,20701,20967,20549,20557,27915,29960
1784651452.4,190.4,82774,20701,20967,20549,20557,27915,29983
1784651453.5,191.5,82774,20701,20967,20549,20557,27935,30055
1784651454.6,192.6,82774,20701,20967,20549,20557,27922,30055
1784651455.7,193.6,82774,20701,20967,20549,20557,27925,30057
1784651456.7,194.7,82774,20701,20967,20549,20557,27924,30137
1784651457.8,195.8,82774,20701,20967,20549,20557,27921,30138
1784651458.9,196.8,82774,20701,20967,20549,20557,27953,30188
1784651460.0,197.9,82774,20701,20967,20549,20557,27920,30427
1784651461.0,199.0,82774,20701,20967,20549,20557,27912,30549
1784651462.1,200.1,82774,20701,20967,20549,20557,27930,30662
1784651463.2,201.2,82774,20701,20967,20549,20557,27922,30732
1784651464.3,202.3,82774,20701,20967,20549,20557,27922,30799
1784651465.4,203.4,82774,20701,20967,20549,20557,27921,30799
1784651466.5,204.5,82774,20701,20967,20549,20557,27920,30804
1784651467.6,205.6,82774,20701,20967,20549,20557,27922,30879
1784651468.7,206.7,82774,20701,20967,20549,20557,27954,30886
1784651469.8,207.7,82774,20701,20967,20549,20557,27921,31034
1784651470.9,208.9,82774,20701,20967,20549,20557,27923,31114
1784651472.0,209.9,82774,20701,20967,20549,20557,27922,31176
1784651473.0,211.0,82774,20701,20967,20549,20557,27922,31246
1784651474.1,212.1,82774,20701,20967,20549,20557,27925,31249
1784651475.2,213.2,82774,20701,20967,20549,20557,27930,31249
1784651476.3,214.3,82774,20701,20967,20549,20557,27937,31356
1784651477.4,215.4,82774,20701,20967,20549,20557,27939,31423
1784651478.5,216.5,82774,20701,20967,20549,20557,27960,31423
1784651479.6,217.6,82774,20701,20967,20549,20557,27941,31597
1784651480.7,218.7,82774,20701,20967,20549,20557,27942,31619
1784651481.8,219.7,82774,20701,20967,20549,20557,27942,31644
1784651482.9,220.8,82774,20701,20967,20549,20557,27942,31645
1784651483.9,221.9,82774,20701,20967,20549,20557,28000,31814
1784651485.0,223.0,82774,20701,20967,20549,20557,27941,31932
1784651486.1,224.1,82774,20701,20967,20549,20557,27939,31992
1784651487.2,225.2,82774,20701,20967,20549,20557,27935,32121
1784651488.3,226.3,82774,20701,20967,20549,20557,27939,32121
1784651489.4,227.4,82774,20701,20967,20549,20557,27935,32257
1784651490.5,228.4,82774,20701,20967,20549,20557,27937,32298
1784651491.6,229.5,82774,20701,20967,20549,20557,27934,32349
1784651492.7,230.6,82774,20701,20967,20549,20557,27932,32393
1784651493.8,231.7,82774,20701,20967,20549,20557,27941,32434
1784651494.8,232.8,82774,20701,20967,20549,20557,27935,32434
1784651495.9,233.9,82774,20701,20967,20549,20557,27935,32553
1784651497.0,234.9,82774,20701,20967,20549,20557,27970,32722
1784651498.1,236.0,82774,20701,20967,20549,20557,27925,32722
1784651499.2,237.1,82774,20701,20967,20549,20557,27920,32722
1784651500.2,238.2,82774,20701,20967,20549,20557,27926,32859
1784651501.3,239.3,82774,20701,20967,20549,20557,27972,32926
1784651502.4,240.3,82774,20701,20967,20549,20557,27953,32926
1784651503.5,241.5,82774,20701,20967,20549,20557,27956,32992
1784651504.6,242.6,82774,20701,20967,20549,20557,27941,33068
1784651505.7,243.7,82774,20701,20967,20549,20557,27935,33271
1784651506.8,244.8,82774,20701,20967,20549,20557,27938,33271
1784651507.9,245.9,82774,20701,20967,20549,20557,27937,33271
1784651509.0,247.0,82774,20701,20967,20549,20557,27966,33387
1784651510.1,248.1,82774,20701,20967,20549,20557,27923,33475
1784651511.2,249.2,82774,20701,20967,20549,20557,27924,33476
1784651512.3,250.3,82774,20701,20967,20549,20557,27939,33606
1784651513.4,251.4,82774,20701,20967,20549,20557,27939,33640
1784651514.5,252.4,82774,20701,20967,20549,20557,27935,33640
1784651515.5,253.5,82774,20701,20967,20549,20557,27935,33698
1784651516.6,254.6,82774,20701,20967,20549,20557,27930,33781
1784651517.7,255.7,82774,20701,20967,20549,20557,27936,33847
1784651518.8,256.7,82774,20701,20967,20549,20557,27937,33901
1784651519.9,257.8,82774,20701,20967,20549,20557,27941,33905
1784651520.9,258.9,82774,20701,20967,20549,20557,27940,34038
1784651522.0,260.0,82924,20851,20967,20549,20557,27949,34157
1784651523.1,261.1,82924,20851,20967,20549,20557,27942,34182
1784651524.2,262.2,82924,20851,20967,20549,20557,27938,34233
1784651525.3,263.3,82926,20853,20967,20549,20557,27937,34233
1784651526.4,264.3,82926,20853,20967,20549,20557,27935,34238
1784651527.4,265.4,82926,20853,20967,20549,20557,27940,34295
1784651528.5,266.5,82926,20853,20967,20549,20557,27984,34393
1784651529.6,267.6,82926,20853,20967,20549,20557,27938,34430
1784651530.7,268.7,82926,20853,20967,20549,20557,27934,34503
1784651531.8,269.8,82926,20853,20967,20549,20557,27932,34577
1784651532.9,270.9,82926,20853,20967,20549,20557,27948,34629
1784651534.0,271.9,82926,20853,20967,20549,20557,27973,34684
1784651535.0,273.0,82926,20853,20967,20549,20557,27939,34700
1784651536.1,274.1,82926,20853,20967,20549,20557,27938,34770
1784651537.2,275.2,82926,20853,20967,20549,20557,27936,34807
1784651538.3,276.2,82926,20853,20967,20549,20557,27935,34807
1784651539.4,277.4,82926,20853,20967,20549,20557,27945,34859
1784651540.4,278.4,82926,20853,20967,20549,20557,27946,34999
1784651541.5,279.5,82926,20853,20967,20549,20557,27940,35048
1784651542.6,280.6,82926,20853,20967,20549,20557,27949,35111
1784651543.7,281.7,82926,20853,20967,20549,20557,27994,35182
1784651544.8,282.8,82926,20853,20967,20549,20557,27954,35296
1784651545.9,283.8,82926,20853,20967,20549,20557,27944,35365
1784651547.0,284.9,82926,20853,20967,20549,20557,27955,35472
1784651548.1,286.0,82926,20853,20967,20549,20557,27957,35557
1784651549.2,287.1,82926,20853,20967,20549,20557,28049,35557
1784651550.2,288.2,82926,20853,20967,20549,20557,27982,35629
1784651551.3,289.3,82926,20853,20967,20549,20557,27982,35675
1784651552.4,290.4,82926,20853,20967,20549,20557,27976,35779
1784651553.5,291.4,82926,20853,20967,20549,20557,27973,35779
1784651554.5,292.5,82926,20853,20967,20549,20557,27976,35856
1784651555.6,293.6,82926,20853,20967,20549,20557,27983,35921
1784651556.7,294.7,82926,20853,20967,20549,20557,27977,35961
1784651557.8,295.8,82926,20853,20967,20549,20557,27975,35961
1784651558.9,296.8,82926,20853,20967,20549,20557,27969,35961
1784651560.0,297.9,82926,20853,20967,20549,20557,27968,35961
1784651561.0,299.0,82926,20853,20967,20549,20557,27966,36040
1784651562.2,300.1,82926,20853,20967,20549,20557,27927,36148
1784651563.2,301.2,82926,20853,20967,20549,20557,27949,36246
1784651564.3,302.3,82926,20853,20967,20549,20557,27953,36256
1784651565.4,303.4,82926,20853,20967,20549,20557,27960,36373
1784651566.5,304.5,82926,20853,20967,20549,20557,27954,36402
1784651567.6,305.5,82926,20853,20967,20549,20557,27953,36505
1784651568.7,306.7,82926,20853,20967,20549,20557,27991,36614
1784651569.8,307.7,82926,20853,20967,20549,20557,27954,36702
1784651570.8,308.8,82926,20853,20967,20549,20557,27950,36779
1784651571.9,309.9,82926,20853,20967,20549,20557,27972,36787
1784651573.0,311.0,82926,20853,20967,20549,20557,27957,36812
1784651574.1,312.1,82926,20853,20967,20549,20557,27999,36847
1784651575.3,313.2,82926,20853,20967,20549,20557,27969,36975
1784651576.3,314.3,82926,20853,20967,20549,20557,27973,36975
1784651577.4,315.4,82926,20853,20967,20549,20557,27971,36975
1784651578.5,316.5,82926,20853,20967,20549,20557,27977,37091
1784651579.6,317.5,82926,20853,20967,20549,20557,27967,37091
1784651580.7,318.6,82926,20853,20967,20549,20557,27967,37135
1784651581.8,319.8,82926,20853,20967,20549,20557,27971,37206
1784651582.9,320.9,82926,20853,20967,20549,20557,27972,37425
1784651584.0,321.9,82926,20853,20967,20549,20557,28004,37432
1784651585.1,323.0,82926,20853,20967,20549,20557,27972,37444
1784651586.1,324.1,82926,20853,20967,20549,20557,27972,37526
1784651587.2,325.2,82926,20853,20967,20549,20557,27969,37527
1784651588.3,326.3,82926,20853,20967,20549,20557,27965,37529
1784651589.4,327.3,82926,20853,20967,20549,20557,27961,37587
1784651590.4,328.4,82926,20853,20967,20549,20557,27956,37759
1784651591.5,329.5,82926,20853,20967,20549,20557,27959,37814
1784651592.6,330.6,82926,20853,20967,20549,20557,27963,37871
1784651593.7,331.7,82926,20853,20967,20549,20557,28013,37930
1784651594.8,332.8,82926,20853,20967,20549,20557,27961,38094
1784651595.9,333.9,82926,20853,20967,20549,20557,27964,38100
1784651597.0,334.9,82926,20853,20967,20549,20557,27965,38103
1784651598.1,336.1,82926,20853,20967,20549,20557,27967,38182
1784651599.2,337.2,82926,20853,20967,20549,20557,28010,38247
1784651600.2,338.2,82926,20853,20967,20549,20557,27969,38302
1784651601.3,339.3,82926,20853,20967,20549,20557,27978,38380
1784651602.4,340.4,82926,20853,20967,20549,20557,27965,38381
1784651603.5,341.5,82926,20853,20967,20549,20557,27977,38384
1784651604.6,342.5,82926,20853,20967,20549,20557,27976,38517
1784651605.7,343.7,82926,20853,20967,20549,20557,27968,38629
1784651606.7,344.7,82926,20853,20967,20549,20557,27965,38767
1784651607.8,345.8,82926,20853,20967,20549,20557,27961,38864
1784651608.9,346.9,82926,20853,20967,20549,20557,27960,38868
1784651610.0,348.0,82926,20853,20967,20549,20557,27968,38953
1784651611.1,349.1,82926,20853,20967,20549,20557,27997,39103
1784651612.2,350.2,82926,20853,20967,20549,20557,27980,39314
1784651613.3,351.3,82926,20853,20967,20549,20557,27982,39314
1784651614.4,352.3,82926,20853,20967,20549,20557,28021,39314
1784651615.4,353.4,82926,20853,20967,20549,20557,27972,39463
1784651616.5,354.5,82926,20853,20967,20549,20557,27975,39473
1784651617.6,355.5,82926,20853,20967,20549,20557,27975,39473
1784651618.7,356.6,82926,20853,20967,20549,20557,28015,39474
1784651619.8,357.7,82926,20853,20967,20549,20557,27982,39545
1784651620.9,358.8,82926,20853,20967,20549,20557,27977,39596
1784651621.9,359.9,82926,20853,20967,20549,20557,27976,39602
1784651623.0,361.0,82926,20853,20967,20549,20557,28015,39689
1784651624.1,362.1,83072,20853,21113,20549,20557,28068,39689
1784651625.2,363.2,83072,20853,21113,20549,20557,27982,39689
1784651626.3,364.3,83072,20853,21113,20549,20557,27978,39689
1784651627.4,365.3,83072,20853,21113,20549,20557,27973,39689
1784651628.5,366.4,83072,20853,21113,20549,20557,27972,40023
1784651629.6,367.5,83072,20853,21113,20549,20557,27973,40108
1784651630.7,368.6,83072,20853,21113,20549,20557,27973,40108
1784651631.7,369.7,83072,20853,21113,20549,20557,27977,40172
1784651632.8,370.8,83072,20853,21113,20549,20557,27977,40239
1784651633.9,371.9,83072,20853,21113,20549,20557,28028,40296
1784651635.0,373.0,83072,20853,21113,20549,20557,27981,40296
1784651636.1,374.1,83072,20853,21113,20549,20557,27977,40296
1784651637.2,375.1,83072,20853,21113,20549,20557,27980,40296
1784651638.3,376.3,83072,20853,21113,20549,20557,27985,40340
1784651639.3,377.3,83072,20853,21113,20549,20557,28021,40340
1784651640.4,378.4,83072,20853,21113,20549,20557,27990,40465
1784651641.5,379.5,83072,20853,21113,20549,20557,27992,40720
1784651642.6,380.6,83072,20853,21113,20549,20557,27991,40739
1784651643.7,381.7,83072,20853,21113,20549,20557,28032,40740
1784651644.8,382.8,83072,20853,21113,20549,20557,27992,40741
1784651645.9,383.9,83072,20853,21113,20549,20557,27987,40791
1784651647.0,385.0,83072,20853,21113,20549,20557,27992,40914
1784651648.1,386.1,83072,20853,21113,20549,20557,27991,40915
1784651649.2,387.2,83072,20853,21113,20549,20557,28025,40959
1784651650.3,388.2,83072,20853,21113,20549,20557,27996,41017
1784651651.3,389.3,83072,20853,21113,20549,20557,27988,41026
1784651652.4,390.4,83072,20853,21113,20549,20557,27987,41132
1784651653.5,391.5,83072,20853,21113,20549,20557,28015,41147
1784651654.6,392.6,83072,20853,21113,20549,20557,27978,41167
1784651655.7,393.7,83072,20853,21113,20549,20557,27981,41237
1784651656.8,394.8,83072,20853,21113,20549,20557,27975,41382
1784651657.9,395.9,83072,20853,21113,20549,20557,27975,41435
1784651659.0,397.0,83072,20853,21113,20549,20557,27971,41639
1784651660.1,398.1,83072,20853,21113,20549,20557,27968,41706
1784651661.2,399.2,83072,20853,21113,20549,20557,27974,41772
1784651662.3,400.2,83072,20853,21113,20549,20557,27976,41858
1784651663.4,401.3,83072,20853,21113,20549,20557,27974,42034
1784651664.4,402.4,83072,20853,21113,20549,20557,28015,42198
1784651665.5,403.5,83072,20853,21113,20549,20557,27978,42205
1784651666.6,404.6,83072,20853,21113,20549,20557,27970,42319
1784651667.7,405.7,83072,20853,21113,20549,20557,27972,42319
1784651668.8,406.7,83072,20853,21113,20549,20557,28013,42408
1784651669.8,407.8,83072,20853,21113,20549,20557,27973,42409
1784651670.9,408.9,83072,20853,21113,20549,20557,27973,42409
1784651672.0,410.0,83072,20853,21113,20549,20557,27974,42409
1784651673.0,411.0,83072,20853,21113,20549,20557,27978,42458
1784651674.1,412.1,83072,20853,21113,20549,20557,28021,42540
1784651675.2,413.2,83072,20853,21113,20549,20557,27984,42676
1784651676.3,414.2,83072,20853,21113,20549,20557,27985,42708
1784651677.3,415.3,83072,20853,21113,20549,20557,27987,42854
1784651678.4,416.4,83072,20853,21113,20549,20557,27988,43112
1784651679.5,417.5,83072,20853,21113,20549,20557,27979,43229
1784651680.6,418.6,83072,20853,21113,20549,20557,27987,43322
1784651681.7,419.7,83072,20853,21113,20549,20557,27980,43322
1784651682.8,420.8,83072,20853,21113,20549,20557,27975,43443
1784651683.9,421.8,83072,20853,21113,20549,20557,28013,43517
1784651684.9,422.9,83072,20853,21113,20549,20557,27974,43520
1784651686.1,424.0,83072,20853,21113,20549,20557,27975,43521
1784651687.2,425.1,83072,20853,21113,20549,20557,27973,43561
1784651688.3,426.2,83072,20853,21113,20549,20557,27978,43642
1784651689.3,427.3,83072,20853,21113,20549,20557,28019,43643
1784651690.4,428.4,83072,20853,21113,20549,20557,27981,43658
1784651691.5,429.5,83072,20853,21113,20549,20557,27983,43723
1784651692.6,430.6,83072,20853,21113,20549,20557,27964,43805
1784651693.7,431.6,83072,20853,21113,20549,20557,28013,43934
1784651694.8,432.7,83072,20853,21113,20549,20557,27971,44002
1784651695.9,433.8,83072,20853,21113,20549,20557,27982,44226
1784651697.0,435.0,83072,20853,21113,20549,20557,27977,44350
1784651698.0,436.0,83072,20853,21113,20549,20557,27978,44350
1784651699.1,437.1,83072,20853,21113,20549,20557,27988,44514
1784651700.2,438.2,83072,20853,21113,20549,20557,27977,44542
1784651701.3,439.2,83072,20853,21113,20549,20557,27989,44612
1784651702.3,440.3,83072,20853,21113,20549,20557,27990,44619
1784651703.4,441.4,83072,20853,21113,20549,20557,27989,44619
1784651704.5,442.4,83072,20853,21113,20549,20557,28033,44625
1784651705.6,443.5,83072,20853,21113,20549,20557,27992,44676
1784651706.7,444.6,83072,20853,21113,20549,20557,27985,44787
1784651707.8,445.7,83072,20853,21113,20549,20557,28074,44900
1784651708.9,446.9,83072,20853,21113,20549,20557,28026,44900
1784651709.9,447.9,83072,20853,21113,20549,20557,27980,44953
1784651711.0,449.0,83072,20853,21113,20549,20557,27977,44969
1784651712.1,450.1,83072,20853,21113,20549,20557,27989,45132
1784651713.2,451.2,83072,20853,21113,20549,20557,27981,45196
1784651714.3,452.2,83072,20853,21113,20549,20557,28031,45286
1784651715.4,453.4,83072,20853,21113,20549,20557,27987,45286
1784651716.4,454.4,83072,20853,21113,20549,20557,27981,45326
1784651717.5,455.5,83072,20853,21113,20549,20557,27977,45419
1784651718.6,456.6,83072,20853,21113,20549,20557,28018,45434
1784651719.7,457.7,83072,20853,21113,20549,20557,28017,45577
1784651720.8,458.8,83072,20853,21113,20549,20557,28001,45584
1784651721.9,459.9,83072,20853,21113,20549,20557,28002,45589
1784651723.0,461.0,83072,20853,21113,20549,20557,27987,45642
1784651724.1,462.0,83072,20853,21113,20549,20557,27997,45744
1784651725.2,463.2,83072,20853,21113,20549,20557,28007,45875
1784651726.3,464.2,83072,20853,21113,20549,20557,28008,45904
1784651727.4,465.3,83072,20853,21113,20549,20557,28008,45943
1784651728.4,466.4,83072,20853,21113,20549,20557,27967,46038
1784651729.5,467.5,83072,20853,21113,20549,20557,28009,46153
1784651730.6,468.6,83072,20853,21113,20549,20557,27969,46153
1784651731.7,469.7,83072,20853,21113,20549,20557,27971,46158
