t_unix,elapsed_s,gpu_used_mb,gpu0_mb,gpu1_mb,gpu2_mb,gpu3_mb,host_used_mb,host_cached_mb
1784837718.4,86.3,99054,28670,28134,21092,21158,20584,31683
1784837719.5,87.4,99054,28670,28134,21092,21158,20585,31683
1784837720.6,88.4,99054,28670,28134,21092,21158,20585,31683
1784837721.6,89.5,99056,28670,28136,21092,21158,20589,31683
1784837722.7,90.6,99056,28670,28136,21092,21158,20588,31683
1784837723.8,91.7,99056,28670,28136,21092,21158,20589,31683
1784837724.9,92.8,99056,28670,28136,21092,21158,20588,31683
1784837726.0,93.8,99056,28670,28136,21092,21158,20589,31683
1784837727.1,94.9,99056,28670,28136,21092,21158,20589,31683
1784837728.1,96.0,99056,28670,28136,21092,21158,20588,31683
1784837729.2,97.1,99056,28670,28136,21092,21158,20589,31683
1784837730.3,98.2,99056,28670,28136,21092,21158,20588,31683
1784837731.4,99.3,99056,28670,28136,21092,21158,20588,31683
1784837732.4,100.3,99056,28670,28136,21092,21158,20588,31683
1784837733.5,101.4,99056,28670,28136,21092,21158,20588,31683
1784837734.6,102.5,99056,28670,28136,21092,21158,20589,31683
1784837735.7,103.6,99056,28670,28136,21092,21158,20587,31683
1784837736.8,104.6,99056,28670,28136,21092,21158,20588,31683
1784837737.9,105.7,99056,28670,28136,21092,21158,20587,31683
1784837739.0,106.9,99056,28670,28136,21092,21158,20585,31683
1784837740.0,107.9,99056,28670,28136,21092,21158,20584,31683
1784837741.1,109.0,99056,28670,28136,21092,21158,20584,31683
1784837742.2,110.0,99056,28670,28136,21092,21158,20590,31683
1784837743.3,111.2,99056,28670,28136,21092,21158,20592,31683
1784837744.4,112.2,99056,28670,28136,21092,21158,20590,31683
1784837745.4,113.3,99056,28670,28136,21092,21158,20590,31683
1784837746.5,114.4,99056,28670,28136,21092,21158,20589,31683
1784837747.6,115.5,99056,28670,28136,21092,21158,20590,31683
1784837748.7,116.6,99056,28670,28136,21092,21158,20589,31683
1784837749.8,117.7,99056,28670,28136,21092,21158,20587,31683
1784837750.9,118.8,99056,28670,28136,21092,21158,20596,31683
1784837751.9,119.8,99056,28670,28136,21092,21158,20596,31683
1784837753.0,120.9,99056,28670,28136,21092,21158,20595,31683
1784837754.1,122.0,99056,28670,28136,21092,21158,20595,31683
1784837755.1,123.0,99056,28670,28136,21092,21158,20595,31683
1784837756.2,124.1,99056,28670,28136,21092,21158,20595,31683
1784837757.3,125.2,99056,28670,28136,21092,21158,20595,31683
1784837758.4,126.3,99056,28670,28136,21092,21158,20595,31683
1784837759.5,127.3,99056,28670,28136,21092,21158,20597,31683
1784837760.5,128.4,99056,28670,28136,21092,21158,20597,31683
1784837761.6,129.5,99056,28670,28136,21092,21158,20597,31684
1784837762.7,130.6,99056,28670,28136,21092,21158,20596,31684
1784837763.8,131.7,99056,28670,28136,21092,21158,20596,31684
1784837764.9,132.7,99056,28670,28136,21092,21158,20601,31684
1784837766.0,133.8,99056,28670,28136,21092,21158,20599,31684
1784837767.0,134.9,99056,28670,28136,21092,21158,20599,31684
1784837768.1,136.0,99056,28670,28136,21092,21158,20600,31684
1784837769.2,137.0,99056,28670,28136,21092,21158,20600,31684
1784837770.3,138.1,99056,28670,28136,21092,21158,20600,31684
1784837771.3,139.2,99056,28670,28136,21092,21158,20599,31684
1784837772.4,140.3,99056,28670,28136,21092,21158,20600,31684
1784837773.4,141.3,99056,28670,28136,21092,21158,20600,31684
1784837774.6,142.4,99056,28670,28136,21092,21158,20600,31684
1784837775.6,143.5,99056,28670,28136,21092,21158,20600,31684
1784837776.7,144.6,99056,28670,28136,21092,21158,20600,31684
1784837777.8,145.7,99056,28670,28136,21092,21158,20599,31684
1784837778.9,146.8,99056,28670,28136,21092,21158,20600,31684
1784837780.0,147.8,99056,28670,28136,21092,21158,20596,31684
1784837781.0,148.9,99056,28670,28136,21092,21158,20597,31684
1784837782.1,150.0,99056,28670,28136,21092,21158,20596,31684
1784837783.2,151.1,99056,28670,28136,21092,21158,20596,31684
1784837784.3,152.1,99056,28670,28136,21092,21158,20597,31685
1784837785.3,153.2,99056,28670,28136,21092,21158,20595,31685
1784837786.4,154.3,99056,28670,28136,21092,21158,20595,31685
1784837787.5,155.4,99056,28670,28136,21092,21158,20592,31685
1784837788.6,156.4,99056,28670,28136,21092,21158,20592,31685
1784837789.6,157.5,99056,28670,28136,21092,21158,20591,31685
1784837790.7,158.6,99056,28670,28136,21092,21158,20590,31685
1784837791.8,159.7,99056,28670,28136,21092,21158,20590,31685
1784837792.9,160.8,99056,28670,28136,21092,21158,20590,31685
1784837794.0,161.8,99056,28670,28136,21092,21158,20591,31685
1784837795.0,162.9,99076,28670,28156,21092,21158,20599,31685
1784837796.1,164.0,99076,28670,28156,21092,21158,20601,31685
1784837797.2,165.1,99076,28670,28156,21092,21158,20601,31685
1784837798.3,166.1,99076,28670,28156,21092,21158,20601,31685
1784837799.3,167.2,99076,28670,28156,21092,21158,20601,31685
1784837800.4,168.3,99076,28670,28156,21092,21158,20601,31685
1784837801.5,169.4,99076,28670,28156,21092,21158,20599,31685
1784837802.6,170.5,99076,28670,28156,21092,21158,20600,31685
1784837803.6,171.5,99076,28670,28156,21092,21158,20600,31685
1784837804.7,172.6,99076,28670,28156,21092,21158,20601,31686
1784837805.8,173.7,99076,28670,28156,21092,21158,20602,31686
1784837806.9,174.7,99076,28670,28156,21092,21158,20601,31686
1784837807.9,175.8,99076,28670,28156,21092,21158,20601,31686
1784837809.0,176.9,99076,28670,28156,21092,21158,20597,31686
1784837810.1,177.9,99076,28670,28156,21092,21158,20598,31686
1784837811.1,179.0,99076,28670,28156,21092,21158,20598,31687
1784837812.2,180.1,99076,28670,28156,21092,21158,20598,31687
1784837813.3,181.1,99076,28670,28156,21092,21158,20598,31687
1784837814.3,182.2,99076,28670,28156,21092,21158,20598,31687
1784837815.4,183.3,99076,28670,28156,21092,21158,20599,31687
1784837816.5,184.4,99076,28670,28156,21092,21158,20599,31687
1784837817.5,185.4,99076,28670,28156,21092,21158,20600,31687
1784837818.6,186.5,99076,28670,28156,21092,21158,20600,31687
1784837819.7,187.6,99076,28670,28156,21092,21158,20600,31687
1784837820.8,188.7,99076,28670,28156,21092,21158,20600,31687
1784837821.9,189.7,99076,28670,28156,21092,21158,20600,31687
1784837822.9,190.8,99076,28670,28156,21092,21158,20600,31687
1784837824.0,191.9,99076,28670,28156,21092,21158,20602,31687
1784837825.1,192.9,99076,28670,28156,21092,21158,20601,31687
1784837826.1,194.0,99076,28670,28156,21092,21158,20601,31687
1784837827.2,195.1,99076,28670,28156,21092,21158,20601,31687
1784837828.3,196.2,99076,28670,28156,21092,21158,20601,31687
1784837829.4,197.3,99076,28670,28156,21092,21158,20601,31687
1784837830.5,198.4,99076,28670,28156,21092,21158,20600,31687
1784837831.6,199.5,99076,28670,28156,21092,21158,20601,31687
1784837832.7,200.6,99076,28670,28156,21092,21158,20598,31687
1784837833.7,201.6,99076,28670,28156,21092,21158,20596,31687
1784837834.8,202.7,99076,28670,28156,21092,21158,20596,31687
1784837835.9,203.8,99076,28670,28156,21092,21158,20600,31687
1784837837.0,204.8,99076,28670,28156,21092,21158,20600,31687
1784837838.1,206.0,99076,28670,28156,21092,21158,20600,31687
1784837839.2,207.0,99076,28670,28156,21092,21158,20599,31687
1784837840.3,208.1,99076,28670,28156,21092,21158,20598,31687
1784837841.3,209.2,99076,28670,28156,21092,21158,20598,31687
1784837842.4,210.3,99076,28670,28156,21092,21158,20597,31687
1784837843.5,211.4,99076,28670,28156,21092,21158,20597,31687
1784837844.6,212.5,99076,28670,28156,21092,21158,20597,31687
1784837845.7,213.6,99076,28670,28156,21092,21158,20594,31687
1784837846.8,214.6,99076,28670,28156,21092,21158,20595,31687
1784837847.8,215.7,99076,28670,28156,21092,21158,20594,31687
1784837848.9,216.8,99076,28670,28156,21092,21158,20593,31687
1784837850.0,217.9,99076,28670,28156,21092,21158,20593,31687
1784837851.1,218.9,99076,28670,28156,21092,21158,20597,31687
1784837852.1,220.0,99076,28670,28156,21092,21158,20597,31687
1784837853.2,221.1,99076,28670,28156,21092,21158,20596,31687
1784837854.3,222.2,99076,28670,28156,21092,21158,20597,31687
1784837855.4,223.2,99076,28670,28156,21092,21158,20597,31687
1784837856.4,224.3,99076,28670,28156,21092,21158,20597,31687
1784837857.5,225.4,99076,28670,28156,21092,21158,20597,31687
1784837858.6,226.5,99076,28670,28156,21092,21158,20596,31687
1784837859.7,227.6,99076,28670,28156,21092,21158,20598,31687
1784837860.8,228.6,99076,28670,28156,21092,21158,20597,31687
1784837861.8,229.7,99076,28670,28156,21092,21158,20595,31687
1784837862.9,230.8,99076,28670,28156,21092,21158,20595,31687
1784837863.9,231.8,99076,28670,28156,21092,21158,20595,31687
1784837865.0,232.9,99076,28670,28156,21092,21158,20596,31687
1784837866.1,233.9,99076,28670,28156,21092,21158,20599,31687
1784837867.1,235.0,99076,28670,28156,21092,21158,20599,31687
1784837868.2,236.1,99076,28670,28156,21092,21158,20599,31687
1784837869.3,237.1,99076,28670,28156,21092,21158,20598,31687
1784837870.4,238.2,99076,28670,28156,21092,21158,20598,31687
1784837871.4,239.3,99076,28670,28156,21092,21158,20598,31687
1784837872.5,240.4,99076,28670,28156,21092,21158,20598,31687
1784837873.6,241.5,99076,28670,28156,21092,21158,20599,31687
1784837874.7,242.6,99076,28670,28156,21092,21158,20601,31687
1784837875.8,243.6,99076,28670,28156,21092,21158,20601,31687
1784837876.8,244.7,99076,28670,28156,21092,21158,20601,31687
1784837877.9,245.8,99076,28670,28156,21092,21158,20600,31687
1784837879.0,246.9,99076,28670,28156,21092,21158,20600,31687
1784837880.0,247.9,99076,28670,28156,21092,21158,20601,31687
1784837881.1,249.0,99076,28670,28156,21092,21158,20602,31687
1784837882.2,250.1,99076,28670,28156,21092,21158,20603,31687
1784837883.3,251.2,99076,28670,28156,21092,21158,20603,31687
1784837884.3,252.2,99076,28670,28156,21092,21158,20608,31687
1784837885.4,253.3,99076,28670,28156,21092,21158,20607,31688
1784837886.5,254.4,99076,28670,28156,21092,21158,20604,31688
1784837887.5,255.4,99076,28670,28156,21092,21158,20600,31688
1784837888.6,256.5,99076,28670,28156,21092,21158,20600,31688
1784837889.7,257.6,99076,28670,28156,21092,21158,20598,31688
1784837890.8,258.7,99076,28670,28156,21092,21158,20598,31688
1784837891.9,259.7,99076,28670,28156,21092,21158,20597,31688
1784837892.9,260.8,99076,28670,28156,21092,21158,20598,31688
1784837894.0,261.9,99076,28670,28156,21092,21158,20598,31688
1784837895.1,263.0,99076,28670,28156,21092,21158,20598,31688
1784837896.2,264.0,99076,28670,28156,21092,21158,20598,31688
1784837897.2,265.1,99076,28670,28156,21092,21158,20598,31688
1784837898.3,266.2,99076,28670,28156,21092,21158,20597,31688
1784837899.4,267.3,99076,28670,28156,21092,21158,20599,31688
1784837900.5,268.3,99076,28670,28156,21092,21158,20598,31688
1784837901.5,269.4,99116,28710,28156,21092,21158,20603,31688
1784837902.6,270.5,99116,28710,28156,21092,21158,20603,31688
1784837903.6,271.5,99116,28710,28156,21092,21158,20603,31688
1784837904.7,272.6,99116,28710,28156,21092,21158,20602,31688
1784837905.8,273.7,99116,28710,28156,21092,21158,20602,31688
1784837906.9,274.7,99116,28710,28156,21092,21158,20602,31688
1784837907.9,275.8,99116,28710,28156,21092,21158,20602,31688
1784837909.0,276.9,99116,28710,28156,21092,21158,20603,31688
1784837910.1,277.9,99116,28710,28156,21092,21158,20602,31688
1784837911.1,279.0,99116,28710,28156,21092,21158,20602,31688
1784837912.2,280.1,99116,28710,28156,21092,21158,20601,31688
1784837913.3,281.2,99116,28710,28156,21092,21158,20601,31688
1784837914.4,282.2,99116,28710,28156,21092,21158,20601,31688
1784837915.4,283.3,99116,28710,28156,21092,21158,20603,31688
1784837916.5,284.4,99116,28710,28156,21092,21158,20604,31688
1784837917.6,285.5,99116,28710,28156,21092,21158,20603,31688
1784837918.7,286.6,99116,28710,28156,21092,21158,20603,31688
1784837919.8,287.7,99116,28710,28156,21092,21158,20604,31688
1784837920.9,288.8,99116,28710,28156,21092,21158,20603,31688
1784837921.9,289.8,99116,28710,28156,21092,21158,20601,31688
1784837923.0,290.9,99116,28710,28156,21092,21158,20599,31688
1784837924.1,291.9,99116,28710,28156,21092,21158,20599,31688
1784837925.1,293.0,99116,28710,28156,21092,21158,20602,31688
1784837926.2,294.1,99116,28710,28156,21092,21158,20601,31688
1784837927.3,295.2,99116,28710,28156,21092,21158,20601,31688
1784837928.3,296.2,99116,28710,28156,21092,21158,20602,31688
1784837929.4,297.3,99116,28710,28156,21092,21158,20603,31688
1784837930.5,298.4,99116,28710,28156,21092,21158,20603,31688
1784837931.5,299.4,99116,28710,28156,21092,21158,20602,31688
1784837932.6,300.5,99116,28710,28156,21092,21158,20602,31688
1784837933.7,301.6,99116,28710,28156,21092,21158,20601,31688
1784837934.8,302.7,99116,28710,28156,21092,21158,20603,31688
1784837935.9,303.7,99116,28710,28156,21092,21158,20602,31688
1784837936.9,304.8,99116,28710,28156,21092,21158,20603,31688
1784837938.0,305.9,99116,28710,28156,21092,21158,20602,31688
1784837939.1,306.9,99116,28710,28156,21092,21158,20603,31688
1784837940.1,308.0,99116,28710,28156,21092,21158,20604,31688
1784837941.2,309.1,99116,28710,28156,21092,21158,20604,31688
1784837942.3,310.2,99116,28710,28156,21092,21158,20605,31688
1784837943.4,311.2,99116,28710,28156,21092,21158,20605,31688
1784837944.4,312.3,99116,28710,28156,21092,21158,20607,31688
1784837945.5,313.4,99116,28710,28156,21092,21158,20608,31688
1784837946.6,314.5,99116,28710,28156,21092,21158,20609,31688
1784837947.7,315.5,99116,28710,28156,21092,21158,20608,31688
1784837948.7,316.6,99116,28710,28156,21092,21158,20609,31688
1784837949.8,317.7,99116,28710,28156,21092,21158,20608,31688
1784837950.9,318.8,99116,28710,28156,21092,21158,20608,31688
1784837952.0,319.8,99116,28710,28156,21092,21158,20607,31688
1784837953.0,320.9,99116,28710,28156,21092,21158,20607,31688
1784837954.1,322.0,99116,28710,28156,21092,21158,20609,31688
1784837955.2,323.0,99116,28710,28156,21092,21158,20608,31688
1784837956.2,324.1,99116,28710,28156,21092,21158,20608,31688
1784837957.3,325.2,99116,28710,28156,21092,21158,20607,31688
1784837958.4,326.3,99116,28710,28156,21092,21158,20606,31688
1784837959.5,327.4,99116,28710,28156,21092,21158,20607,31688
1784837960.6,328.4,99116,28710,28156,21092,21158,20606,31688
1784837961.6,329.5,99116,28710,28156,21092,21158,20605,31688
1784837962.7,330.6,99116,28710,28156,21092,21158,20602,31688
1784837963.8,331.7,99116,28710,28156,21092,21158,20603,31689
1784837964.8,332.7,99116,28710,28156,21092,21158,20603,31689
1784837965.9,333.8,99116,28710,28156,21092,21158,20602,31689
1784837967.0,334.9,99116,28710,28156,21092,21158,20599,31689
1784837968.1,336.0,99116,28710,28156,21092,21158,20599,31689
1784837969.2,337.0,99116,28710,28156,21092,21158,20601,31689
1784837970.3,338.2,99116,28710,28156,21092,21158,20598,31689
1784837971.3,339.2,99116,28710,28156,21092,21158,20597,31689
1784837972.4,340.3,99116,28710,28156,21092,21158,20597,31689
1784837973.5,341.4,99116,28710,28156,21092,21158,20598,31689
1784837974.6,342.4,99116,28710,28156,21092,21158,20600,31689
1784837975.6,343.5,99116,28710,28156,21092,21158,20599,31689
1784837976.7,344.6,99116,28710,28156,21092,21158,20599,31689
1784837977.8,345.7,99116,28710,28156,21092,21158,20598,31689
1784837978.9,346.8,99116,28710,28156,21092,21158,20597,31689
1784837980.0,347.8,99116,28710,28156,21092,21158,20599,31689
1784837981.1,348.9,99116,28710,28156,21092,21158,20599,31689
1784837982.1,350.0,99116,28710,28156,21092,21158,20599,31689
1784837983.2,351.1,99116,28710,28156,21092,21158,20599,31689
1784837984.2,352.1,99116,28710,28156,21092,21158,20595,31689
1784837985.3,353.2,99116,28710,28156,21092,21158,20599,31689
1784837986.4,354.3,99116,28710,28156,21092,21158,20599,31689
1784837987.5,355.3,99116,28710,28156,21092,21158,20599,31689
1784837988.5,356.4,99116,28710,28156,21092,21158,20599,31689
1784837989.6,357.5,99116,28710,28156,21092,21158,20600,31689
1784837990.7,358.6,99116,28710,28156,21092,21158,20600,31689
1784837991.8,359.7,99116,28710,28156,21092,21158,20600,31689
1784837992.8,360.7,99116,28710,28156,21092,21158,20600,31689
1784837993.9,361.8,99116,28710,28156,21092,21158,20601,31689
1784837995.0,362.8,99116,28710,28156,21092,21158,20601,31689
1784837996.0,363.9,99116,28710,28156,21092,21158,20601,31689
1784837997.1,365.0,99116,28710,28156,21092,21158,20599,31689
1784837998.1,366.0,99116,28710,28156,21092,21158,20596,31689
1784837999.2,367.1,99116,28710,28156,21092,21158,20598,31689
1784838000.3,368.2,99116,28710,28156,21092,21158,20598,31689
1784838001.4,369.3,99116,28710,28156,21092,21158,20598,31689
1784838002.5,370.3,99116,28710,28156,21092,21158,20598,31689
1784838003.5,371.4,99116,28710,28156,21092,21158,20598,31689
1784838004.6,372.5,99116,28710,28156,21092,21158,20599,31689
1784838005.7,373.6,99116,28710,28156,21092,21158,20599,31689
1784838006.8,374.7,99116,28710,28156,21092,21158,20600,31689
1784838007.8,375.7,99116,28710,28156,21092,21158,20599,31689
1784838008.9,376.8,99116,28710,28156,21092,21158,20600,31689
1784838010.0,377.9,99116,28710,28156,21092,21158,20601,31689
1784838011.1,379.0,99116,28710,28156,21092,21158,20599,31689
1784838012.1,380.0,99116,28710,28156,21092,21158,20600,31689
1784838013.2,381.1,99116,28710,28156,21092,21158,20599,31689
1784838014.3,382.2,99116,28710,28156,21092,21158,20599,31689
1784838015.4,383.2,99116,28710,28156,21092,21158,20598,31689
1784838016.4,384.3,99116,28710,28156,21092,21158,20598,31689
1784838017.5,385.4,99116,28710,28156,21092,21158,20598,31689
1784838018.5,386.4,99116,28710,28156,21092,21158,20597,31689
1784838019.6,387.5,99116,28710,28156,21092,21158,20598,31689
1784838020.7,388.6,99116,28710,28156,21092,21158,20598,31689
1784838021.8,389.6,99116,28710,28156,21092,21158,20598,31689
1784838022.8,390.7,99116,28710,28156,21092,21158,20598,31689
1784838023.9,391.8,99116,28710,28156,21092,21158,20598,31689
1784838025.0,392.9,99116,28710,28156,21092,21158,20603,31689
1784838026.1,393.9,99116,28710,28156,21092,21158,20603,31689
1784838027.1,395.0,99116,28710,28156,21092,21158,20603,31689
1784838028.2,396.1,99116,28710,28156,21092,21158,20603,31689
1784838029.3,397.1,99116,28710,28156,21092,21158,20605,31689
1784838030.3,398.2,99116,28710,28156,21092,21158,20604,31689
1784838031.4,399.3,99116,28710,28156,21092,21158,20603,31689
1784838032.5,400.4,99116,28710,28156,21092,21158,20603,31689
1784838033.5,401.4,99116,28710,28156,21092,21158,20602,31689
1784838034.6,402.5,99116,28710,28156,21092,21158,20601,31689
1784838035.7,403.6,99116,28710,28156,21092,21158,20600,31689
1784838036.8,404.6,99116,28710,28156,21092,21158,20600,31689
1784838037.8,405.7,99116,28710,28156,21092,21158,20600,31689
1784838038.9,406.8,99118,28710,28156,21092,21160,20603,31690
1784838040.0,407.9,99118,28710,28156,21092,21160,20602,31690
1784838041.0,408.9,99118,28710,28156,21092,21160,20602,31690
1784838042.1,410.0,99118,28710,28156,21092,21160,20602,31690
1784838043.1,411.0,99118,28710,28156,21092,21160,20602,31690
1784838044.2,412.1,99118,28710,28156,21092,21160,20602,31690
1784838045.3,413.2,99118,28710,28156,21092,21160,20604,31690
1784838046.4,414.2,99118,28710,28156,21092,21160,20603,31690
1784838047.4,415.3,99118,28710,28156,21092,21160,20602,31690
1784838048.5,416.4,99118,28710,28156,21092,21160,20602,31690
1784838049.6,417.5,99118,28710,28156,21092,21160,20602,31690
1784838050.7,418.6,99118,28710,28156,21092,21160,20603,31690
1784838051.7,419.6,99118,28710,28156,21092,21160,20602,31690
1784838052.8,420.7,99118,28710,28156,21092,21160,20602,31690
1784838053.9,421.8,99118,28710,28156,21092,21160,20604,31690
1784838054.9,422.8,99118,28710,28156,21092,21160,20604,31690
1784838056.0,423.9,99118,28710,28156,21092,21160,20607,31690
1784838057.1,425.0,99118,28710,28156,21092,21160,20607,31690
1784838058.2,426.1,99118,28710,28156,21092,21160,20606,31690
1784838059.3,427.2,99118,28710,28156,21092,21160,20607,31690
1784838060.4,428.3,99118,28710,28156,21092,21160,20605,31690
1784838061.4,429.3,99118,28710,28156,21092,21160,20605,31690
1784838062.5,430.4,99118,28710,28156,21092,21160,20604,31690
1784838063.5,431.4,99118,28710,28156,21092,21160,20624,31690
1784838064.6,432.5,99118,28710,28156,21092,21160,20627,31690
1784838065.7,433.6,99118,28710,28156,21092,21160,20627,31690
1784838066.7,434.6,99118,28710,28156,21092,21160,20628,31690
1784838067.8,435.7,99118,28710,28156,21092,21160,20628,31690
1784838068.9,436.8,99118,28710,28156,21092,21160,20629,31690
1784838069.9,437.8,99118,28710,28156,21092,21160,20628,31691
1784838071.0,438.9,99118,28710,28156,21092,21160,20628,31691
1784838072.1,440.0,99118,28710,28156,21092,21160,20628,31691
1784838073.2,441.1,99118,28710,28156,21092,21160,20628,31691
1784838074.2,442.1,99118,28710,28156,21092,21160,20636,31691
1784838075.3,443.2,99118,28710,28156,21092,21160,20636,31691
1784838076.4,444.3,99118,28710,28156,21092,21160,20638,31691
1784838077.5,445.3,99118,28710,28156,21092,21160,20639,31691
1784838078.5,446.4,99118,28710,28156,21092,21160,20633,31691
1784838079.6,447.5,99118,28710,28156,21092,21160,20634,31691
1784838080.7,448.5,99118,28710,28156,21092,21160,20634,31691
1784838081.7,449.6,99118,28710,28156,21092,21160,20633,31691
1784838082.8,450.7,99118,28710,28156,21092,21160,20632,31691
1784838083.9,451.8,99118,28710,28156,21092,21160,20632,31691
1784838085.0,452.8,99118,28710,28156,21092,21160,20632,31691
1784838086.0,453.9,99118,28710,28156,21092,21160,20633,31691
1784838087.1,455.0,99118,28710,28156,21092,21160,20636,31691
1784838088.2,456.0,99118,28710,28156,21092,21160,20635,31691
1784838089.2,457.1,99118,28710,28156,21092,21160,20636,31691
1784838090.3,458.2,99118,28710,28156,21092,21160,20636,31691
1784838091.4,459.3,99118,28710,28156,21092,21160,20636,31691
1784838092.4,460.3,99118,28710,28156,21092,21160,20633,31691
1784838093.5,461.4,99118,28710,28156,21092,21160,20633,31691
1784838094.6,462.4,99118,28710,28156,21092,21160,20634,31691
1784838095.6,463.5,99118,28710,28156,21092,21160,20634,31691
1784838096.7,464.6,99118,28710,28156,21092,21160,20631,31691
