t_s,P0_use,P0_used_tok,P0_running,P0_cap_tok,P0_pressure,P0_hit,D0_use,D0_used_tok,D0_running,D0_cap_tok,D0_pressure,D0_hit
27.57,0.3454,143772,0,416216,0.3454,0.9875,0.3856,146319,1,379461,0.3856,0.0000
28.07,0.3454,143772,0,416216,0.3454,0.9875,0.3856,146319,1,379461,0.3856,0.0000
28.57,0.3456,143838,0,416216,0.3456,0.9821,0.3856,146319,1,379461,0.3856,0.0000
29.07,0.3456,143838,0,416216,0.3456,0.9821,0.3859,146450,1,379461,0.3859,0.0000
29.57,0.3457,143898,0,416216,0.3457,0.9901,0.3859,146450,1,379461,0.3859,0.0000
30.07,0.3457,143898,0,416216,0.3457,0.9901,0.3859,146450,1,379461,0.3859,0.0000
30.57,0.3457,143898,0,416216,0.3457,0.9901,0.3859,146450,1,379461,0.3859,0.0000
31.07,0.3459,143951,0,416216,0.3459,0.9888,0.3862,146562,1,379461,0.3862,0.0000
31.57,0.3460,144012,0,416216,0.3460,0.9751,0.3862,146562,1,379461,0.3862,0.0000
32.07,0.3460,144012,0,416216,0.3460,0.9751,0.3862,146562,1,379461,0.3862,0.0000
32.57,0.3462,144095,0,416216,0.3462,0.9822,0.3865,146650,1,379461,0.3865,0.0000
33.07,0.3462,144095,0,416216,0.3462,0.9822,0.3865,146650,1,379461,0.3865,0.0000
33.57,0.3462,144095,0,416216,0.3462,0.9822,0.3867,146729,1,379461,0.3867,0.0000
34.07,0.3464,144174,0,416216,0.3464,0.9831,0.3867,146729,1,379461,0.3867,0.0000
34.57,0.3464,144174,0,416216,0.3464,0.9831,0.3867,146729,1,379461,0.3867,0.0000
35.07,0.3466,144269,0,416216,0.3466,0.9893,0.3867,146729,1,379461,0.3867,0.0000
35.57,0.3466,144269,0,416216,0.3466,0.9893,0.3871,146875,1,379461,0.3871,0.0000
36.07,0.3467,144317,0,416216,0.3467,0.9805,0.3871,146875,1,379461,0.3871,0.0000
36.57,0.3467,144317,0,416216,0.3467,0.9805,0.3873,146949,1,379461,0.3873,0.0000
37.07,0.3471,144470,0,416216,0.3471,0.9874,0.3620,137363,1,379461,0.3620,0.0000
37.57,0.3471,144470,0,416216,0.3471,0.9874,0.3620,137363,1,379461,0.3620,0.0000
38.07,0.3471,144470,0,416216,0.3471,0.9874,0.3620,137363,1,379461,0.3620,0.0000
38.57,0.3471,144470,0,416216,0.3471,0.9874,0.3620,137363,1,379461,0.3620,0.0000
39.07,0.3472,144525,0,416216,0.3472,0.9888,0.3620,137363,1,379461,0.3620,0.0000
39.57,0.3472,144525,0,416216,0.3472,0.9888,0.3620,137363,1,379461,0.3620,0.0000
40.07,0.3472,144525,0,416216,0.3472,0.9888,0.3878,147140,1,379461,0.3878,0.0000
40.57,0.3474,139167,0,416216,0.3344,0.9874,0.3879,147180,1,379461,0.3879,0.0000
41.07,0.3474,139167,0,416216,0.3344,0.9874,0.3882,147289,1,379461,0.3882,0.0000
41.57,0.3476,144653,0,416216,0.3475,0.9739,0.3882,147289,1,379461,0.3882,0.0000
42.07,0.3476,144653,0,416216,0.3475,0.9739,0.3882,147289,1,379461,0.3882,0.0000
42.57,0.3476,144653,0,416216,0.3475,0.9739,0.3884,147364,1,379461,0.3884,0.0000
43.07,0.3479,137059,0,416216,0.3293,0.9782,0.3885,147421,2,379461,0.3885,0.0000
43.57,0.3482,144904,0,416216,0.3481,0.9859,0.3888,147538,1,379461,0.3888,0.0000
44.07,0.3482,144904,0,416216,0.3481,0.9859,0.3888,147538,1,379461,0.3888,0.0000
44.57,0.3482,144904,0,416216,0.3481,0.9859,0.3888,147538,1,379461,0.3888,0.0000
45.07,0.3484,145017,0,416216,0.3484,0.9853,0.3890,147612,1,379461,0.3890,0.0000
45.57,0.3485,145067,0,416216,0.3485,0.9735,0.3890,147612,1,379461,0.3890,0.0000
46.07,0.3485,145067,0,416216,0.3485,0.9735,0.3894,147750,1,379461,0.3894,0.0000
46.57,0.3489,139635,0,416216,0.3355,0.9854,0.3895,147800,2,379461,0.3895,0.0000
47.07,0.3490,139901,0,416216,0.3361,0.9746,0.3897,147879,1,379461,0.3897,0.0000
47.57,0.3493,145389,0,416216,0.3493,0.9855,0.3901,148017,1,379461,0.3901,0.0000
48.07,0.3495,145469,0,416216,0.3495,0.9914,0.3901,148017,1,379461,0.3901,0.0000
48.57,0.3496,145518,0,416216,0.3496,0.9922,0.3901,148017,1,379461,0.3901,0.0000
49.07,0.3497,145561,0,416216,0.3497,0.9890,0.3903,148109,1,379461,0.3903,0.0000
49.57,0.3497,145561,0,416216,0.3497,0.9890,0.3903,148109,1,379461,0.3903,0.0000
50.07,0.3497,145561,0,416216,0.3497,0.9890,0.3905,148183,1,379461,0.3905,0.0000
50.57,0.3499,145622,0,416216,0.3499,0.9819,0.3905,148183,1,379461,0.3905,0.0000
51.07,0.3499,145622,0,416216,0.3499,0.9819,0.3907,148274,1,379461,0.3907,0.0000
51.57,0.3632,147855,0,416216,0.3552,0.9759,0.3966,150485,1,379461,0.3966,0.0000
52.07,0.3634,147939,0,416216,0.3554,0.9838,0.3968,150581,1,379461,0.3968,0.0000
52.57,0.3637,144706,0,416216,0.3477,0.9766,0.3970,150660,1,379461,0.3970,0.0000
53.07,0.3639,142839,0,416216,0.3432,0.9772,0.3971,150700,1,379461,0.3971,0.0000
53.57,0.3640,148187,0,416216,0.3560,0.9825,0.3832,145391,1,379461,0.3832,0.0000
54.07,0.3643,139829,0,416216,0.3360,0.0199,0.3976,150869,2,379461,0.3976,0.0000
54.57,0.3746,147369,0,416216,0.3541,0.9804,0.3976,150869,2,379461,0.3976,0.0000
55.07,0.3748,147436,0,416216,0.3542,0.9882,0.3953,150007,1,379461,0.3953,0.0000
55.57,0.3748,147436,0,416216,0.3542,0.9882,0.3811,144606,2,379461,0.3811,0.0000
56.07,0.3749,138904,0,416216,0.3337,0.0155,0.3960,150253,1,379461,0.3960,0.0000
56.57,0.3882,143289,0,416216,0.3443,0.9760,0.3962,150332,1,379461,0.3962,0.0000
57.07,0.3884,147750,0,416216,0.3550,0.9810,0.3962,150332,1,379461,0.3962,0.0000
57.57,0.3888,147923,0,416216,0.3554,0.9846,0.3964,150413,1,379461,0.3964,0.0000
58.07,0.3889,147993,0,416216,0.3556,0.9835,0.3968,150553,1,379461,0.3968,0.0000
58.57,0.3889,147993,0,416216,0.3556,0.9835,0.3968,150553,1,379461,0.3968,0.0000
59.07,0.3889,147993,0,416216,0.3556,0.9835,0.3969,150627,1,379461,0.3969,0.0000
59.57,0.3891,138519,0,416216,0.3328,0.0184,0.3977,150916,1,379461,0.3977,0.0000
60.07,0.4024,148351,0,416216,0.3564,0.9880,0.3977,150916,1,379461,0.3977,0.0000
60.57,0.4025,148404,0,416216,0.3566,0.9802,0.3977,150916,1,379461,0.3977,0.0000
61.07,0.4028,148511,0,416216,0.3568,0.9862,0.3981,151061,1,379461,0.3981,0.0000
61.57,0.4028,148511,0,416216,0.3568,0.9862,0.3983,151149,1,379461,0.3983,0.0000
62.07,0.4030,143902,0,416216,0.3457,0.9838,0.3985,151232,1,379461,0.3985,0.0000
62.57,0.4032,148681,0,416216,0.3572,0.9827,0.3985,151232,1,379461,0.3985,0.0000
63.07,0.4032,148681,0,416216,0.3572,0.9827,0.3985,151232,1,379461,0.3985,0.0000
63.57,0.4034,148765,0,416216,0.3574,0.9850,0.3988,151325,1,379461,0.3988,0.0000
64.07,0.4037,148885,0,416216,0.3577,0.9835,0.3991,151441,1,379461,0.3991,0.0000
64.57,0.4037,148885,0,416216,0.3577,0.9835,0.3991,151441,1,379461,0.3991,0.0000
65.07,0.4037,148885,0,416216,0.3577,0.9835,0.3993,151518,1,379461,0.3993,0.0000
65.57,0.4041,149052,0,416216,0.3581,0.9862,0.3993,151518,1,379461,0.3993,0.0000
66.07,0.4041,149052,0,416216,0.3581,0.9862,0.3996,151648,1,379461,0.3996,0.0000
66.57,0.4042,137990,0,416216,0.3315,0.0185,0.3993,151524,1,379461,0.3993,0.0000
67.07,0.4042,137990,0,416216,0.3315,0.0185,0.3995,151585,2,379461,0.3995,0.0000
67.57,0.4253,146794,0,416216,0.3527,0.9820,0.3995,151585,2,379461,0.3995,0.0000
68.07,0.4255,141451,0,416216,0.3398,0.0212,0.3938,149438,1,379461,0.3938,0.0000
68.57,0.4333,144682,0,416216,0.3476,0.9882,0.3938,149438,1,379461,0.3938,0.0000
69.07,0.4335,144748,0,416216,0.3478,0.9810,0.3881,147272,1,379461,0.3881,0.0000
69.57,0.4335,144748,0,416216,0.3478,0.9810,0.3884,147375,1,379461,0.3884,0.0000
70.07,0.4339,144938,0,416216,0.3482,0.9873,0.3884,147375,1,379461,0.3884,0.0000
70.57,0.4340,144983,0,416216,0.3483,0.9909,0.3887,147499,1,379461,0.3887,0.0000
71.07,0.4342,141662,0,416216,0.3404,0.0217,0.3889,147561,1,379461,0.3889,0.0000
71.57,0.4417,144812,0,416216,0.3479,0.9850,0.3889,147561,1,379461,0.3889,0.0000
72.07,0.4417,144812,0,416216,0.3479,0.9850,0.3884,147368,1,379461,0.3884,0.0000
72.57,0.4421,144969,0,416216,0.3483,0.9910,0.3885,147408,1,379461,0.3885,0.0000
73.07,0.4422,145009,0,416216,0.3484,0.9805,0.3885,147408,1,379461,0.3885,0.0000
73.57,0.4422,145009,0,416216,0.3484,0.9805,0.3889,147572,1,379461,0.3889,0.0000
74.07,0.4424,134213,0,416216,0.3225,0.0230,0.3890,147612,1,379461,0.3890,0.0000
74.57,0.4527,144024,0,416216,0.3460,0.9854,0.3864,146640,1,379461,0.3864,0.0000
75.07,0.4631,145047,0,416216,0.3485,0.9842,0.3889,147565,1,379461,0.3889,0.0000
75.57,0.4631,145047,0,416216,0.3485,0.9842,0.3889,147565,1,379461,0.3889,0.0000
76.07,0.4633,145120,0,416216,0.3487,0.9877,0.3891,147653,1,379461,0.3891,0.0000
76.57,0.4634,137356,0,416216,0.3300,0.0127,0.3918,148655,1,379461,0.3918,0.0000
77.07,0.4765,142793,0,416216,0.3431,0.0275,0.3918,148655,1,379461,0.3918,0.0000
77.57,0.4868,147075,0,416216,0.3534,0.9905,0.3943,149619,1,379461,0.3943,0.0000
78.07,0.4869,142782,0,416216,0.3430,0.0186,0.3943,149619,1,379461,0.3943,0.0000
78.57,0.4869,142782,0,416216,0.3430,0.0186,0.3975,150840,1,379461,0.3975,0.0000
79.07,0.4869,142782,0,416216,0.3430,0.0186,0.3976,150879,1,379461,0.3976,0.0000
79.57,0.5134,148508,0,416216,0.3568,0.9772,0.3976,150879,1,379461,0.3976,0.0000
80.07,0.5134,148508,0,416216,0.3568,0.9772,0.3984,151189,1,379461,0.3984,0.0000
80.57,0.5134,148508,0,416216,0.3568,0.9772,0.3985,151229,1,379461,0.3985,0.0000
81.07,0.5139,143047,0,416216,0.3437,0.0162,0.3985,151229,1,379461,0.3985,0.0000
81.57,0.5241,142633,0,416216,0.3427,0.0128,0.3949,149860,1,379461,0.3949,0.0000
82.07,0.5373,148118,0,416216,0.3559,0.9854,0.3949,149860,1,379461,0.3949,0.0000
82.57,0.5374,144800,0,416216,0.3479,0.0181,0.3972,150717,1,379461,0.3972,0.0000
83.07,0.5374,144800,0,416216,0.3479,0.0181,0.4008,152088,1,379461,0.4008,0.0000
83.57,0.5488,141471,0,416216,0.3399,0.0180,0.4009,152144,2,379461,0.4009,0.0000
84.07,0.5625,141625,0,416216,0.3403,0.0165,0.4034,153079,1,379461,0.4034,0.0000
84.57,0.5706,150557,0,416216,0.3617,0.9888,0.4036,153152,1,379461,0.4036,0.0000
85.07,0.5706,150557,0,416216,0.3617,0.9888,0.4037,153199,2,379461,0.4037,0.0000
85.57,0.5710,145021,0,416216,0.3484,0.0152,0.4004,151932,1,379461,0.4004,0.0000
86.07,0.5816,149424,0,416216,0.3590,0.9821,0.4004,151932,1,379461,0.4004,0.0000
86.57,0.5816,149424,0,416216,0.3590,0.9821,0.4005,151993,1,379461,0.4005,0.0000
87.07,0.5817,139134,0,416216,0.3343,0.0183,0.4007,152033,1,379461,0.4007,0.0000
87.57,0.5948,143803,0,416216,0.3455,0.9780,0.4003,151917,1,379461,0.4003,0.0000
88.07,0.5948,143803,0,416216,0.3455,0.9780,0.4006,152013,1,379461,0.4006,0.0000
88.57,0.5950,140485,0,416216,0.3375,0.0122,0.3914,148521,2,379461,0.3914,0.0000
89.07,0.6082,140553,0,416216,0.3377,0.0120,0.4060,154055,1,379461,0.4060,0.0000
89.57,0.6216,146134,0,416216,0.3511,0.9772,0.4063,154170,1,379461,0.4063,0.0000
90.07,0.6218,142756,0,416216,0.3430,0.0141,0.4063,154170,1,379461,0.4063,0.0000
90.57,0.6333,150974,0,416216,0.3627,0.9833,0.4045,153489,1,379461,0.4045,0.0000
91.07,0.6333,150974,0,416216,0.3627,0.9833,0.4046,153534,2,379461,0.4046,0.0000
91.57,0.6415,148922,0,416216,0.3578,0.9835,0.4046,153534,2,379461,0.4046,0.0000
92.07,0.6416,148996,0,416216,0.3580,0.9867,0.3991,151455,1,379461,0.3991,0.0000
92.57,0.6418,149043,0,416216,0.3581,0.9865,0.3991,151455,1,379461,0.3991,0.0000
93.07,0.6418,149043,0,416216,0.3581,0.9865,0.3994,151560,1,379461,0.3994,0.0000
93.57,0.6418,149043,0,416216,0.3581,0.9865,0.3995,151603,2,379461,0.3995,0.0000
94.07,0.6419,138962,0,416216,0.3339,0.9790,0.3997,151683,2,379461,0.3997,0.0000
94.57,0.6419,138962,0,416216,0.3339,0.9790,0.3880,147224,2,379461,0.3880,0.0000
95.07,0.6421,133363,0,416216,0.3204,0.0154,0.4033,153028,1,379461,0.4033,0.0000
95.57,0.6558,144750,0,416216,0.3478,0.9901,0.4035,153123,1,379461,0.4035,0.0000
96.07,0.6559,144805,0,416216,0.3479,0.9892,0.4038,153211,1,379461,0.4038,0.0000
96.57,0.6561,144853,0,416216,0.3480,0.0128,0.4038,153211,1,379461,0.4038,0.0000
97.07,0.6687,150105,0,416216,0.3606,0.9923,0.4022,152608,1,379461,0.4022,0.0000
97.58,0.6687,150105,0,416216,0.3606,0.9923,0.4023,152648,1,379461,0.4023,0.0000
98.08,0.6688,150149,0,416216,0.3607,0.9876,0.4023,152648,1,379461,0.4023,0.0000
98.58,0.6689,150219,0,416216,0.3609,0.9898,0.4023,152648,1,379461,0.4023,0.0000
99.08,0.6689,150219,0,416216,0.3609,0.9898,0.4025,152737,1,379461,0.4025,0.0000
99.58,0.6691,139849,0,416216,0.3360,0.0514,0.4026,152776,1,379461,0.4026,0.0000
100.08,0.6821,141012,0,416216,0.3388,0.0495,0.4023,152640,1,379461,0.4023,0.0000
100.58,0.6931,145579,0,416216,0.3498,0.0152,0.4023,152640,1,379461,0.4023,0.0000
101.08,0.7036,149975,0,416216,0.3603,0.9916,0.4027,152816,1,379461,0.4027,0.0000
101.58,0.7038,146673,0,416216,0.3524,0.0177,0.4027,152816,1,379461,0.4027,0.0000
102.08,0.7144,145406,0,416216,0.3494,0.9839,0.4056,153907,1,379461,0.4056,0.0000
102.58,0.7146,151184,0,416216,0.3632,0.9902,0.4058,153973,1,379461,0.4058,0.0000
103.08,0.7146,151184,0,416216,0.3632,0.9902,0.4060,154053,1,379461,0.4060,0.0000
103.58,0.7147,147850,0,416216,0.3552,0.0533,0.4086,155041,1,379461,0.4086,0.0000
104.08,0.7249,152078,0,416216,0.3654,0.9889,0.4088,155114,1,379461,0.4088,0.0000
104.58,0.7250,152142,0,416216,0.3655,0.9818,0.4088,155114,1,379461,0.4088,0.0000
105.08,0.7254,148983,0,416216,0.3579,0.0765,0.4090,155199,2,379461,0.4090,0.0000
105.58,0.7330,152144,0,416216,0.3655,0.9864,0.4090,155199,2,379461,0.4090,0.0000
106.08,0.7330,152144,0,416216,0.3655,0.9864,0.4090,155199,2,379461,0.4090,0.0000
106.58,0.7331,147289,0,416216,0.3539,0.0521,0.4095,155372,1,379461,0.4095,0.0000
107.08,0.7331,147289,0,416216,0.3539,0.0521,0.4095,155372,1,379461,0.4095,0.0000
107.58,0.7461,152675,0,416216,0.3668,0.9897,0.4095,155372,1,379461,0.4095,0.0000
108.08,0.7461,152675,0,416216,0.3668,0.9897,0.4114,156108,1,379461,0.4114,0.0000
108.58,0.7462,149508,0,416216,0.3592,0.9777,0.4117,156238,1,379461,0.4117,0.0000
109.08,0.7462,149508,0,416216,0.3592,0.9777,0.4118,156277,1,379461,0.4118,0.0000
109.58,0.7467,146199,0,416216,0.3513,0.0842,0.4120,156344,2,379461,0.4120,0.0000
110.08,0.7547,152767,0,416216,0.3670,0.9834,0.4120,156344,2,379461,0.4120,0.0000
110.58,0.7549,152825,0,416216,0.3672,0.9836,0.4124,156492,1,379461,0.4124,0.0000
111.08,0.7551,149486,0,416216,0.3592,0.0227,0.4149,157423,1,379461,0.4149,0.0000
111.58,0.7655,153833,0,416216,0.3696,0.9867,0.4149,157423,1,379461,0.4149,0.0000
112.08,0.7657,149548,0,416216,0.3593,0.0124,0.4149,157423,1,379461,0.4149,0.0000
112.58,0.7657,149548,0,416216,0.3593,0.0124,0.4182,158689,1,379461,0.4182,0.0000
113.08,0.7790,155123,0,416216,0.3727,0.9835,0.4182,158689,1,379461,0.4182,0.0000
113.58,0.7793,149473,0,416216,0.3591,0.0252,0.4185,158794,1,379461,0.4185,0.0000
114.08,0.7922,154852,0,416216,0.3720,0.9883,0.4029,152901,1,379461,0.4029,0.0000
114.58,0.7924,154918,0,416216,0.3722,0.9915,0.4029,152901,1,379461,0.4029,0.0000
115.08,0.7925,154956,0,416216,0.3723,0.9854,0.4179,158583,1,379461,0.4179,0.0000
115.58,0.7925,154956,0,416216,0.3723,0.9854,0.4179,158583,1,379461,0.4179,0.0000
116.08,0.7926,149382,0,416216,0.3589,0.9763,0.4182,158674,1,379461,0.4182,0.0000
116.58,0.7928,149464,0,416216,0.3591,0.9888,0.4182,158674,1,379461,0.4182,0.0000
117.08,0.7928,149464,0,416216,0.3591,0.9888,0.4123,156443,1,379461,0.4123,0.0000
117.58,0.7930,143920,0,416216,0.3458,0.0200,0.4063,154179,1,379461,0.4063,0.0000
118.08,0.8010,147258,0,416216,0.3538,0.9889,0.4063,154179,1,379461,0.4063,0.0000
118.58,0.8012,147322,0,416216,0.3540,0.9848,0.4065,154255,1,379461,0.4065,0.0000
119.08,0.8012,147322,0,416216,0.3540,0.9848,0.4067,154330,1,379461,0.4067,0.0000
119.58,0.8013,141864,0,416216,0.3408,0.9749,0.3949,149845,2,379461,0.3949,0.0000
120.08,0.8013,141864,0,416216,0.3408,0.9749,0.4071,154466,2,379461,0.4071,0.0000
120.58,0.8016,143079,0,416216,0.3438,0.9828,0.3923,148856,1,379461,0.3923,0.0000
121.08,0.8019,142781,0,416216,0.3430,0.9764,0.4075,154644,1,379461,0.4075,0.0000
121.58,0.8024,147826,0,416216,0.3552,0.9934,0.4076,154684,1,379461,0.4076,0.0000
122.08,0.8025,147865,0,416216,0.3553,0.9818,0.4076,154684,1,379461,0.4076,0.0000
122.58,0.8025,147865,0,416216,0.3553,0.9818,0.4081,154861,1,379461,0.4081,0.0000
123.08,0.8027,142292,0,416216,0.3419,0.0645,0.4081,154861,1,379461,0.4081,0.0000
123.58,0.8027,142292,0,416216,0.3419,0.0645,0.4051,153703,1,379461,0.4051,0.0000
124.08,0.8209,146462,0,416216,0.3519,0.9842,0.4048,153614,1,379461,0.4048,0.0000
124.58,0.8209,146462,0,416216,0.3519,0.9842,0.4051,153707,1,379461,0.4051,0.0000
125.08,0.8211,146535,0,416216,0.3521,0.9686,0.4053,153800,1,379461,0.4053,0.0000
125.58,0.8211,146535,0,416216,0.3521,0.9686,0.4054,153840,1,379461,0.4054,0.0000
126.08,0.8214,146646,0,416216,0.3523,0.9828,0.4056,153923,1,379461,0.4056,0.0000
126.58,0.8216,141358,0,416216,0.3396,0.9926,0.3909,148348,1,379461,0.3909,0.0000
127.08,0.8216,141358,0,416216,0.3396,0.9926,0.4060,154048,2,379461,0.4060,0.0000
127.58,0.8217,141076,0,416216,0.3389,0.9640,0.4063,154191,1,379461,0.4063,0.0000
128.08,0.8224,147089,0,416216,0.3534,0.9848,0.4063,154191,1,379461,0.4063,0.0000
128.58,0.8224,147089,0,416216,0.3534,0.9848,0.3977,150914,1,379461,0.3977,0.0000
129.08,0.8230,147324,0,416216,0.3540,0.9847,0.3977,150914,1,379461,0.3977,0.0000
129.58,0.8230,147324,0,416216,0.3540,0.9847,0.4073,154542,1,379461,0.4073,0.0000
130.08,0.8231,147378,0,416216,0.3541,0.9898,0.4073,154542,1,379461,0.4073,0.0000
130.58,0.8232,147425,0,416216,0.3542,0.9880,0.4074,154601,1,379461,0.4074,0.0000
131.08,0.8234,147479,0,416216,0.3543,0.9836,0.4074,154601,1,379461,0.4074,0.0000
131.58,0.8235,147554,0,416216,0.3545,0.9883,0.4077,154715,1,379461,0.4077,0.0000
132.08,0.8235,147554,0,416216,0.3545,0.9883,0.4077,154715,1,379461,0.4077,0.0000
132.58,0.8237,141884,0,416216,0.3409,0.5935,0.4079,154800,1,379461,0.4079,0.0000
133.08,0.8237,141884,0,416216,0.3409,0.5935,0.4076,154666,1,379461,0.4076,0.0000
133.58,0.8293,138644,0,416216,0.3331,0.9777,0.4077,154705,1,379461,0.4077,0.0000
134.08,0.8296,138770,0,416216,0.3334,0.0555,0.4074,154600,1,379461,0.4074,0.0000
134.58,0.8419,143908,0,416216,0.3458,0.9853,0.4074,154600,1,379461,0.4074,0.0000
135.08,0.8421,143893,0,416216,0.3457,0.9834,0.4076,154684,1,379461,0.4076,0.0000
135.58,0.8421,143893,0,416216,0.3457,0.9834,0.4079,154784,1,379461,0.4079,0.0000
136.08,0.8423,135081,0,416216,0.3245,0.0440,0.4081,154843,2,379461,0.4081,0.0000
136.58,0.8553,143837,0,416216,0.3456,0.9688,0.4081,154843,2,379461,0.4081,0.0000
137.08,0.8558,144058,0,416216,0.3461,0.9894,0.4082,154901,1,379461,0.4082,0.0000
137.58,0.8560,144120,0,416216,0.3463,0.9853,0.4082,154901,1,379461,0.4082,0.0000
138.08,0.8560,144120,0,416216,0.3463,0.9853,0.4086,155038,1,379461,0.4086,0.0000
138.58,0.8560,144120,0,416216,0.3463,0.9853,0.4087,155078,1,379461,0.4087,0.0000
139.08,0.8561,138563,0,416216,0.3329,0.9757,0.4089,155160,1,379461,0.4089,0.0000
139.58,0.8561,138563,0,416216,0.3329,0.9757,0.4090,155200,1,379461,0.4090,0.0000
140.08,0.8564,134136,0,416216,0.3223,0.0558,0.4098,155501,1,379461,0.4098,0.0000
140.58,0.8701,139427,0,416216,0.3350,0.9853,0.4100,155571,1,379461,0.4100,0.0000
141.08,0.8702,133705,0,416216,0.3212,0.0183,0.3967,150541,1,379461,0.3967,0.0000
141.58,0.8843,141053,0,416216,0.3389,0.9896,0.4126,156573,1,379461,0.4126,0.0000
142.08,0.8844,141115,0,416216,0.3390,0.9884,0.4127,156621,2,379461,0.4127,0.0000
142.58,0.8849,145635,0,416216,0.3499,0.9789,0.4130,156711,2,379461,0.4130,0.0000
