elapsed_s,gpu0_gb,gpu1_gb,gpu_total_gb,host_gb,total_gb,host_frac,host_peak_gb,host_blocks,host_flushes,host_evicted,serving_gb,park_local_gb,park_peer_gb,dropped_gb,host_evicted_gb,peer_frac_of_parked,fetch_hits,fetch_local_hits,fetch_peer_hits,fetch_host_hits,fetch_miss,fetch_already,fetch_nospace,fetched_tokens,parked_tokens,writers,stale
39.0,0.018,0.0735,0.0915,0.0,0.0915,0.0,0.0,0,0,0,1.2335,1.5448,0.018,0.0,0.0,0.0115,15,0,15,0,13,0,0,8413,0,2,0
40.0,0.018,0.0735,0.0915,0.0,0.0915,0.0,0.0,0,0,0,1.2335,1.7414,0.018,0.0,0.0,0.0102,15,0,15,0,13,0,0,8413,0,2,0
41.0,0.018,0.0735,0.0915,0.0,0.0915,0.0,0.0,0,0,0,1.2335,1.9421,0.018,0.0,0.0,0.0092,15,0,15,0,13,0,0,8413,0,2,0
42.0,0.018,0.0735,0.0915,0.0,0.0915,0.0,0.0,0,0,0,1.2335,1.9421,0.018,0.0,0.0,0.0092,15,0,15,0,13,0,0,8413,0,2,0
43.0,0.018,0.0735,0.0915,0.0,0.0915,0.0,0.0,0,0,0,1.4313,1.9421,0.018,0.0,0.0,0.0092,16,0,16,0,13,1,0,8761,0,2,0
44.0,0.018,0.0735,0.0915,0.0,0.0915,0.0,0.0,0,0,0,1.4313,1.9421,0.018,0.0,0.0,0.0092,16,0,16,0,13,1,0,8761,0,2,0
45.0,0.018,0.0735,0.0915,0.0,0.0915,0.0,0.0,0,0,0,1.4313,2.0396,0.018,0.0,0.0,0.0087,16,0,16,0,13,1,0,8761,0,2,0
46.0,0.018,0.0735,0.0915,0.0,0.0915,0.0,0.0,0,0,0,1.4313,2.0396,0.018,0.0,0.0,0.0087,16,0,16,0,13,1,0,8761,0,2,0
47.0,0.018,0.0735,0.0915,0.0,0.0915,0.0,0.0,0,0,0,1.5721,2.0396,0.018,0.0,0.0,0.0087,17,0,17,0,13,1,0,9818,0,2,0
48.0,0.018,0.0735,0.0915,0.0,0.0915,0.0,0.0,0,0,0,1.6253,2.0396,0.018,0.0,0.0,0.0087,18,0,18,0,13,1,0,10210,0,2,0
49.0,0.018,0.0735,0.0915,0.0,0.0915,0.0,0.0,0,0,0,1.6891,2.0396,0.018,0.0,0.0,0.0087,19,0,19,0,13,1,0,10677,0,2,0
50.0,0.018,0.0735,0.0915,0.0,0.0915,0.0,0.0,0,0,0,1.6891,2.0396,0.018,0.0,0.0,0.0087,19,0,19,0,13,1,0,10677,0,2,0
51.0,0.018,0.0735,0.0915,0.0,0.0915,0.0,0.0,0,0,0,1.6891,2.0396,0.018,0.0,0.0,0.0087,19,0,19,0,13,1,0,10677,0,2,0
52.0,0.018,0.0735,0.0915,0.0,0.0915,0.0,0.0,0,0,0,1.6891,2.0396,0.018,0.0,0.0,0.0087,19,0,19,0,13,1,0,10677,0,2,0
53.0,0.018,0.0735,0.0915,0.0,0.0915,0.0,0.0,0,0,0,1.9129,2.0396,0.018,0.0,0.0,0.0087,20,0,20,0,13,1,0,12368,0,2,0
54.0,0.018,0.0735,0.0915,0.0,0.0915,0.0,0.0,0,0,0,2.1404,2.0396,0.018,0.0,0.0,0.0087,21,0,21,0,13,1,0,14085,0,2,0
55.0,0.018,0.0735,0.0915,0.0,0.0915,0.0,0.0,0,0,0,2.1404,2.0396,0.018,0.0,0.0,0.0087,21,0,21,0,13,1,0,14085,0,2,0
56.0,0.018,0.0735,0.0915,0.0,0.0915,0.0,0.0,0,0,0,2.1404,2.0396,0.018,0.0,0.0,0.0087,21,0,21,0,13,1,0,14085,0,2,0
57.0,0.018,0.0735,0.0915,0.0,0.0915,0.0,0.0,0,0,0,2.406,2.0396,0.018,0.0,0.0,0.0087,22,0,22,0,13,1,0,16096,0,2,0
58.0,0.018,0.0735,0.0915,0.0,0.0915,0.0,0.0,0,0,0,2.406,2.0396,0.018,0.0,0.0,0.0087,22,0,22,0,13,1,0,16096,0,2,0
59.0,0.018,0.0735,0.0915,0.0,0.0915,0.0,0.0,0,0,0,2.5805,2.0396,0.018,0.0,0.0,0.0087,23,0,23,0,14,1,0,17385,0,2,0
60.0,0.018,0.0735,0.0915,0.0,0.0915,0.0,0.0,0,0,0,2.5805,2.0396,0.018,0.0,0.0,0.0087,23,0,23,0,14,1,0,17385,0,2,0
61.0,0.018,0.6122,0.6302,0.0,0.6302,0.0,0.0,0,0,0,2.5805,2.5783,0.018,0.0,0.0,0.0069,23,0,23,0,15,1,0,17385,0,2,0
62.0,0.018,0.8872,0.9052,0.0,0.9052,0.0,0.0,0,0,0,2.5805,2.8533,0.018,0.0,0.0,0.0063,23,0,23,0,15,1,0,17385,0,2,0
63.0,0.018,0.8872,0.9052,0.0,0.9052,0.0,0.0,0,0,0,2.5805,2.8533,0.018,0.0,0.0,0.0063,23,0,23,0,15,1,0,17385,0,2,0
64.0,0.018,0.8872,0.9052,0.0,0.9052,0.0,0.0,0,0,0,2.6854,2.8533,0.018,0.0,0.0,0.0063,25,0,25,0,15,1,0,18140,0,2,0
65.0,0.018,0.8872,0.9052,0.0,0.9052,0.0,0.0,0,0,0,2.8377,2.8533,0.3308,0.0,0.0,0.1039,26,0,26,0,15,1,0,19287,0,2,0
66.0,0.018,1.1869,1.2048,0.0,1.2048,0.0,0.0,0,0,0,2.8377,3.1529,0.6332,0.0,0.0,0.1672,26,0,26,0,15,1,0,19287,0,2,0
67.0,0.018,1.1869,1.2048,0.0,1.2048,0.0,0.0,0,0,0,2.8377,3.1529,0.6332,0.0,0.0,0.1672,26,0,26,0,15,1,0,19287,0,2,0
68.0,0.018,1.1869,1.2048,0.0,1.2048,0.0,0.0,0,0,0,3.2438,3.1529,0.6332,0.0,0.0,0.1672,28,0,28,0,15,1,0,22301,0,2,0
69.0,0.018,1.1869,1.2048,0.0,1.2048,0.0,0.0,0,0,0,3.2438,3.1529,0.6332,0.0,0.0,0.1672,28,0,28,0,15,1,0,22301,0,2,0
70.0,0.018,1.1869,1.2048,0.0,1.2048,0.0,0.0,0,0,0,3.313,3.1529,0.6332,0.0,0.0,0.1672,29,0,29,0,15,1,0,22814,0,2,0
71.0,0.018,1.1869,1.2048,0.0,1.2048,0.0,0.0,0,0,0,3.313,3.1529,0.6332,0.0,0.0,0.1672,29,0,29,0,15,1,0,22814,0,2,0
72.0,0.018,1.1869,1.2048,0.0,1.2048,0.0,0.0,0,0,0,3.4402,3.1529,0.6332,0.0,0.0,0.1672,30,0,30,0,15,1,0,23729,0,2,0
73.0,0.018,1.1869,1.2048,0.0,1.2048,0.0,0.0,0,0,0,3.4402,3.1529,0.6332,0.0,0.0,0.1672,30,0,30,0,15,1,0,23729,0,2,0
74.0,0.018,1.1869,1.2048,0.0,1.2048,0.0,0.0,0,0,0,3.4402,3.1529,0.6332,0.0,0.0,0.1672,30,0,30,0,15,1,0,23729,0,2,0
75.0,0.018,1.1869,1.2048,0.0,1.2048,0.0,0.0,0,0,0,3.4402,3.1529,0.6332,0.0,0.0,0.1672,30,0,30,0,15,1,0,23729,0,2,0
76.0,0.018,1.1869,1.2048,0.0,1.2048,0.0,0.0,0,0,0,3.4402,3.1529,0.6332,0.0,0.0,0.1672,30,0,30,0,15,1,0,23729,0,2,0
77.0,0.018,1.1869,1.2048,0.0,1.2048,0.0,0.0,0,0,0,3.4402,3.1529,0.6332,0.0,0.0,0.1672,30,0,30,0,15,1,0,23729,0,2,0
78.0,0.018,1.1869,1.2048,0.0,1.2048,0.0,0.0,0,0,0,3.6873,3.1529,0.6332,0.0,0.0,0.1672,32,0,32,0,15,1,0,25573,0,2,0
79.0,0.018,1.1869,1.2048,0.0,1.2048,0.0,0.0,0,0,0,3.7864,3.1529,0.6332,0.0,0.0,0.1672,33,0,33,0,15,1,0,26307,0,2,0
80.0,0.018,1.1869,1.2048,0.0,1.2048,0.0,0.0,0,0,0,3.8962,3.1529,0.6332,0.0,0.0,0.1672,34,0,34,0,15,1,0,27070,0,2,0
81.0,0.018,1.1869,1.2048,0.0,1.2048,0.0,0.0,0,0,0,3.8962,3.1529,0.6332,0.0,0.0,0.1672,34,0,34,0,15,1,0,27070,0,2,0
82.0,0.018,1.1869,1.2048,0.0,1.2048,0.0,0.0,0,0,0,3.8962,3.1529,0.6332,0.0,0.0,0.1672,34,0,34,0,15,1,0,27070,0,2,0
83.0,0.018,1.1869,1.2048,0.0,1.2048,0.0,0.0,0,0,0,3.8962,3.1529,0.6332,0.0,0.0,0.1672,34,0,34,0,15,1,0,27070,0,2,0
84.0,0.018,1.1869,1.2048,0.0,1.2048,0.0,0.0,0,0,0,3.8994,3.1529,0.6332,0.0,0.0,0.1672,34,0,34,0,16,1,0,27070,0,2,0
85.0,0.018,1.1869,1.2048,0.0,1.2048,0.0,0.0,0,0,0,3.8994,3.1529,0.6332,0.0,0.0,0.1672,34,0,34,0,16,1,0,27070,0,2,0
86.0,0.018,1.1869,1.2048,0.0,1.2048,0.0,0.0,0,0,0,3.8994,3.1529,0.6332,0.0,0.0,0.1672,34,0,34,0,16,1,0,27070,0,2,0
87.0,0.018,1.1869,1.2048,0.0,1.2048,0.0,0.0,0,0,0,3.8994,3.1529,0.6332,0.0,0.0,0.1672,34,0,34,0,16,1,0,27070,0,2,0
88.0,0.018,1.1869,1.2048,0.0,1.2048,0.0,0.0,0,0,0,3.9846,3.1529,0.6332,0.0,0.0,0.1672,34,0,34,0,16,2,0,27070,0,2,0
89.0,0.018,1.1869,1.2048,0.0,1.2048,0.0,0.0,0,0,0,4.0775,3.1529,0.6332,0.0,0.0,0.1672,35,0,35,0,16,2,0,27766,0,2,0
90.0,0.018,1.1869,1.2048,0.0,1.2048,0.0,0.0,0,0,0,4.0775,3.1529,0.6332,0.0,0.0,0.1672,35,0,35,0,16,2,0,27766,0,2,0
91.0,0.018,1.1869,1.2048,0.0,1.2048,0.0,0.0,0,0,0,4.125,3.1529,0.6332,0.0,0.0,0.1672,36,0,36,0,16,2,0,28049,0,2,0
92.0,0.018,1.1869,1.2048,0.0,1.2048,0.0,0.0,0,0,0,4.125,3.1529,0.6332,0.0,0.0,0.1672,36,0,36,0,16,2,0,28049,0,2,0
93.0,0.018,1.1869,1.2048,0.0,1.2048,0.0,0.0,0,0,0,4.125,3.1529,0.6332,0.0,0.0,0.1672,36,0,36,0,16,2,0,28049,0,2,0
94.0,0.018,1.1869,1.2048,0.0,1.2048,0.0,0.0,0,0,0,4.125,3.1529,0.6332,0.0,0.0,0.1672,36,0,36,0,16,2,0,28049,0,2,0
95.0,0.018,1.1869,1.2048,0.0,1.2048,0.0,0.0,0,0,0,4.125,3.1529,0.6332,0.0,0.0,0.1672,36,0,36,0,16,2,0,28049,0,2,0
96.0,0.018,1.1869,1.2048,0.0,1.2048,0.0,0.0,0,0,0,4.3739,3.1529,0.6332,0.0,0.0,0.1672,37,0,37,0,17,2,0,28922,0,2,0
97.0,0.018,1.1984,1.2163,0.0,1.2163,0.0,0.0,0,0,0,4.3739,3.1645,0.6332,0.0,0.0,0.1667,37,0,37,0,17,2,0,28922,0,2,0
98.0,0.018,1.1984,1.2163,0.0,1.2163,0.0,0.0,0,0,0,4.4604,3.1645,0.6332,0.0,0.0,0.1667,38,0,38,0,17,2,0,29565,0,2,0
99.0,0.018,1.1984,1.2163,0.0,1.2163,0.0,0.0,0,0,0,4.7333,3.1645,0.6332,0.0,0.0,0.1667,39,0,39,0,17,2,0,31624,0,2,0
100.0,0.018,1.1984,1.2163,0.0,1.2163,0.0,0.0,0,0,0,4.7449,3.1645,0.6332,0.0,0.0,0.1667,40,0,40,0,17,2,0,31676,0,2,0
101.0,0.018,1.1984,1.2163,0.0,1.2163,0.0,0.0,0,0,0,4.7449,3.1645,0.6332,0.0,0.0,0.1667,40,0,40,0,17,2,0,31676,0,2,0
102.0,0.018,1.1984,1.2163,0.0,1.2163,0.0,0.0,0,0,0,5.2045,3.1645,0.6332,0.0,0.0,0.1667,41,0,41,0,17,2,0,35162,0,2,0
103.0,0.018,1.6526,1.6705,0.0,1.6705,0.0,0.0,0,0,0,5.2064,3.6186,0.6332,0.0,0.0,0.1489,41,0,41,0,18,2,0,35162,0,2,0
104.0,0.018,1.6526,1.6705,0.0,1.6705,0.0,0.0,0,0,0,5.2064,3.6186,0.6332,0.0,0.0,0.1489,41,0,41,0,18,2,0,35162,0,2,0
105.0,0.018,1.6526,1.6705,0.0,1.6705,0.0,0.0,0,0,0,5.2272,3.6186,0.6332,0.0,0.0,0.1489,42,0,42,0,18,2,0,35294,0,2,0
106.0,0.018,1.6526,1.6705,0.0,1.6705,0.0,0.0,0,0,0,5.2272,3.6186,0.6332,0.0,0.0,0.1489,42,0,42,0,18,2,0,35294,0,2,0
107.0,0.018,1.6526,1.6705,0.0,1.6705,0.0,0.0,0,0,0,5.2272,3.6186,0.6332,0.0,0.0,0.1489,42,0,42,0,18,2,0,35294,0,2,0
108.0,0.018,1.6526,1.6705,0.0,1.6705,0.0,0.0,0,0,0,5.2272,3.6186,0.6332,0.0,0.0,0.1489,42,0,42,0,18,2,0,35294,0,2,0
109.0,0.018,1.9661,1.984,0.0,1.984,0.0,0.0,0,0,0,5.2272,3.9322,0.6332,0.0,0.0,0.1387,42,0,42,0,18,2,0,35294,0,2,0
110.0,0.018,1.9661,1.984,0.0,1.984,0.0,0.0,0,0,0,5.2272,3.9322,0.6332,0.0,0.0,0.1387,42,0,42,0,18,2,0,35294,0,2,0
111.0,0.018,1.9661,1.984,0.0,1.984,0.0,0.0,0,0,0,5.2272,3.9322,0.6332,0.0,0.0,0.1387,42,0,42,0,18,2,0,35294,0,2,0
112.0,0.018,1.9661,1.984,0.0,1.984,0.0,0.0,0,0,0,5.3549,3.9322,0.6332,0.0,0.0,0.1387,44,0,44,0,18,2,0,36214,0,2,0
113.0,0.018,1.9661,1.984,0.0,1.984,0.0,0.0,0,0,0,5.5383,3.9322,0.6332,0.0,0.0,0.1387,46,0,46,0,19,2,0,37559,0,2,0
114.0,0.018,1.9661,1.984,0.0,1.984,0.0,0.0,0,0,0,5.5383,3.9322,0.6332,0.0,0.0,0.1387,46,0,46,0,19,2,0,37559,0,2,0
115.0,0.018,1.9661,1.984,0.0,1.984,0.0,0.0,0,0,0,5.5383,3.9322,0.6332,0.0,0.0,0.1387,46,0,46,0,19,2,0,37559,0,2,0
116.0,0.018,1.9661,1.984,0.0,1.984,0.0,0.0,0,0,0,5.5383,3.9322,0.6332,0.0,0.0,0.1387,46,0,46,0,19,2,0,37559,0,2,0
117.0,0.018,1.9661,1.984,0.0,1.984,0.0,0.0,0,0,0,5.5383,3.9322,0.6332,0.0,0.0,0.1387,46,0,46,0,19,2,0,37559,0,2,0
118.0,0.018,1.9661,1.984,0.0,1.984,0.0,0.0,0,0,0,5.5383,3.9322,0.6332,0.0,0.0,0.1387,46,0,46,0,19,2,0,37559,0,2,0
119.0,0.018,1.9661,1.984,0.0,1.984,0.0,0.0,0,0,0,5.6986,3.9322,0.6332,0.0,0.0,0.1387,47,0,47,0,21,3,0,37710,0,2,0
120.0,0.018,1.9661,1.984,0.0,1.984,0.0,0.0,0,0,0,5.6986,3.9322,0.6332,0.0,0.0,0.1387,47,0,47,0,21,3,0,37710,0,2,0
121.0,0.018,1.9661,1.984,0.0,1.984,0.0,0.0,0,0,0,5.6986,3.9322,0.6332,0.0,0.0,0.1387,47,0,47,0,21,3,0,37710,0,2,0
122.0,0.018,1.9661,1.984,0.0,1.984,0.0,0.0,0,0,0,5.7049,3.9322,0.6332,0.0,0.0,0.1387,48,0,48,0,21,3,0,37725,0,2,0
123.0,0.018,1.9661,1.984,0.0,1.984,0.0,0.0,0,0,0,5.7073,3.9322,0.6332,0.0,0.0,0.1387,48,0,48,0,22,3,0,37725,0,2,0
124.0,0.018,1.9661,1.984,0.0,1.984,0.0,0.0,0,0,0,5.7122,3.9322,0.6332,0.0,0.0,0.1387,48,0,48,0,23,3,0,37725,0,2,0
125.0,0.018,1.9661,1.984,0.0,1.984,0.0,0.0,0,0,0,5.9979,3.9322,0.6332,0.0,0.0,0.1387,49,0,49,0,23,3,0,39735,0,2,0
126.0,0.018,1.9661,1.984,0.0,1.984,0.0,0.0,0,0,0,6.2696,3.9322,0.6332,0.0,0.0,0.1387,50,0,50,0,23,3,0,41791,0,2,0
127.0,0.018,1.9661,1.984,0.0,1.984,0.0,0.0,0,0,0,6.3275,3.9322,0.6332,0.0,0.0,0.1387,51,0,51,0,23,3,0,42216,0,2,0
128.0,0.018,1.9661,1.984,0.0,1.984,0.0,0.0,0,0,0,6.3275,3.9322,0.6332,0.0,0.0,0.1387,51,0,51,0,23,3,0,42216,0,2,0
129.0,0.018,1.9661,1.984,0.0,1.984,0.0,0.0,0,0,0,6.3275,3.9322,0.6332,0.0,0.0,0.1387,51,0,51,0,23,3,0,42216,0,2,0
130.0,0.018,1.9661,1.984,0.0,1.984,0.0,0.0,0,0,0,6.3275,3.9322,0.6332,0.0,0.0,0.1387,51,0,51,0,23,3,0,42216,0,2,0
131.0,0.018,1.9661,1.984,0.0,1.984,0.0,0.0,0,0,0,6.3275,3.9322,0.6332,0.0,0.0,0.1387,51,0,51,0,23,3,0,42216,0,2,0
132.0,0.018,1.9661,1.984,0.0,1.984,0.0,0.0,0,0,0,6.6315,3.9322,0.6332,0.0,0.0,0.1387,53,0,53,0,23,3,0,43880,0,2,0
133.0,0.018,1.9661,1.984,0.0,1.984,0.0,0.0,0,0,0,6.7988,3.9322,0.6332,0.0,0.0,0.1387,55,0,55,0,23,3,0,45062,0,2,0
134.0,0.018,1.9661,1.984,0.0,1.984,0.0,0.0,0,0,0,6.7988,3.9322,0.6332,0.0,0.0,0.1387,55,0,55,0,23,3,0,45062,0,2,0
135.0,0.018,1.9661,1.984,0.0,1.984,0.0,0.0,0,0,0,6.7988,3.9322,0.6332,0.0,0.0,0.1387,55,0,55,0,23,3,0,45062,0,2,0
136.0,0.018,1.9661,1.984,0.0,1.984,0.0,0.0,0,0,0,6.8593,3.9322,0.6332,0.0,0.0,0.1387,56,0,56,0,23,3,0,45466,0,2,0
137.0,0.018,1.9661,1.984,0.0,1.984,0.0,0.0,0,0,0,6.864,3.9322,0.6332,0.0,0.0,0.1387,56,0,56,0,24,3,0,45466,0,2,0
138.0,0.018,1.9661,1.984,0.0,1.984,0.0,0.0,0,0,0,6.864,3.9322,0.6332,0.0,0.0,0.1387,56,0,56,0,24,3,0,45466,0,2,0
139.0,0.018,1.9661,1.984,0.0,1.984,0.0,0.0,0,0,0,6.864,3.9322,0.6332,0.0,0.0,0.1387,56,0,56,0,24,3,0,45466,0,2,0
140.0,0.018,1.9661,1.984,0.0,1.984,0.0,0.0,0,0,0,6.864,3.9322,0.6332,0.0,0.0,0.1387,56,0,56,0,24,3,0,45466,0,2,0
141.0,0.018,1.9661,1.984,0.0,1.984,0.0,0.0,0,0,0,6.864,3.9322,0.6332,0.0,0.0,0.1387,56,0,56,0,24,3,0,45466,0,2,0
142.0,0.018,1.9661,1.984,0.0,1.984,0.0,0.0,0,0,0,6.864,3.9322,0.6332,0.0,0.0,0.1387,56,0,56,0,24,3,0,45466,0,2,0
143.0,0.018,1.9661,1.984,0.0,1.984,0.0,0.0,0,0,0,6.9333,3.9322,0.6332,0.0,0.0,0.1387,57,0,57,0,24,3,0,45977,0,2,0
144.0,0.018,1.9661,1.984,0.0,1.984,0.0,0.0,0,0,0,6.9333,3.9322,0.6332,0.0,0.0,0.1387,57,0,57,0,24,3,0,45977,0,2,0
145.0,0.1311,1.9661,2.0972,0.0,2.0972,0.0,0.0,0,0,0,6.9333,3.9322,0.7463,0.0,0.0,0.1595,57,0,57,0,24,3,0,45977,0,2,0
146.0,0.1311,1.9661,2.0972,0.0,2.0972,0.0,0.0,0,0,0,6.9889,3.9322,0.7463,0.0,0.0,0.1595,58,0,58,0,24,3,0,46388,0,2,0
147.0,0.1311,1.9661,2.0972,0.0,2.0972,0.0,0.0,0,0,0,6.9889,3.9322,0.7463,0.0,0.0,0.1595,58,0,58,0,24,3,0,46388,0,2,0
148.0,0.1311,1.9661,2.0972,0.0,2.0972,0.0,0.0,0,0,0,7.1032,3.9322,0.7463,0.0,0.0,0.1595,59,0,59,0,25,3,0,47215,0,2,0
