t_s,P0_use,P0_used_tok,P0_running,P0_cap_tok,P0_pressure,P0_hit,D0_use,D0_used_tok,D0_running,D0_cap_tok,D0_pressure,D0_hit
24.02,0.9251,73085,0,79000,0.9251,0.0000,0.7974,302572,2,379461,0.7974,0.0000
24.52,0.9081,71741,0,79000,0.9081,0.0000,0.7976,302663,1,379461,0.7976,0.0000
25.02,0.9199,72675,0,79000,0.9199,0.0000,0.7978,302730,2,379461,0.7978,0.0000
25.52,0.9302,73488,0,79000,0.9302,0.0000,0.7984,302947,1,379461,0.7984,0.0000
26.02,0.9135,72166,0,79000,0.9135,0.0000,0.7985,302987,1,379461,0.7985,0.0000
26.52,0.9048,71478,0,79000,0.9048,0.0000,0.7842,297559,1,379461,0.7842,0.0000
27.02,0.9034,71369,0,79000,0.9034,0.0000,0.7842,297559,1,379461,0.7842,0.0000
27.52,0.9192,72616,0,79000,0.9192,0.0000,0.7992,303262,1,379461,0.7992,0.0000
28.02,0.9053,71520,0,79000,0.9053,0.0000,0.7994,303331,1,379461,0.7994,0.0000
28.52,0.8934,70580,0,79000,0.8934,0.0000,0.7996,303421,1,379461,0.7996,0.0000
29.02,0.8899,70300,0,79000,0.8899,0.0000,0.8000,303551,1,379461,0.8000,0.0000
29.52,0.8899,70300,0,79000,0.8899,0.0000,0.8000,303551,1,379461,0.8000,0.0000
30.02,0.9910,78286,0,79000,0.9910,0.0000,0.8001,303617,1,379461,0.8001,0.0000
30.52,0.9199,72673,0,79000,0.9199,0.0000,0.8001,303617,1,379461,0.8001,0.0000
31.02,0.8958,70771,0,79000,0.8958,0.0000,0.8004,303702,1,379461,0.8004,0.0000
31.52,0.8958,70771,0,79000,0.8958,0.0000,0.8005,303773,1,379461,0.8005,0.0000
32.02,0.8670,68495,0,79000,0.8670,0.0000,0.8007,303844,2,379461,0.8007,0.0000
32.52,0.9662,76332,0,79000,0.9662,0.0000,0.8068,306154,1,379461,0.8068,0.0000
33.02,0.9662,76332,0,79000,0.9662,0.0000,0.8068,306154,1,379461,0.8068,0.0000
33.52,0.9164,72396,0,79000,0.9164,0.0000,0.8070,306227,1,379461,0.8070,0.0000
34.02,0.9250,73072,0,79000,0.9250,0.0000,0.8071,306267,1,379461,0.8071,0.0000
34.52,0.9214,72793,0,79000,0.9214,0.0000,0.8074,306382,1,379461,0.8074,0.0000
35.02,0.9082,71749,0,79000,0.9082,0.0000,0.8077,306489,1,379461,0.8077,0.0000
35.52,0.8941,70630,0,79000,0.8941,0.0000,0.8077,306489,1,379461,0.8077,0.0000
36.02,0.9075,71690,0,79000,0.9075,0.0000,0.7961,302079,1,379461,0.7961,0.0000
36.52,0.8960,70785,0,79000,0.8960,0.0000,0.8083,306719,1,379461,0.8083,0.0000
37.02,0.8960,70785,0,79000,0.8960,0.0000,0.8086,306815,1,379461,0.8086,0.0000
37.52,0.9664,76343,0,79000,0.9664,0.0000,0.8086,306815,1,379461,0.8086,0.0000
38.03,0.9664,76343,0,79000,0.9664,0.0000,0.8089,306934,1,379461,0.8089,0.0000
38.53,0.8925,70504,0,79000,0.8925,0.0000,0.8091,307009,1,379461,0.8091,0.0000
39.03,0.9203,72704,0,79000,0.9203,0.0000,0.8093,307088,1,379461,0.8093,0.0000
39.53,0.9046,71464,0,79000,0.9046,0.0000,0.8003,303677,1,379461,0.8003,0.0000
40.03,0.9069,71643,0,79000,0.9069,0.0000,0.8003,303677,1,379461,0.8003,0.0000
40.53,0.9069,71643,0,79000,0.9069,0.0000,0.8098,307288,1,379461,0.8098,0.0000
41.03,0.9502,75068,0,79000,0.9502,0.0000,0.8099,307331,2,379461,0.8099,0.0000
41.53,0.9238,72982,0,79000,0.9238,0.0000,0.8077,306500,2,379461,0.8077,0.0000
42.03,0.9126,72093,0,79000,0.9126,0.0000,0.8086,306844,1,379461,0.8086,0.0000
42.53,0.9238,72981,0,79000,0.9238,0.0000,0.8088,306910,1,379461,0.8088,0.0000
43.03,0.9378,74085,0,79000,0.9378,0.0000,0.8092,307059,1,379461,0.8092,0.0000
43.53,0.9208,72747,0,79000,0.9208,0.0000,0.8092,307059,1,379461,0.8092,0.0000
44.03,0.9362,73959,0,79000,0.9362,0.0000,0.8094,307121,1,379461,0.8094,0.0000
44.53,0.9362,73959,0,79000,0.9362,0.0000,0.8088,306911,1,379461,0.8088,0.0000
45.03,0.8762,69223,0,79000,0.8762,0.0000,0.8089,306964,2,379461,0.8089,0.0000
45.53,0.8767,69259,0,79000,0.8767,0.0000,0.8093,307093,1,379461,0.8093,0.0000
46.03,0.8767,69259,0,79000,0.8767,0.0000,0.8094,307150,2,379461,0.8094,0.0000
46.53,0.9657,76290,0,79000,0.9657,0.0000,0.8036,304934,1,379461,0.8036,0.0000
47.03,0.9060,71572,0,79000,0.9060,0.0000,0.8037,304974,1,379461,0.8037,0.0000
47.53,0.8937,70605,0,79000,0.8937,0.0000,0.8039,305052,1,379461,0.8039,0.0000
48.03,0.8937,70605,0,79000,0.8937,0.0000,0.8041,305118,2,379461,0.8041,0.0000
48.53,0.9020,71255,0,79000,0.9020,0.0000,0.7960,302067,1,379461,0.7960,0.0000
49.03,0.9204,72709,0,79000,0.9204,0.0000,0.7964,302214,1,379461,0.7964,0.0000
49.53,0.9204,72709,0,79000,0.9204,0.0000,0.7966,302261,2,379461,0.7966,0.0000
50.03,0.8827,69732,0,79000,0.8827,0.0000,0.7968,302341,2,379461,0.7968,0.0000
50.53,0.8827,69732,0,79000,0.8827,0.0000,0.7882,299082,1,379461,0.7882,0.0000
51.03,0.9007,71159,0,79000,0.9007,0.0000,0.7882,299082,1,379461,0.7882,0.0000
51.53,0.9007,71159,0,79000,0.9007,0.0000,0.7975,302607,1,379461,0.7975,0.0000
52.03,0.9184,72553,0,79000,0.9184,0.0000,0.7976,302660,1,379461,0.7976,0.0000
52.53,0.9042,71432,0,79000,0.9042,0.0000,0.7977,302705,2,379461,0.7977,0.0000
53.03,0.9042,71432,0,79000,0.9042,0.0000,0.8011,303987,1,379461,0.8011,0.0000
53.53,0.8598,67923,0,79000,0.8598,0.0000,0.8011,303987,1,379461,0.8011,0.0000
54.03,0.8777,69337,0,79000,0.8777,0.0000,0.8013,304064,1,379461,0.8013,0.0000
54.53,0.9055,71533,0,79000,0.9055,0.0000,0.8015,304130,1,379461,0.8015,0.0000
55.03,0.9055,71533,0,79000,0.9055,0.0000,0.8015,304130,1,379461,0.8015,0.0000
55.53,0.9051,71502,0,79000,0.9051,0.0000,0.8017,304228,1,379461,0.8017,0.0000
56.03,0.9187,72581,0,79000,0.9187,0.0000,0.7869,298603,1,379461,0.7869,0.0000
56.53,0.9289,73381,0,79000,0.9289,0.0000,0.7869,298603,1,379461,0.7869,0.0000
57.03,0.8776,69332,0,79000,0.8776,0.0000,0.8023,304446,1,379461,0.8023,0.0000
57.53,0.8776,69332,0,79000,0.8776,0.0000,0.8023,304446,1,379461,0.8023,0.0000
58.03,0.8894,70265,0,79000,0.8894,0.0000,0.8027,304575,1,379461,0.8027,0.0000
58.53,0.8985,70982,0,79000,0.8985,0.0000,0.8028,304615,1,379461,0.8028,0.0000
59.03,0.8966,70835,0,79000,0.8966,0.0000,0.8031,304756,1,379461,0.8031,0.0000
59.53,0.8841,69840,0,79000,0.8841,0.0000,0.8033,304822,1,379461,0.8033,0.0000
60.03,0.8724,68923,0,79000,0.8724,0.0000,0.8034,304865,2,379461,0.8034,0.0000
60.53,0.8868,70059,0,79000,0.8868,0.0000,0.8036,304945,2,379461,0.8036,0.0000
61.03,0.8868,70059,0,79000,0.8868,0.0000,0.8036,304945,2,379461,0.8036,0.0000
61.53,0.8884,70182,0,79000,0.8884,0.0000,0.8029,304653,1,379461,0.8029,0.0000
62.03,0.8728,68953,0,79000,0.8728,0.0000,0.8030,304693,1,379461,0.8030,0.0000
62.53,0.8728,68953,0,79000,0.8728,0.0000,0.8029,304688,1,379461,0.8029,0.0000
63.03,0.9654,76263,0,79000,0.9654,0.0000,0.8031,304760,1,379461,0.8031,0.0000
63.53,0.9281,73323,0,79000,0.9281,0.0000,0.8034,304858,1,379461,0.8034,0.0000
64.03,0.9421,74428,0,79000,0.9421,0.0000,0.8036,304923,2,379461,0.8036,0.0000
64.53,0.9184,72556,0,79000,0.9184,0.0000,0.8039,305032,1,379461,0.8039,0.0000
65.03,0.8931,70557,0,79000,0.8931,0.0000,0.8039,305032,1,379461,0.8039,0.0000
65.53,0.9087,71785,0,79000,0.9087,0.0000,0.8042,305153,1,379461,0.8042,0.0000
66.03,0.8813,69620,0,79000,0.8813,0.0000,0.8044,305243,1,379461,0.8044,0.0000
66.53,0.8813,69620,0,79000,0.8813,0.0000,0.8046,305325,1,379461,0.8046,0.0000
67.03,0.9092,71827,0,79000,0.9092,0.0000,0.8048,305379,2,379461,0.8048,0.0000
67.53,0.9224,72870,0,79000,0.9224,0.0000,0.8052,305541,1,379461,0.8052,0.0000
68.03,0.9307,73522,0,79000,0.9307,0.0000,0.8053,305593,2,379461,0.8053,0.0000
68.53,0.9276,73283,0,79000,0.9276,0.0000,0.7907,300035,1,379461,0.7907,0.0000
69.03,0.9145,72246,0,79000,0.9145,0.0000,0.7907,300035,1,379461,0.7907,0.0000
69.53,0.8998,71086,0,79000,0.8998,0.0000,0.8068,306137,1,379461,0.8068,0.0000
70.03,0.8963,70805,0,79000,0.8963,0.0000,0.8069,306188,2,379461,0.8069,0.0000
70.53,0.8972,70882,0,79000,0.8972,0.0000,0.8072,306310,1,379461,0.8072,0.0000
71.03,0.9766,77148,0,79000,0.9766,0.0000,0.8075,306414,1,379461,0.8075,0.0000
71.53,0.9766,77148,0,79000,0.9766,0.0000,0.8076,306454,1,379461,0.8076,0.0000
72.03,0.9083,71758,0,79000,0.9083,0.0000,0.8076,306454,1,379461,0.8076,0.0000
72.53,0.9090,71811,0,79000,0.9090,0.0000,0.8091,307031,1,379461,0.8091,0.0000
73.03,0.9366,73989,0,79000,0.9366,0.0000,0.8092,307055,1,379461,0.8092,0.0000
73.53,0.9366,73989,0,79000,0.9366,0.0000,0.8093,307101,2,379461,0.8093,0.0000
74.03,0.9076,71698,0,79000,0.9076,0.0000,0.8156,309493,1,379461,0.8156,0.0000
74.53,0.9217,72813,0,79000,0.9217,0.0000,0.8156,309493,1,379461,0.8156,0.0000
75.03,0.9215,72795,0,79000,0.9215,0.0000,0.8218,311842,1,379461,0.8218,0.0000
75.53,0.8947,70684,0,79000,0.8947,0.0000,0.8218,311848,1,379461,0.8218,0.0000
76.03,0.9252,73092,0,79000,0.9252,0.0000,0.8218,311848,1,379461,0.8218,0.0000
76.53,0.9276,73284,0,79000,0.9276,0.0000,0.8164,309794,1,379461,0.8164,0.0000
77.03,0.9244,73028,0,79000,0.9244,0.0000,0.8165,309842,2,379461,0.8165,0.0000
77.53,0.9244,73028,0,79000,0.9244,0.0000,0.8133,308599,1,379461,0.8133,0.0000
78.03,0.8965,70824,0,79000,0.8965,0.0000,0.8133,308633,1,379461,0.8133,0.0000
78.53,0.8991,71030,0,79000,0.8991,0.0000,0.8133,308633,1,379461,0.8133,0.0000
79.03,0.8994,71051,0,79000,0.8994,0.0000,0.8136,308729,2,379461,0.8136,0.0000
79.53,0.9112,71982,0,79000,0.9112,0.0000,0.8138,308806,1,379461,0.8138,0.0000
80.03,0.9232,72933,0,79000,0.9232,0.0000,0.8138,308806,1,379461,0.8138,0.0000
80.53,0.9241,73001,0,79000,0.9241,0.0000,0.8143,308986,2,379461,0.8143,0.0000
81.03,0.9241,73001,0,79000,0.9241,0.0000,0.8145,309070,1,379461,0.8145,0.0000
81.53,0.9244,73025,0,79000,0.9244,0.0000,0.8145,309070,1,379461,0.8145,0.0000
82.03,0.9242,73010,0,79000,0.9242,0.0000,0.8149,309212,1,379461,0.8149,0.0000
82.53,0.9238,72979,0,79000,0.9238,0.0000,0.8149,309212,1,379461,0.8149,0.0000
83.03,0.9238,72979,0,79000,0.9238,0.0000,0.8149,309212,1,379461,0.8149,0.0000
83.53,0.9127,72104,0,79000,0.9127,0.0000,0.8152,309322,1,379461,0.8152,0.0000
84.03,0.9319,73621,0,79000,0.9319,0.0000,0.8155,309460,1,379461,0.8155,0.0000
84.53,0.9319,73621,0,79000,0.9319,0.0000,0.8155,309460,1,379461,0.8155,0.0000
85.03,0.8915,70430,0,79000,0.8915,0.0000,0.8158,309554,1,379461,0.8158,0.0000
85.53,0.9107,71948,0,79000,0.9107,0.0000,0.8212,311600,1,379461,0.8212,0.0000
86.03,0.9143,72227,0,79000,0.9143,0.0000,0.8212,311600,1,379461,0.8212,0.0000
86.53,0.9263,73178,0,79000,0.9263,0.0000,0.8155,309440,1,379461,0.8155,0.0000
87.03,0.9268,73215,0,79000,0.9268,0.0000,0.8155,309440,1,379461,0.8155,0.0000
87.53,0.9268,73215,0,79000,0.9268,0.0000,0.8157,309524,1,379461,0.8157,0.0000
88.03,0.9127,72103,0,79000,0.9127,0.0000,0.8157,309524,1,379461,0.8157,0.0000
88.53,0.9127,72103,0,79000,0.9127,0.0000,0.8148,309175,1,379461,0.8148,0.0000
89.03,0.8665,68457,0,79000,0.8665,0.0000,0.8149,309215,1,379461,0.8149,0.0000
89.53,0.8665,68457,0,79000,0.8665,0.0000,0.8150,309275,2,379461,0.8150,0.0000
90.03,0.8849,69908,0,79000,0.8849,0.0000,0.8153,309359,3,379461,0.8153,0.0000
90.53,0.9133,72150,0,79000,0.9133,0.0000,0.8116,307975,1,379461,0.8116,0.0000
91.03,0.9130,72124,0,79000,0.9130,0.0000,0.8139,308859,1,379461,0.8139,0.0000
91.53,0.9270,73235,0,79000,0.9270,0.0000,0.8142,308949,1,379461,0.8142,0.0000
92.03,0.9270,73235,0,79000,0.9270,0.0000,0.8142,308949,1,379461,0.8142,0.0000
92.53,0.8783,69384,0,79000,0.8783,0.0000,0.8080,306605,1,379461,0.8080,0.0000
93.03,0.8857,69972,0,79000,0.8857,0.0000,0.8052,305525,1,379461,0.8052,0.0000
93.53,0.8958,70770,0,79000,0.8958,0.0000,0.8055,305649,1,379461,0.8055,0.0000
94.03,0.8958,70770,0,79000,0.8958,0.0000,0.8055,305649,1,379461,0.8055,0.0000
94.53,0.9058,71560,0,79000,0.9058,0.0000,0.8048,305405,1,379461,0.8048,0.0000
95.03,0.9056,71543,0,79000,0.9056,0.0000,0.8049,305445,1,379461,0.8049,0.0000
95.53,0.9056,71543,0,79000,0.9056,0.0000,0.8010,303953,1,379461,0.8010,0.0000
96.03,0.8998,71087,0,79000,0.8998,0.0000,0.8012,304029,1,379461,0.8012,0.0000
96.53,0.8869,70062,0,79000,0.8869,0.0000,0.8012,304029,1,379461,0.8012,0.0000
97.03,0.9047,71472,0,79000,0.9047,0.0000,0.8016,304158,1,379461,0.8016,0.0000
97.53,0.9047,71472,0,79000,0.9047,0.0000,0.8016,304158,1,379461,0.8016,0.0000
98.03,0.9071,71660,0,79000,0.9071,0.0000,0.8019,304290,1,379461,0.8019,0.0000
98.53,0.9071,71660,0,79000,0.9071,0.0000,0.8020,304330,1,379461,0.8020,0.0000
99.03,0.8947,70683,0,79000,0.8947,0.0000,0.8020,304330,1,379461,0.8020,0.0000
99.53,0.8810,69602,0,79000,0.8810,0.0000,0.7989,303142,1,379461,0.7989,0.0000
100.03,0.8784,69392,0,79000,0.8784,0.0000,0.7989,303142,1,379461,0.7989,0.0000
100.53,0.8968,70846,0,79000,0.8968,0.0000,0.7988,303105,1,379461,0.7988,0.0000
101.03,0.8993,71042,0,79000,0.8993,0.0000,0.7989,303166,2,379461,0.7989,0.0000
101.53,0.8993,71042,0,79000,0.8993,0.0000,0.7930,300926,1,379461,0.7930,0.0000
102.03,0.9165,72401,0,79000,0.9165,0.0000,0.7931,300966,1,379461,0.7931,0.0000
102.53,0.8904,70343,0,79000,0.8904,0.0000,0.7931,300966,1,379461,0.7931,0.0000
103.03,0.8901,70314,0,79000,0.8901,0.0000,0.7736,293559,1,379461,0.7736,0.0000
103.53,0.8901,70314,0,79000,0.8901,0.0000,0.7736,293559,1,379461,0.7736,0.0000
104.03,0.8884,70186,0,79000,0.8884,0.0000,0.7863,298377,1,379461,0.7863,0.0000
104.53,0.9261,73158,0,79000,0.9261,0.0000,0.7864,298417,1,379461,0.7864,0.0000
105.03,0.9261,73158,0,79000,0.9261,0.0000,0.7839,297450,1,379461,0.7839,0.0000
105.53,0.9387,74156,0,79000,0.9387,0.0000,0.7841,297528,1,379461,0.7841,0.0000
106.04,0.9060,71574,0,79000,0.9060,0.0000,0.7841,297528,1,379461,0.7841,0.0000
106.54,0.9060,71574,0,79000,0.9060,0.0000,0.7841,297528,1,379461,0.7841,0.0000
107.04,0.9022,71270,0,79000,0.9022,0.0000,0.7844,297644,1,379461,0.7844,0.0000
107.54,0.9270,73236,0,79000,0.9270,0.0000,0.7844,297644,1,379461,0.7844,0.0000
108.04,0.9257,73127,0,79000,0.9257,0.0000,0.7846,297731,1,379461,0.7846,0.0000
108.54,0.9009,71169,0,79000,0.9009,0.0000,0.7850,297887,2,379461,0.7850,0.0000
109.04,0.8969,70857,0,79000,0.8969,0.0000,0.7853,297998,2,379461,0.7853,0.0000
109.54,0.8969,70857,0,79000,0.8969,0.0000,0.7805,296177,1,379461,0.7805,0.0000
110.04,0.8885,70193,0,79000,0.8885,0.0000,0.7805,296177,1,379461,0.7805,0.0000
110.54,0.8916,70436,0,79000,0.8916,0.0000,0.7755,294265,1,379461,0.7755,0.0000
111.04,0.9191,72611,0,79000,0.9191,0.0000,0.7756,294327,1,379461,0.7756,0.0000
111.54,0.8905,70352,0,79000,0.8905,0.0000,0.7760,294456,1,379461,0.7760,0.0000
112.04,0.8905,70352,0,79000,0.8905,0.0000,0.7760,294456,1,379461,0.7760,0.0000
112.54,0.9801,77426,0,79000,0.9801,0.0000,0.7762,294536,1,379461,0.7762,0.0000
113.04,0.9801,77426,0,79000,0.9801,0.0000,0.7762,294536,1,379461,0.7762,0.0000
113.54,0.8922,70484,0,79000,0.8922,0.0000,0.7764,294627,1,379461,0.7764,0.0000
114.04,0.8922,70484,0,79000,0.8922,0.0000,0.7766,294691,1,379461,0.7766,0.0000
114.54,0.8898,70297,0,79000,0.8898,0.0000,0.7769,294795,1,379461,0.7769,0.0000
115.04,0.9486,74939,0,79000,0.9486,0.0000,0.7769,294795,1,379461,0.7769,0.0000
115.54,0.9219,72832,0,79000,0.9219,0.0000,0.7773,294942,1,379461,0.7773,0.0000
116.04,0.9219,72832,0,79000,0.9219,0.0000,0.7774,294994,2,379461,0.7774,0.0000
116.54,0.8928,70531,0,79000,0.8928,0.0000,0.7760,294450,2,379461,0.7760,0.0000
117.04,0.9079,71722,0,79000,0.9079,0.0000,0.7762,294553,2,379461,0.7762,0.0000
117.54,0.9303,73494,0,79000,0.9303,0.0000,0.7765,294670,2,379461,0.7765,0.0000
118.04,0.9021,71266,0,79000,0.9021,0.0000,0.7765,294670,2,379461,0.7765,0.0000
118.54,0.9085,71772,0,79000,0.9085,0.0000,0.7771,294895,2,379461,0.7771,0.0000
119.04,0.9227,72895,0,79000,0.9227,0.0000,0.7771,294895,2,379461,0.7771,0.0000
119.54,0.9203,72705,0,79000,0.9203,0.0000,0.7768,294775,1,379461,0.7768,0.0000
120.04,0.9203,72705,0,79000,0.9203,0.0000,0.7770,294845,1,379461,0.7770,0.0000
120.54,0.8908,70372,0,79000,0.8908,0.0000,0.7674,291193,1,379461,0.7674,0.0000
121.04,0.9341,73792,0,79000,0.9341,0.0000,0.7807,296231,1,379461,0.7807,0.0000
121.54,0.9358,73932,0,79000,0.9358,0.0000,0.7807,296231,1,379461,0.7807,0.0000
122.04,0.9358,73932,0,79000,0.9358,0.0000,0.7807,296231,1,379461,0.7807,0.0000
122.54,0.9273,73254,0,79000,0.9273,0.0000,0.7809,296312,1,379461,0.7809,0.0000
123.04,0.9411,74347,0,79000,0.9411,0.0000,0.7810,296354,2,379461,0.7810,0.0000
123.54,0.9156,72335,0,79000,0.9156,0.0000,0.7819,296708,1,379461,0.7819,0.0000
124.04,0.9156,72335,0,79000,0.9156,0.0000,0.7820,296748,1,379461,0.7820,0.0000
124.54,0.8889,70222,0,79000,0.8889,0.0000,0.7676,291265,2,379461,0.7676,0.0000
125.04,0.9159,72359,0,79000,0.9159,0.0000,0.7676,291265,2,379461,0.7676,0.0000
125.54,0.9319,73621,0,79000,0.9319,0.0000,0.7860,298247,1,379461,0.7860,0.0000
126.04,0.9180,72525,0,79000,0.9180,0.0000,0.7861,298290,2,379461,0.7861,0.0000
126.54,0.9242,73015,0,79000,0.9242,0.0000,0.7780,295210,1,379461,0.7780,0.0000
127.04,0.9242,73015,0,79000,0.9242,0.0000,0.7780,295210,1,379461,0.7780,0.0000
127.54,0.8702,68743,0,79000,0.8702,0.0000,0.7783,295339,1,379461,0.7783,0.0000
128.04,0.8840,69833,0,79000,0.8840,0.0000,0.7784,295379,1,379461,0.7784,0.0000
128.54,0.9421,74427,0,79000,0.9421,0.0000,0.7786,295450,1,379461,0.7786,0.0000
129.04,0.9421,74427,0,79000,0.9421,0.0000,0.7789,295575,1,379461,0.7789,0.0000
129.54,0.9012,71194,0,79000,0.9012,0.0000,0.7789,295575,1,379461,0.7789,0.0000
130.04,0.9012,71194,0,79000,0.9012,0.0000,0.7795,295780,1,379461,0.7795,0.0000
130.54,0.9012,71194,0,79000,0.9012,0.0000,0.7797,295866,1,379461,0.7797,0.0000
131.04,0.8678,68557,0,79000,0.8678,0.0000,0.7797,295866,1,379461,0.7797,0.0000
131.54,0.8768,69270,0,79000,0.8768,0.0000,0.7768,294783,1,379461,0.7768,0.0000
132.04,0.8798,69501,0,79000,0.8798,0.0000,0.7768,294783,1,379461,0.7768,0.0000
132.54,0.8798,69501,0,79000,0.8798,0.0000,0.7768,294783,1,379461,0.7768,0.0000
133.04,0.8979,70935,0,79000,0.8979,0.0000,0.7771,294876,1,379461,0.7771,0.0000
133.54,0.8864,70026,0,79000,0.8864,0.0000,0.7772,294916,1,379461,0.7772,0.0000
134.04,0.8764,69236,0,79000,0.8764,0.0000,0.7751,294129,1,379461,0.7751,0.0000
134.54,0.8764,69236,0,79000,0.8764,0.0000,0.7752,294169,1,379461,0.7752,0.0000
135.04,0.8800,69518,0,79000,0.8800,0.0000,0.7754,294245,1,379461,0.7754,0.0000
135.54,0.8955,70744,0,79000,0.8955,0.0000,0.7754,294245,1,379461,0.7754,0.0000
136.04,0.9891,78142,0,79000,0.9891,0.0000,0.7572,287311,1,379461,0.7572,0.0000
136.54,0.9891,78142,0,79000,0.9891,0.0000,0.7668,290974,1,379461,0.7668,0.0000
137.04,0.9891,78142,0,79000,0.9891,0.0000,0.7668,290974,1,379461,0.7668,0.0000
137.54,0.9271,73237,0,79000,0.9271,0.0000,0.7461,283128,1,379461,0.7461,0.0000
138.04,0.9281,73321,0,79000,0.9281,0.0000,0.7461,283128,1,379461,0.7461,0.0000
138.54,0.9264,73183,0,79000,0.9264,0.0000,0.7618,289072,2,379461,0.7618,0.0000
