t_s,P0_use,P0_used_tok,P0_running,P0_cap_tok,P0_pressure,P0_hit,D0_use,D0_used_tok,D0_running,D0_cap_tok,D0_pressure,D0_hit
23.99,0.9873,72458,0,79000,0.9172,0.0150,0.7987,303084,1,379461,0.7987,0.0000
24.49,0.9873,72458,0,79000,0.9172,0.0150,0.7990,303174,1,379461,0.7990,0.0000
24.99,0.9893,72602,0,79000,0.9190,0.0122,0.7990,303174,1,379461,0.7990,0.0000
25.49,0.9893,72602,0,79000,0.9190,0.0122,0.7993,303297,1,379461,0.7993,0.0000
25.99,0.9885,71682,0,79000,0.9074,0.0183,0.7995,303369,1,379461,0.7995,0.0000
26.49,0.9760,73871,0,79000,0.9351,0.0141,0.7997,303464,1,379461,0.7997,0.0000
26.99,0.9954,73108,0,79000,0.9254,0.0120,0.7997,303464,1,379461,0.7997,0.0000
27.49,0.9954,73108,0,79000,0.9254,0.0120,0.7850,297862,1,379461,0.7850,0.0000
27.99,0.9961,70166,0,79000,0.8882,0.0154,0.8001,303598,1,379461,0.8001,0.0000
28.49,0.9945,78562,0,79000,0.9945,0.0000,0.8001,303598,1,379461,0.8001,0.0000
28.99,0.9945,78562,0,79000,0.9945,0.0000,0.8004,303725,1,379461,0.8004,0.0000
29.49,0.9945,78562,0,79000,0.9945,0.0000,0.8004,303725,1,379461,0.8004,0.0000
29.99,0.9997,69112,0,79000,0.8748,0.0514,0.8007,303830,1,379461,0.8007,0.0000
30.49,0.9773,77209,0,79000,0.9773,0.0000,0.8009,303901,1,379461,0.8009,0.0000
30.99,0.9871,73719,0,79000,0.9332,0.0533,0.8009,303901,1,379461,0.8009,0.0000
31.49,0.9867,72461,0,79000,0.9172,0.0177,0.7986,303032,1,379461,0.7986,0.0000
31.99,0.9733,73502,0,79000,0.9304,0.0149,0.7986,303032,1,379461,0.7986,0.0000
32.49,0.9733,73502,0,79000,0.9304,0.0149,0.7987,303094,1,379461,0.7987,0.0000
32.99,0.9891,73391,0,79000,0.9290,0.0206,0.8046,305298,1,379461,0.8046,0.0000
33.49,0.9714,72354,0,79000,0.9159,0.0255,0.8048,305404,1,379461,0.8048,0.0000
33.99,0.9580,69969,0,79000,0.8857,0.0131,0.8048,305404,1,379461,0.8048,0.0000
34.49,0.9580,69969,0,79000,0.8857,0.0131,0.8048,305404,1,379461,0.8048,0.0000
34.99,0.9867,77946,0,79000,0.9867,0.0000,0.8051,305513,1,379461,0.8051,0.0000
35.49,0.9867,77946,0,79000,0.9867,0.0000,0.8051,305513,1,379461,0.8051,0.0000
35.99,0.9931,73025,0,79000,0.9244,0.0206,0.8051,305513,1,379461,0.8051,0.0000
36.49,0.9666,71581,0,79000,0.9061,0.0311,0.8055,305645,1,379461,0.8055,0.0000
36.99,0.9472,69245,0,79000,0.8765,0.0158,0.8055,305645,1,379461,0.8055,0.0000
37.49,0.9472,69245,0,79000,0.8765,0.0158,0.8057,305721,1,379461,0.8057,0.0000
37.99,0.9452,69018,0,79000,0.8736,0.0131,0.8060,305851,1,379461,0.8060,0.0000
38.49,0.9406,71167,0,79000,0.9008,0.0131,0.8063,305956,1,379461,0.8063,0.0000
38.99,0.9677,71368,0,79000,0.9034,0.0133,0.8063,305956,1,379461,0.8063,0.0000
39.49,0.9677,71368,0,79000,0.9034,0.0133,0.8065,306026,1,379461,0.8065,0.0000
39.99,0.9693,71095,0,79000,0.8999,0.0261,0.8067,306120,1,379461,0.8067,0.0000
40.49,0.9417,69602,0,79000,0.8810,0.0159,0.8069,306196,1,379461,0.8069,0.0000
40.99,0.9490,70575,0,79000,0.8934,0.0157,0.8071,306271,1,379461,0.8071,0.0000
41.49,0.9488,70555,0,79000,0.8931,0.0125,0.8073,306327,2,379461,0.8073,0.0000
41.99,0.9633,71648,0,79000,0.9069,0.0194,0.8073,306327,2,379461,0.8073,0.0000
42.49,0.9629,71412,0,79000,0.9039,0.0256,0.8077,306482,1,379461,0.8077,0.0000
42.99,0.9458,71419,0,79000,0.9040,0.0189,0.8079,306549,2,379461,0.8079,0.0000
43.49,0.9458,71419,0,79000,0.9040,0.0189,0.8084,306763,1,379461,0.8084,0.0000
43.99,0.9670,76391,0,79000,0.9670,0.0000,0.8086,306831,2,379461,0.8086,0.0000
44.49,0.9881,72657,0,79000,0.9197,0.0150,0.8086,306831,2,379461,0.8086,0.0000
44.99,0.9881,72657,0,79000,0.9197,0.0150,0.8088,306904,1,379461,0.8088,0.0000
45.49,0.9780,70652,0,79000,0.8943,0.0195,0.8090,306977,1,379461,0.8090,0.0000
45.99,0.9604,72625,0,79000,0.9193,0.0164,0.8092,307063,1,379461,0.8092,0.0000
46.49,0.9852,72405,0,79000,0.9165,0.0259,0.8095,307176,1,379461,0.8095,0.0000
46.99,0.9994,73669,0,79000,0.9325,0.0176,0.8095,307176,1,379461,0.8095,0.0000
47.49,0.9994,73669,0,79000,0.9325,0.0176,0.8097,307242,1,379461,0.8097,0.0000
47.99,0.9920,73088,0,79000,0.9252,0.0221,0.8099,307327,1,379461,0.8099,0.0000
48.49,0.9839,72525,0,79000,0.9180,0.0153,0.8099,307327,1,379461,0.8099,0.0000
48.99,0.9839,72525,0,79000,0.9180,0.0153,0.8102,307423,1,379461,0.8102,0.0000
49.49,0.9837,77714,0,79000,0.9837,0.0000,0.8080,306593,1,379461,0.8080,0.0000
49.99,0.9837,77714,0,79000,0.9837,0.0000,0.8080,306593,1,379461,0.8080,0.0000
50.49,0.9901,73842,0,79000,0.9347,0.0197,0.8086,306829,1,379461,0.8086,0.0000
50.99,0.9896,72642,0,79000,0.9195,0.0150,0.8087,306869,1,379461,0.8087,0.0000
51.49,0.9917,70636,0,79000,0.8941,0.0154,0.8089,306950,1,379461,0.8089,0.0000
51.99,0.9917,70636,0,79000,0.8941,0.0154,0.8093,307089,1,379461,0.8093,0.0000
52.49,0.9647,70824,0,79000,0.8965,0.0153,0.8093,307089,1,379461,0.8093,0.0000
52.99,0.9674,70860,0,79000,0.8970,0.0153,0.8096,307211,1,379461,0.8096,0.0000
53.49,0.9680,72176,0,79000,0.9136,0.0208,0.7947,301566,1,379461,0.7947,0.0000
53.99,0.9968,74147,0,79000,0.9386,0.0208,0.7947,301566,1,379461,0.7947,0.0000
54.49,0.9968,74147,0,79000,0.9386,0.0208,0.8100,307358,1,379461,0.8100,0.0000
54.99,0.9802,72220,0,79000,0.9142,0.0183,0.8100,307358,1,379461,0.8100,0.0000
55.49,0.9802,72220,0,79000,0.9142,0.0183,0.8102,307451,1,379461,0.8102,0.0000
55.99,0.9744,73726,0,79000,0.9332,0.0197,0.8107,307625,1,379461,0.8107,0.0000
56.49,0.9744,73726,0,79000,0.9332,0.0197,0.8021,304383,1,379461,0.8021,0.0000
56.99,0.9744,73726,0,79000,0.9332,0.0197,0.8021,304383,1,379461,0.8021,0.0000
57.49,0.9882,70071,0,79000,0.8870,0.0126,0.8113,307846,1,379461,0.8113,0.0000
57.99,0.9565,70901,0,79000,0.8975,0.0272,0.8115,307939,1,379461,0.8115,0.0000
58.49,0.9525,69638,0,79000,0.8815,0.0123,0.8118,308029,1,379461,0.8118,0.0000
58.99,0.9525,69638,0,79000,0.8815,0.0123,0.8118,308029,1,379461,0.8118,0.0000
59.49,0.9875,78013,0,79000,0.9875,0.0000,0.8120,308127,1,379461,0.8120,0.0000
59.99,0.9875,78013,0,79000,0.9875,0.0000,0.8121,308169,2,379461,0.8121,0.0000
60.49,0.9967,71131,0,79000,0.9004,0.0127,0.8068,306142,1,379461,0.8068,0.0000
60.99,0.9704,70961,0,79000,0.8982,0.0120,0.8068,306142,1,379461,0.8068,0.0000
61.50,0.9704,70961,0,79000,0.8982,0.0120,0.8070,306220,1,379461,0.8070,0.0000
62.00,0.9693,70987,0,79000,0.8986,0.0178,0.8071,306262,2,379461,0.8071,0.0000
62.50,0.9597,70198,0,79000,0.8886,0.0577,0.8009,303897,2,379461,0.8009,0.0000
63.00,0.9597,70198,0,79000,0.8886,0.0577,0.7979,302786,1,379461,0.7979,0.0000
63.50,0.9427,68866,0,79000,0.8717,0.0149,0.7981,302839,2,379461,0.7981,0.0000
64.00,0.9446,71289,0,79000,0.9024,0.0121,0.7921,300561,1,379461,0.7921,0.0000
64.50,0.9446,71289,0,79000,0.9024,0.0121,0.7923,300638,1,379461,0.7923,0.0000
65.00,0.9726,70320,0,79000,0.8901,0.0180,0.7986,303019,1,379461,0.7986,0.0000
65.50,0.9597,70224,0,79000,0.8889,0.0139,0.7987,303074,2,379461,0.7987,0.0000
66.00,0.9502,70733,0,79000,0.8954,0.0118,0.7987,303074,2,379461,0.7987,0.0000
66.50,0.9676,72104,0,79000,0.9127,0.0151,0.7990,303189,1,379461,0.7990,0.0000
67.00,0.9853,72349,0,79000,0.9158,0.0683,0.7992,303260,1,379461,0.7992,0.0000
67.50,0.9853,72349,0,79000,0.9158,0.0683,0.7871,298681,1,379461,0.7871,0.0000
68.00,0.9569,71231,0,79000,0.9017,0.0125,0.7871,298681,1,379461,0.7871,0.0000
68.50,0.9697,71001,0,79000,0.8987,0.0508,0.8021,304363,1,379461,0.8021,0.0000
69.00,0.9682,70900,0,79000,0.8975,0.0606,0.8021,304363,1,379461,0.8021,0.0000
69.50,0.9559,72324,0,79000,0.9155,0.0149,0.8021,304352,1,379461,0.8021,0.0000
70.00,0.9559,72324,0,79000,0.9155,0.0149,0.8023,304425,1,379461,0.8023,0.0000
70.50,0.9725,71298,0,79000,0.9025,0.0523,0.8025,304518,1,379461,0.8025,0.0000
71.00,0.9725,71298,0,79000,0.9025,0.0523,0.8026,304558,1,379461,0.8026,0.0000
71.50,0.9571,70223,0,79000,0.8889,0.0146,0.8028,304614,1,379461,0.8028,0.0000
72.00,0.9487,70120,0,79000,0.8876,0.0185,0.8029,304654,1,379461,0.8029,0.0000
72.50,0.9487,70120,0,79000,0.8876,0.0185,0.8031,304731,2,379461,0.8031,0.0000
73.00,0.9487,70120,0,79000,0.8876,0.0185,0.8031,304731,2,379461,0.8031,0.0000
73.50,0.9630,76061,0,79000,0.9628,0.0000,0.8037,304984,1,379461,0.8037,0.0000
74.00,0.9630,76061,0,79000,0.9628,0.0000,0.8037,304984,1,379461,0.8037,0.0000
74.50,0.9676,70877,0,79000,0.8972,0.0126,0.8039,305050,1,379461,0.8039,0.0000
75.00,0.9665,70845,0,79000,0.8968,0.0227,0.8039,305050,1,379461,0.8039,0.0000
75.50,0.9824,72770,0,79000,0.9211,0.0305,0.8041,305112,1,379461,0.8041,0.0000
76.00,0.9631,70371,0,79000,0.8908,0.0156,0.8041,305112,1,379461,0.8041,0.0000
76.50,0.9631,70371,0,79000,0.8908,0.0156,0.8045,305295,1,379461,0.8045,0.0000
77.00,0.9602,70113,0,79000,0.8875,0.0129,0.8047,305367,1,379461,0.8047,0.0000
77.50,0.9553,72268,0,79000,0.9148,0.0129,0.8047,305367,1,379461,0.8047,0.0000
78.00,0.9828,72434,0,79000,0.9169,0.0157,0.8053,305598,1,379461,0.8053,0.0000
78.50,0.9723,71268,0,79000,0.9021,0.0255,0.8056,305688,1,379461,0.8056,0.0000
79.00,0.9723,71268,0,79000,0.9021,0.0255,0.8056,305688,1,379461,0.8056,0.0000
79.50,0.9449,70006,0,79000,0.8862,0.0124,0.8056,305688,1,379461,0.8056,0.0000
80.00,0.9567,71074,0,79000,0.8997,0.0154,0.8059,305825,1,379461,0.8059,0.0000
80.50,0.9562,71057,0,79000,0.8995,0.0123,0.7939,301238,1,379461,0.7939,0.0000
81.00,0.9708,71967,0,79000,0.9110,0.0191,0.7939,301238,1,379461,0.7939,0.0000
81.50,0.9708,71967,0,79000,0.9110,0.0191,0.8064,305989,1,379461,0.8064,0.0000
82.00,0.9524,71866,0,79000,0.9097,0.0187,0.8066,306092,1,379461,0.8066,0.0000
82.50,0.9524,71866,0,79000,0.9097,0.0187,0.8066,306092,1,379461,0.8066,0.0000
83.00,0.9788,71956,0,79000,0.9108,0.0122,0.8069,306182,1,379461,0.8069,0.0000
83.50,0.9824,74204,0,79000,0.9393,0.0159,0.8070,306222,1,379461,0.8070,0.0000
84.00,0.9824,74204,0,79000,0.9393,0.0159,0.8073,306322,1,379461,0.8073,0.0000
84.50,0.9943,73090,0,79000,0.9252,0.0148,0.8073,306322,1,379461,0.8073,0.0000
85.00,0.9943,73090,0,79000,0.9252,0.0148,0.8076,306471,1,379461,0.8076,0.0000
85.50,0.9677,73137,0,79000,0.9258,0.0161,0.8143,308986,1,379461,0.8143,0.0000
86.00,0.9677,73137,0,79000,0.9258,0.0161,0.8143,308986,1,379461,0.8143,0.0000
86.50,0.9930,72959,0,79000,0.9235,0.0257,0.8146,309104,1,379461,0.8146,0.0000
87.00,0.9930,72959,0,79000,0.9235,0.0257,0.8146,309104,1,379461,0.8146,0.0000
87.50,0.9653,70913,0,79000,0.8976,0.0253,0.8090,306967,1,379461,0.8090,0.0000
88.00,0.9758,77086,0,79000,0.9758,0.0000,0.8090,306967,1,379461,0.8090,0.0000
88.50,0.9758,77086,0,79000,0.9758,0.0000,0.8098,307277,1,379461,0.8098,0.0000
89.00,0.9928,70730,0,79000,0.8953,0.0150,0.8100,307365,1,379461,0.8100,0.0000
89.50,0.9674,70850,0,79000,0.8968,0.0305,0.8100,307365,1,379461,0.8100,0.0000
90.00,0.9674,70850,0,79000,0.8968,0.0305,0.8162,309713,1,379461,0.8162,0.0000
90.50,0.9809,73031,0,79000,0.9244,0.0194,0.8162,309713,1,379461,0.8162,0.0000
91.00,0.9802,71813,0,79000,0.9090,0.0200,0.8165,309846,1,379461,0.8165,0.0000
91.50,0.9513,70679,0,79000,0.8947,0.0638,0.8165,309846,1,379461,0.8165,0.0000
92.00,0.9491,71613,0,79000,0.9065,0.0151,0.8168,309931,1,379461,0.8168,0.0000
92.50,0.9781,71814,0,79000,0.9090,0.0302,0.8139,308835,1,379461,0.8139,0.0000
93.00,0.9781,71814,0,79000,0.9090,0.0302,0.8139,308835,1,379461,0.8139,0.0000
93.50,0.9940,72869,0,79000,0.9224,0.3773,0.8141,308934,1,379461,0.8141,0.0000
94.00,0.9940,72869,0,79000,0.9224,0.3773,0.8142,308974,1,379461,0.8142,0.0000
94.50,0.9945,69548,0,79000,0.8804,0.0151,0.8118,308031,1,379461,0.8118,0.0000
95.00,0.9945,69548,0,79000,0.8804,0.0151,0.8118,308031,1,379461,0.8118,0.0000
95.50,0.9522,69842,0,79000,0.8841,0.0193,0.8075,306425,1,379461,0.8075,0.0000
96.00,0.9401,68962,0,79000,0.8729,0.0544,0.8076,306465,1,379461,0.8076,0.0000
96.50,0.9381,70807,0,79000,0.8963,0.0124,0.8079,306567,1,379461,0.8079,0.0000
97.00,0.9666,73013,0,79000,0.9242,0.0270,0.8028,304629,1,379461,0.8028,0.0000
97.50,0.9795,72598,0,79000,0.9190,0.0120,0.8077,306502,1,379461,0.8077,0.0000
98.00,0.9795,72598,0,79000,0.9190,0.0120,0.8077,306502,1,379461,0.8077,0.0000
98.50,0.9795,72598,0,79000,0.9190,0.0120,0.7951,301698,1,379461,0.7951,0.0000
99.00,0.9609,75892,0,79000,0.9607,0.0000,0.7951,301698,1,379461,0.7951,0.0000
99.50,0.9699,73286,0,79000,0.9277,0.0125,0.8032,304771,1,379461,0.8032,0.0000
100.00,0.9699,73286,0,79000,0.9277,0.0125,0.8065,306029,1,379461,0.8065,0.0000
100.50,0.9699,73286,0,79000,0.9277,0.0125,0.8066,306069,1,379461,0.8066,0.0000
101.00,0.9988,71141,0,79000,0.9005,0.0140,0.8069,306184,1,379461,0.8069,0.0000
101.50,0.9988,71141,0,79000,0.9005,0.0140,0.8069,306184,1,379461,0.8069,0.0000
102.00,0.9630,71783,0,79000,0.9086,0.0513,0.8073,306328,1,379461,0.8073,0.0000
102.50,0.9794,71710,0,79000,0.9077,0.0568,0.8073,306328,1,379461,0.8073,0.0000
103.00,0.9628,72691,0,79000,0.9201,0.0147,0.8075,306400,1,379461,0.8075,0.0000
103.50,0.9628,72691,0,79000,0.9201,0.0147,0.8015,304149,1,379461,0.8015,0.0000
104.00,0.9938,69705,0,79000,0.8823,0.0120,0.8016,304189,1,379461,0.8016,0.0000
104.50,0.9938,69705,0,79000,0.8823,0.0120,0.8016,304189,1,379461,0.8016,0.0000
105.00,0.9922,71912,0,79000,0.9103,0.0178,0.8016,304163,1,379461,0.8016,0.0000
105.50,0.9809,71835,0,79000,0.9093,0.0136,0.8016,304163,1,379461,0.8016,0.0000
106.00,0.9715,72356,0,79000,0.9159,0.0116,0.8016,304163,1,379461,0.8016,0.0000
106.50,0.9715,72356,0,79000,0.9159,0.0116,0.7956,301907,1,379461,0.7956,0.0000
107.00,0.9893,73018,0,79000,0.9243,0.0558,0.7959,301995,1,379461,0.7959,0.0000
107.50,0.9963,73146,0,79000,0.9259,0.0673,0.7959,301995,1,379461,0.7959,0.0000
108.00,0.9963,73146,0,79000,0.9259,0.0673,0.7962,302124,1,379461,0.7962,0.0000
108.50,0.9677,72044,0,79000,0.9119,0.0123,0.7962,302124,1,379461,0.7962,0.0000
109.00,0.9811,72190,0,79000,0.9138,0.0503,0.7962,302124,1,379461,0.7962,0.0000
109.50,0.9811,72190,0,79000,0.9138,0.0503,0.7938,301199,1,379461,0.7938,0.0000
110.00,0.9841,72087,0,79000,0.9125,0.0597,0.7938,301199,1,379461,0.7938,0.0000
110.50,0.9719,73473,0,79000,0.9300,0.0146,0.7882,299083,1,379461,0.7882,0.0000
111.00,0.9719,73473,0,79000,0.9300,0.0146,0.7882,299083,1,379461,0.7882,0.0000
111.50,0.9883,72449,0,79000,0.9171,0.0516,0.7909,300129,1,379461,0.7909,0.0000
112.00,0.9725,71889,0,79000,0.9100,0.0143,0.7910,300169,1,379461,0.7910,0.0000
112.50,0.9725,71889,0,79000,0.9100,0.0143,0.7760,294445,1,379461,0.7760,0.0000
113.00,0.9710,71115,0,79000,0.9002,0.0170,0.7869,298606,1,379461,0.7869,0.0000
113.50,0.9588,71380,0,79000,0.9035,0.0199,0.7870,298646,1,379461,0.7870,0.0000
114.00,0.9588,71380,0,79000,0.9035,0.0199,0.7872,298706,2,379461,0.7872,0.0000
114.50,0.9770,77181,0,79000,0.9770,0.0000,0.7872,298706,2,379461,0.7872,0.0000
115.00,0.9770,77181,0,79000,0.9770,0.0000,0.7812,296449,1,379461,0.7812,0.0000
115.50,0.9844,72179,0,79000,0.9137,0.0125,0.7812,296449,1,379461,0.7812,0.0000
116.00,0.9838,72143,0,79000,0.9132,0.0148,0.7812,296449,1,379461,0.7812,0.0000
116.50,0.9875,73095,0,79000,0.9253,0.0199,0.7816,296580,1,379461,0.7816,0.0000
117.00,0.9875,73095,0,79000,0.9253,0.0199,0.7818,296655,1,379461,0.7818,0.0000
117.50,0.9690,70748,0,79000,0.8955,0.0297,0.7818,296655,1,379461,0.7818,0.0000
118.00,0.9803,71520,0,79000,0.9053,0.0119,0.7818,296655,1,379461,0.7818,0.0000
118.50,0.9803,71520,0,79000,0.9053,0.0119,0.7792,295682,1,379461,0.7792,0.0000
119.00,0.9800,68643,0,79000,0.8689,0.0168,0.7795,295772,1,379461,0.7795,0.0000
119.50,0.9726,76835,0,79000,0.9726,0.0000,0.7796,295811,1,379461,0.7796,0.0000
120.00,0.9936,72890,0,79000,0.9227,0.0118,0.7796,295811,1,379461,0.7796,0.0000
120.50,0.9936,72890,0,79000,0.9227,0.0118,0.7679,291397,1,379461,0.7679,0.0000
121.00,0.9936,72890,0,79000,0.9227,0.0118,0.7679,291397,1,379461,0.7679,0.0000
121.50,0.9947,69323,0,79000,0.8775,0.0123,0.7837,297383,1,379461,0.7837,0.0000
122.00,0.9947,69323,0,79000,0.8775,0.0123,0.7837,297383,1,379461,0.7837,0.0000
122.50,0.9489,70419,0,79000,0.8914,0.0152,0.7839,297449,1,379461,0.7839,0.0000
123.00,0.9488,70138,0,79000,0.8878,0.0121,0.7839,297449,1,379461,0.7839,0.0000
123.50,0.9601,71216,0,79000,0.9015,0.0460,0.7846,297726,1,379461,0.7846,0.0000
124.00,0.9601,71216,0,79000,0.9015,0.0460,0.7847,297773,2,379461,0.7847,0.0000
124.50,0.9759,77100,0,79000,0.9759,0.0000,0.7847,297773,2,379461,0.7847,0.0000
125.00,0.9834,74232,0,79000,0.9396,0.0406,0.7853,297986,1,379461,0.7853,0.0000
125.51,0.9832,71974,0,79000,0.9111,0.0183,0.7803,296094,1,379461,0.7803,0.0000
126.01,0.9832,71974,0,79000,0.9111,0.0183,0.7804,296134,1,379461,0.7804,0.0000
126.51,0.9797,71530,0,79000,0.9054,0.0265,0.7787,295497,1,379461,0.7787,0.0000
127.01,0.9737,73548,0,79000,0.9310,0.0204,0.7630,289545,1,379461,0.7630,0.0000
127.51,0.9736,73599,0,79000,0.9316,0.0128,0.7793,295702,2,379461,0.7793,0.0000
128.01,0.9736,73599,0,79000,0.9316,0.0128,0.7793,295702,2,379461,0.7793,0.0000
128.51,0.9979,73343,0,79000,0.9284,0.0170,0.7796,295814,1,379461,0.7796,0.0000
129.01,0.9898,72774,0,79000,0.9212,0.0407,0.7798,295894,1,379461,0.7798,0.0000
129.51,0.9627,71619,0,79000,0.9066,0.0438,0.7799,295934,1,379461,0.7799,0.0000
130.01,0.9627,71619,0,79000,0.9066,0.0438,0.7750,294096,1,379461,0.7750,0.0000
130.51,0.9723,71121,0,79000,0.9003,0.0189,0.7750,294096,1,379461,0.7750,0.0000
131.01,0.9723,71121,0,79000,0.9003,0.0189,0.7750,294096,1,379461,0.7750,0.0000
131.51,0.9580,70216,0,79000,0.8888,0.0397,0.7753,294210,1,379461,0.7753,0.0000
132.01,0.9883,73540,0,79000,0.9309,0.0400,0.7753,294210,1,379461,0.7753,0.0000
132.51,0.9883,73540,0,79000,0.9309,0.0400,0.7756,294311,1,379461,0.7756,0.0000
133.01,0.9731,71181,0,79000,0.9010,0.0450,0.7757,294351,1,379461,0.7757,0.0000
133.51,0.9986,75509,0,79000,0.9558,0.0709,0.7759,294413,1,379461,0.7759,0.0000
134.01,0.9971,75401,0,79000,0.9544,0.0406,0.7760,294453,1,379461,0.7760,0.0000
134.51,0.9971,75401,0,79000,0.9544,0.0406,0.7760,294453,1,379461,0.7760,0.0000
135.01,0.9960,73061,0,79000,0.9248,0.3725,0.7764,294615,1,379461,0.7764,0.0000
135.51,0.9960,73061,0,79000,0.9248,0.3725,0.7765,294664,2,379461,0.7765,0.0000
136.01,0.9985,72420,0,79000,0.9167,0.0184,0.7761,294502,1,379461,0.7761,0.0000
136.51,0.9598,70389,0,79000,0.8910,0.0152,0.7764,294603,1,379461,0.7764,0.0000
137.01,0.9598,70389,0,79000,0.8910,0.0152,0.7766,294693,1,379461,0.7766,0.0000
137.51,0.9484,69416,0,79000,0.8787,0.0532,0.7767,294740,2,379461,0.7767,0.0000
138.01,0.9455,71323,0,79000,0.9028,0.0172,0.7770,294840,2,379461,0.7770,0.0000
138.51,0.9601,72484,0,79000,0.9175,0.0266,0.7753,294188,1,379461,0.7753,0.0000
